subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
007	03	1	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	11314.770495	11315.028539	11317.016672	12-Nov-2024 12:55:26	11308.731969
007	03	2	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	11317.028446	11317.286498	11319.274946	12-Nov-2024 12:55:26	11308.731969
007	03	3	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	11319.287220	11319.545028	11321.533117	12-Nov-2024 12:55:26	11308.731969
007	03	4	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	11321.545179	11321.803268	11323.791425	12-Nov-2024 12:55:26	11308.731969
007	03	5	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	11323.803116	11324.061448	11326.049702	12-Nov-2024 12:55:26	11308.731969
007	03	6	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	11326.063211	11326.319639	11328.309112	12-Nov-2024 12:55:26	11308.731969
007	03	7	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	11328.320274	11328.578395	11330.566814	12-Nov-2024 12:55:26	11308.731969
007	03	8	149	livingroom	SHINEd_livingroom_060.tif	5	11331.243579	11330.578438	11330.836384	11332.824876	12-Nov-2024 12:55:26	11308.731969
007	03	9	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	5	11333.639418	11332.836878	11333.095189	11335.083542	12-Nov-2024 12:55:26	11308.731969
007	03	10	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	11335.094479	11335.354563	11337.340484	12-Nov-2024 12:55:26	11308.731969
007	03	11	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	11337.353264	11337.611334	11339.599333	12-Nov-2024 12:55:26	11308.731969
007	03	12	113	livingroom	SHINEd_livingroom_004.tif	5	11340.154596	11339.611316	11339.869724	11341.857502	12-Nov-2024 12:55:26	11308.731969
007	03	13	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	5	11342.568417	11341.869659	11342.128561	11344.116165	12-Nov-2024 12:55:26	11308.731969
007	03	14	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	11344.128541	11344.386632	11346.374623	12-Nov-2024 12:55:26	11308.731969
007	03	15	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	11346.386152	11346.644960	11348.632388	12-Nov-2024 12:55:26	11308.731969
