subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
122	6	1	14	kitchen	sun_aadbddgrdsjugojn.tif	4584.302149	4584.560422	4586.546498	14-May-2025 13:26:38	4580.282661	4.019488	none	NaN	NaN
122	6	2	31	kitchen	sun_aehawpgmrlhlvcow.tif	4586.560459	4586.818782	4588.804292	14-May-2025 13:26:38	4580.282661	6.277798	5	4590.366491	1.000000
122	6	3	58	kitchen	sun_aymvwlarqodbwuoc.tif	4595.843722	4596.102053	4598.088180	14-May-2025 13:26:38	4580.282661	15.561061	none	NaN	NaN
122	6	4	15	kitchen	sun_aamedkxepzlwuxes.tif	4598.093660	4598.352026	4600.338115	14-May-2025 13:26:38	4580.282661	17.810999	none	NaN	NaN
122	6	5	37	kitchen	sun_agorklincwxrdtga.tif	4600.352022	4600.610348	4602.595807	14-May-2025 13:26:38	4580.282661	20.069360	none	NaN	NaN
122	6	6	40	kitchen	sun_ahdycvpopffkzzsu.tif	4602.602353	4602.860339	4604.846134	14-May-2025 13:26:38	4580.282661	22.319692	none	NaN	NaN
122	6	7	49	kitchen	sun_akcjzhbbjlbogpdi.tif	4604.851918	4605.110322	4607.096130	14-May-2025 13:26:38	4580.282661	24.569257	6	4608.218247	1.000000
122	6	8	43	kitchen	sun_ahspylgoovwmwvgk.tif	4614.126858	4614.385180	4616.371111	14-May-2025 13:26:38	4580.282661	33.844197	none	NaN	NaN
122	6	9	12	kitchen	labelme_kxvouciolcpqplr.tif	4616.377208	4616.635593	4618.621728	14-May-2025 13:26:38	4580.282661	36.094547	none	NaN	NaN
122	6	10	19	kitchen	sun_abdenxonkemggwsq.tif	4618.635556	4618.893526	4620.879978	14-May-2025 13:26:38	4580.282661	38.352895	none	NaN	NaN
122	6	11	48	kitchen	sun_akchetnepxlcxhsu.tif	4620.885119	4621.143381	4623.129601	14-May-2025 13:26:38	4580.282661	40.602457	5	4624.107491	0.000000
122	6	12	56	kitchen	sun_awcpdzzznmweyyhv.tif	4630.160105	4630.418423	4632.404135	14-May-2025 13:26:38	4580.282661	49.877444	none	NaN	NaN
122	6	13	59	kitchen	sun_aypmqwcualkenuoe.tif	4632.409995	4632.668160	4634.654371	14-May-2025 13:26:38	4580.282661	52.127334	none	NaN	NaN
122	6	14	50	kitchen	sun_amjjdeyrggfqgmom.tif	4634.660004	4634.918293	4636.904361	14-May-2025 13:26:38	4580.282661	54.377342	none	NaN	NaN
122	6	15	39	kitchen	sun_agzzivivdpnawacl.tif	4636.909997	4637.168276	4639.153895	14-May-2025 13:26:38	4580.282661	56.627336	none	NaN	NaN
122	6	16	53	kitchen	sun_aunzlwrbjumxhwdj.tif	4639.159918	4639.418267	4641.404191	14-May-2025 13:26:38	4580.282661	58.877257	none	NaN	NaN
122	6	17	28	kitchen	sun_adgqasybjyktddhj.tif	4641.409895	4641.668204	4643.653688	14-May-2025 13:26:38	4580.282661	61.127233	5	4644.546194	0.000000
122	6	18	18	kitchen	sun_aaxxjlsuzvqlgylf.tif	4650.684920	4650.943631	4652.929451	14-May-2025 13:26:38	4580.282661	70.402259	none	NaN	NaN
122	6	19	21	kitchen	sun_abftihopvusyfakt.tif	4652.943748	4653.201953	4655.188282	14-May-2025 13:26:38	4580.282661	72.661086	none	NaN	NaN
122	6	20	55	kitchen	sun_avszsnwsbuqfgzbn.tif	4655.193145	4655.451929	4657.437015	14-May-2025 13:26:38	4580.282661	74.910483	5	4658.983248	1.000000
122	6	21	23	kitchen	sun_abrcnpqqhmjwekyf.tif	4664.460131	4664.718156	4666.704672	14-May-2025 13:26:38	4580.282661	84.177470	none	NaN	NaN
122	6	22	17	kitchen	sun_aarfiyshqohlwkmo.tif	4666.709723	4666.968116	4668.954032	14-May-2025 13:26:38	4580.282661	86.427061	none	NaN	NaN
122	6	23	36	kitchen	sun_aggjlwcdjsjcaemh.tif	4668.960096	4669.218708	4671.204565	14-May-2025 13:26:38	4580.282661	88.677435	none	NaN	NaN
