subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
130	3	1	27	bathroom	sun_ahcvzmoyaycdoftf.tif	15874.101077	15874.359886	15876.345291	26-Jun-2025 11:52:44	15870.074128	4.026950	none	NaN	NaN
130	3	2	21	bathroom	sun_aggnnqpdorgxpvce.tif	15876.351471	15876.609810	15878.595567	26-Jun-2025 11:52:44	15870.074128	6.277343	none	NaN	NaN
130	3	3	19	bathroom	sun_aclfzgynxzxlbepz.tif	15878.609416	15878.867713	15880.853939	26-Jun-2025 11:52:44	15870.074128	8.535288	none	NaN	NaN
130	3	4	46	bathroom	sun_apmqjbnwghzuhhzh.tif	15880.859376	15881.118156	15883.103721	26-Jun-2025 11:52:44	15870.074128	10.785249	none	NaN	NaN
130	3	5	17	bathroom	sun_acegryoqftbzowsg.tif	15883.118073	15883.376504	15885.362229	26-Jun-2025 11:52:44	15870.074128	13.043945	none	NaN	NaN
130	3	6	34	bathroom	sun_alkosphxlxwjwgjd.tif	15885.367625	15885.626497	15887.611649	26-Jun-2025 11:52:44	15870.074128	15.293498	none	NaN	NaN
130	3	7	18	bathroom	sun_acgyywnybuveqsro.tif	15887.617954	15887.875993	15889.862544	26-Jun-2025 11:52:44	15870.074128	17.543827	none	NaN	NaN
130	3	8	38	bathroom	sun_anhioqovhscjqqwb.tif	15889.867578	15890.125971	15892.111971	26-Jun-2025 11:52:44	15870.074128	19.793451	none	NaN	NaN
130	3	9	50	bathroom	sun_aspsyogrekjtfozg.tif	15892.126235	15892.384761	15894.370249	26-Jun-2025 11:52:44	15870.074128	22.052107	none	NaN	NaN
130	3	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	15894.375908	15894.634248	15896.620390	26-Jun-2025 11:52:44	15870.074128	24.301780	6	15897.479414	0.000000
130	3	11	53	bathroom	sun_ausgutylgojavyoq.tif	15903.659162	15903.917485	15905.903631	26-Jun-2025 11:52:44	15870.074128	33.585034	6	15906.787670	1.000000
130	3	12	59	bathroom	sun_axyrejkiiaqiurjk.tif	15912.934061	15913.192395	15915.178055	26-Jun-2025 11:52:44	15870.074128	42.859933	none	NaN	NaN
130	3	13	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	15915.184001	15915.442377	15917.428505	26-Jun-2025 11:52:44	15870.074128	45.109873	none	NaN	NaN
130	3	14	58	bathroom	sun_axxbkopsgyouuebh.tif	15917.433994	15917.692359	15919.678462	26-Jun-2025 11:52:44	15870.074128	47.359867	6	15920.724710	0.000000
130	3	15	31	bathroom	sun_akiytfaagpdsphgz.tif	15926.700502	15926.958931	15928.944513	26-Jun-2025 11:52:44	15870.074128	56.626374	none	NaN	NaN
130	3	16	13	bathroom	sun_aavhrsfjbserjtht.tif	15928.950545	15929.208906	15931.194920	26-Jun-2025 11:52:44	15870.074128	58.876417	none	NaN	NaN
