subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
1	3	1	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	6	183645.711232	183644.512767	183644.770496	183646.759386	21-Oct-2024 12:17:08	183638.492667
1	3	2	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	183646.770607	183647.027832	183649.01703	21-Oct-2024 12:17:08	183638.492667
1	3	3	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	183649.028016	183649.284686	183651.274251	21-Oct-2024 12:17:08	183638.492667
1	3	4	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	183651.28533	183651.542391	183653.531188	21-Oct-2024 12:17:08	183638.492667
1	3	5	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	183653.542139	183653.800438	183655.788305	21-Oct-2024 12:17:08	183638.492667
1	3	6	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	183655.800686	183656.05902	183658.04699	21-Oct-2024 12:17:08	183638.492667
1	3	7	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	183658.058893	183658.316816	183660.305061	21-Oct-2024 12:17:08	183638.492667
1	3	8	149	livingroom	SHINEd_livingroom_060.tif	none	NaN	183660.317084	183660.575754	183662.563608	21-Oct-2024 12:17:08	183638.492667
1	3	9	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	183662.577831	183662.835255	183664.824566	21-Oct-2024 12:17:08	183638.492667
1	3	10	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	183664.833448	183665.093157	183667.079387	21-Oct-2024 12:17:08	183638.492667
1	3	11	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	183667.0919	183667.350178	183669.33797	21-Oct-2024 12:17:08	183638.492667
1	3	12	113	livingroom	SHINEd_livingroom_004.tif	6	183669.84688	183669.350508	183669.608545	183671.596637	21-Oct-2024 12:17:08	183638.492667
1	3	13	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	183671.611544	183671.868553	183673.857417	21-Oct-2024 12:17:08	183638.492667
1	3	14	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	183673.866723	183674.125238	183676.112597	21-Oct-2024 12:17:08	183638.492667
1	3	15	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	183676.125392	183676.383333	183678.371804	21-Oct-2024 12:17:08	183638.492667
1	3	16	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	183678.384136	183678.641692	183680.630228	21-Oct-2024 12:17:08	183638.492667
1	3	17	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	183680.641783	183680.900465	183682.887876	21-Oct-2024 12:17:08	183638.492667
1	3	18	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	183682.900089	183683.158431	183685.146004	21-Oct-2024 12:17:08	183638.492667
1	3	19	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	183685.158419	183685.416764	183687.404388	21-Oct-2024 12:17:08	183638.492667
1	3	20	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	183687.416843	183687.675667	183689.662806	21-Oct-2024 12:17:08	183638.492667
1	3	21	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	183689.675434	183689.933479	183691.921342	21-Oct-2024 12:17:08	183638.492667
1	3	22	143	livingroom	SHINEd_livingroom_050.tif	6	183692.796256	183691.93324	183692.191571	183694.179697	21-Oct-2024 12:17:08	183638.492667
1	3	23	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	183694.191515	183694.449796	183696.437813	21-Oct-2024 12:17:08	183638.492667
1	3	24	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	183696.44963	183696.708196	183698.696055	21-Oct-2024 12:17:08	183638.492667
1	3	25	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	183698.708194	183698.966368	183700.954213	21-Oct-2024 12:17:08	183638.492667
1	3	26	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	183700.966284	183701.224641	183703.212713	21-Oct-2024 12:17:08	183638.492667
1	3	27	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	183703.224594	183703.483085	183705.470995	21-Oct-2024 12:17:08	183638.492667
1	3	28	127	livingroom	SHINEd_livingroom_023.tif	6	183706.255668	183705.483249	183705.741192	183707.729642	21-Oct-2024 12:17:08	183638.492667
1	3	29	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	183707.741873	183708.00003	183709.988152	21-Oct-2024 12:17:08	183638.492667
1	3	30	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	183710.000256	183710.258062	183712.246151	21-Oct-2024 12:17:08	183638.492667
1	3	31	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	183712.257976	183712.516151	183714.50413	21-Oct-2024 12:17:08	183638.492667
1	3	32	120	livingroom	SHINEd_livingroom_013.tif	6	183715.124107	183714.516164	183714.774573	183716.764147	21-Oct-2024 12:17:08	183638.492667
1	3	33	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	183716.774946	183717.033537	183719.021194	21-Oct-2024 12:17:08	183638.492667
1	3	34	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	183719.033399	183719.291731	183721.279254	21-Oct-2024 12:17:08	183638.492667
1	3	35	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	183721.291445	183721.549884	183723.537429	21-Oct-2024 12:17:08	183638.492667
1	3	36	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	183723.549747	183723.808397	183725.79627	21-Oct-2024 12:17:08	183638.492667
1	3	37	122	livingroom	SHINEd_livingroom_016.tif	6	183726.9341	183725.809161	183726.066391	183728.055626	21-Oct-2024 12:17:08	183638.492667
1	3	38	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	183728.066385	183728.324712	183730.312761	21-Oct-2024 12:17:08	183638.492667
1	3	39	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	183730.324939	183730.583018	183732.571518	21-Oct-2024 12:17:08	183638.492667
1	3	40	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	183732.583122	183732.841915	183734.829294	21-Oct-2024 12:17:08	183638.492667
1	3	41	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	183734.841331	183735.099618	183737.087898	21-Oct-2024 12:17:08	183638.492667
1	3	42	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	183737.099771	183737.358023	183739.346322	21-Oct-2024 12:17:08	183638.492667
1	3	43	131	livingroom	SHINEd_livingroom_029.tif	6	183740.579365	183739.357958	183739.616387	183741.604136	21-Oct-2024 12:17:08	183638.492667
1	3	44	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	183741.619555	183741.8771	183743.865828	21-Oct-2024 12:17:08	183638.492667
1	3	45	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	183743.877823	183744.135345	183746.124338	21-Oct-2024 12:17:08	183638.492667
1	3	46	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	183746.135245	183746.39218	183748.381941	21-Oct-2024 12:17:08	183638.492667
1	3	47	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	183748.394938	183748.651461	183750.64097	21-Oct-2024 12:17:08	183638.492667
1	3	48	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	183750.652287	183750.909798	183752.898575	21-Oct-2024 12:17:08	183638.492667
1	3	49	160	livingroom	SHINEd_livingroom_62.tif	6	183753.401131	183752.909661	183753.166225	183755.155917	21-Oct-2024 12:17:08	183638.492667
1	3	50	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	183755.166565	183755.4249	183757.412861	21-Oct-2024 12:17:08	183638.492667
1	3	51	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	183757.424296	183757.682853	183759.670793	21-Oct-2024 12:17:08	183638.492667
1	3	52	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	183759.682724	183759.941135	183761.928732	21-Oct-2024 12:17:08	183638.492667
1	3	53	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	183761.94128	183762.199364	183764.187312	21-Oct-2024 12:17:08	183638.492667
1	3	54	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	183764.199678	183764.457935	183766.446193	21-Oct-2024 12:17:08	183638.492667
1	3	55	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	183766.457807	183766.716453	183768.70439	21-Oct-2024 12:17:08	183638.492667
1	3	56	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	183768.71634	183768.97477	183770.962797	21-Oct-2024 12:17:08	183638.492667
1	3	57	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	183770.974659	183771.232983	183773.220751	21-Oct-2024 12:17:08	183638.492667
1	3	58	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	183773.232986	183773.491026	183775.478857	21-Oct-2024 12:17:08	183638.492667
1	3	59	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	183781.510017	183781.767188	183783.756523	21-Oct-2024 12:17:08	183638.492667
1	3	60	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	183783.767055	183784.024315	183786.013555	21-Oct-2024 12:17:08	183638.492667
1	3	61	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	183786.025017	183786.282631	183788.271231	21-Oct-2024 12:17:08	183638.492667
1	3	62	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	183788.283373	183788.540948	183790.52994	21-Oct-2024 12:17:08	183638.492667
1	3	63	139	livingroom	SHINEd_livingroom_046.tif	6	183791.153522	183790.540825	183790.799129	183792.787218	21-Oct-2024 12:17:08	183638.492667
1	3	64	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	183792.79924	183793.066075	183795.045629	21-Oct-2024 12:17:08	183638.492667
1	3	65	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	183795.058351	183795.316142	183797.304596	21-Oct-2024 12:17:08	183638.492667
1	3	66	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	183797.316043	183797.574588	183799.56214	21-Oct-2024 12:17:08	183638.492667
1	3	67	136	livingroom	SHINEd_livingroom_037.tif	6	183800.264015	183799.574454	183799.832785	183801.821124	21-Oct-2024 12:17:08	183638.492667
1	3	68	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	183801.832808	183802.090849	183804.079068	21-Oct-2024 12:17:08	183638.492667
1	3	69	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	183804.090721	183804.349136	183806.337051	21-Oct-2024 12:17:08	183638.492667
1	3	70	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	183806.350025	183806.607463	183808.596307	21-Oct-2024 12:17:08	183638.492667
1	3	71	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	183808.607221	183808.866182	183810.853772	21-Oct-2024 12:17:08	183638.492667
1	3	72	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	183810.866069	183811.124178	183813.111956	21-Oct-2024 12:17:08	183638.492667
1	3	73	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	183813.123858	183813.382024	183815.370538	21-Oct-2024 12:17:08	183638.492667
1	3	74	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	183815.38259	183815.640461	183817.628645	21-Oct-2024 12:17:08	183638.492667
1	3	75	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	183817.641091	183817.899289	183819.887478	21-Oct-2024 12:17:08	183638.492667
1	3	76	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	183819.899279	183820.157845	183822.145764	21-Oct-2024 12:17:08	183638.492667
1	3	77	145	livingroom	SHINEd_livingroom_054.tif	6	183822.696907	183822.157708	183822.41584	183824.403693	21-Oct-2024 12:17:08	183638.492667
1	3	78	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	183824.416388	183824.673782	183826.662504	21-Oct-2024 12:17:08	183638.492667
1	3	79	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	183826.674398	183826.932408	183828.92032	21-Oct-2024 12:17:08	183638.492667
1	3	80	132	livingroom	SHINEd_livingroom_030.tif	6	183829.622461	183828.932081	183829.190205	183831.178474	21-Oct-2024 12:17:08	183638.492667
1	3	81	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	183831.192788	183831.448815	183833.43928	21-Oct-2024 12:17:08	183638.492667
1	3	82	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	183833.450256	183833.707487	183835.69657	21-Oct-2024 12:17:08	183638.492667
1	3	83	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	183835.707529	183835.965272	183837.953374	21-Oct-2024 12:17:08	183638.492667
1	3	84	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	183837.965442	183838.223646	183840.211842	21-Oct-2024 12:17:08	183638.492667
1	3	85	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	183840.223903	183840.482168	183842.470296	21-Oct-2024 12:17:08	183638.492667
1	3	86	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	183842.482738	183842.740904	183844.728807	21-Oct-2024 12:17:08	183638.492667
1	3	87	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	183844.741094	183844.999114	183846.987587	21-Oct-2024 12:17:08	183638.492667
