subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
005	03	1	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	3628.681674	3628.939766	3630.928321	02-Dec-2024 10:47:23	3622.640331
005	03	2	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	3630.939551	3631.197937	3633.185911	02-Dec-2024 10:47:23	3622.640331
005	03	3	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	3633.197978	3633.456607	3635.444266	02-Dec-2024 10:47:23	3622.640331
005	03	4	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	3635.456769	3635.715542	3637.702682	02-Dec-2024 10:47:23	3622.640331
005	03	5	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	3637.714973	3637.973377	3639.960847	02-Dec-2024 10:47:23	3622.640331
005	03	6	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	3639.973402	3640.231441	3642.220036	02-Dec-2024 10:47:23	3622.640331
005	03	7	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	3642.231847	3642.491404	3644.477949	02-Dec-2024 10:47:23	3622.640331
005	03	8	149	livingroom	SHINEd_livingroom_060.tif	5	3645.302362	3644.489923	3644.748296	3646.735946	02-Dec-2024 10:47:23	3622.640331
005	03	9	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	3646.747988	3647.006292	3648.994622	02-Dec-2024 10:47:23	3622.640331
005	03	10	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	3649.006465	3649.266168	3651.252672	02-Dec-2024 10:47:23	3622.640331
005	03	11	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	3651.264616	3651.523407	3653.511286	02-Dec-2024 10:47:23	3622.640331
005	03	12	113	livingroom	SHINEd_livingroom_004.tif	5	3654.197284	3653.522878	3653.781258	3655.769025	02-Dec-2024 10:47:23	3622.640331
005	03	13	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	3655.781668	3656.039555	3658.027596	02-Dec-2024 10:47:23	3622.640331
005	03	14	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	3658.039975	3658.298252	3660.286372	02-Dec-2024 10:47:23	3622.640331
005	03	15	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	3660.297940	3660.556333	3662.544536	02-Dec-2024 10:47:23	3622.640331
005	03	16	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	3662.556621	3662.814829	3664.803252	02-Dec-2024 10:47:23	3622.640331
005	03	17	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	3664.814572	3665.073313	3667.060667	02-Dec-2024 10:47:23	3622.640331
005	03	18	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	3667.072759	3667.331574	3669.318870	02-Dec-2024 10:47:23	3622.640331
005	03	19	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	3669.331646	3669.590657	3671.577983	02-Dec-2024 10:47:23	3622.640331
005	03	20	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	3671.590109	3671.847679	3673.836415	02-Dec-2024 10:47:23	3622.640331
