subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
005	09	1	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	5609.560841	5609.816679	5611.807540	02-Dec-2024 11:20:24	5603.530029
005	09	2	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	5611.817148	5612.075095	5614.063787	02-Dec-2024 11:20:24	5603.530029
005	09	3	113	livingroom	SHINEd_livingroom_004.tif	6	5614.663450	5614.075044	5614.333376	5616.321064	02-Dec-2024 11:20:24	5603.530029
005	09	4	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	5616.333235	5616.591715	5618.579084	02-Dec-2024 11:20:24	5603.530029
005	09	5	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	5618.591578	5618.849965	5620.837591	02-Dec-2024 11:20:24	5603.530029
005	09	6	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	5620.850924	5621.109707	5623.096886	02-Dec-2024 11:20:24	5603.530029
005	09	7	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	5623.108221	5623.366501	5625.354356	02-Dec-2024 11:20:24	5603.530029
005	09	8	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	5625.366712	5625.624844	5627.612684	02-Dec-2024 11:20:24	5603.530029
005	09	9	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	5627.624888	5627.883148	5629.870961	02-Dec-2024 11:20:24	5603.530029
005	09	10	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	5629.883124	5630.142870	5632.129795	02-Dec-2024 11:20:24	5603.530029
005	09	11	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	5632.141412	5632.399871	5634.387263	02-Dec-2024 11:20:24	5603.530029
005	09	12	141	livingroom	SHINEd_livingroom_048.tif	6	5635.109997	5634.399754	5634.658221	5636.646227	02-Dec-2024 11:20:24	5603.530029
005	09	13	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	5636.658042	5636.916467	5638.904159	02-Dec-2024 11:20:24	5603.530029
005	09	14	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	5638.916479	5639.175219	5641.162525	02-Dec-2024 11:20:24	5603.530029
005	09	15	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	5641.174899	5641.433131	5643.421535	02-Dec-2024 11:20:24	5603.530029
005	09	16	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	5643.433457	5643.691413	5645.680140	02-Dec-2024 11:20:24	5603.530029
005	09	17	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	5645.691461	5645.949808	5647.937500	02-Dec-2024 11:20:24	5603.530029
005	09	18	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	5647.949684	5648.208148	5650.196161	02-Dec-2024 11:20:24	5603.530029
005	09	19	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	5650.208457	5650.466581	5652.454844	02-Dec-2024 11:20:24	5603.530029
005	09	20	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	5652.466535	5652.724913	5654.712440	02-Dec-2024 11:20:24	5603.530029
005	09	21	116	livingroom	SHINEd_livingroom_007.tif	6	5655.564495	5654.724777	5654.983111	5656.970748	02-Dec-2024 11:20:24	5603.530029
005	09	22	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	5656.983003	5657.241294	5659.229192	02-Dec-2024 11:20:24	5603.530029
005	09	23	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	5659.241435	5659.499612	5661.487675	02-Dec-2024 11:20:24	5603.530029
005	09	24	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	5661.499986	5661.758060	5663.746591	02-Dec-2024 11:20:24	5603.530029
005	09	25	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	5663.758061	5664.016121	5666.004206	02-Dec-2024 11:20:24	5603.530029
005	09	26	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	5666.016265	5666.274655	5668.262197	02-Dec-2024 11:20:24	5603.530029
005	09	27	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	5668.274547	5668.533074	5670.520851	02-Dec-2024 11:20:24	5603.530029
005	09	28	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	5670.532924	5670.791659	5672.779088	02-Dec-2024 11:20:24	5603.530029
005	09	29	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	5672.791255	5673.049648	5675.037761	02-Dec-2024 11:20:24	5603.530029
005	09	30	160	livingroom	SHINEd_livingroom_62.tif	6	5675.687165	5675.050013	5675.308340	5677.295854	02-Dec-2024 11:20:24	5603.530029
005	09	31	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	5677.307964	5677.566623	5679.553923	02-Dec-2024 11:20:24	5603.530029
005	09	32	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	5679.566524	5679.824459	5681.812939	02-Dec-2024 11:20:24	5603.530029
005	09	33	118	livingroom	SHINEd_livingroom_010.tif	6	5682.452817	5681.824829	5682.082801	5684.070892	02-Dec-2024 11:20:24	5603.530029
005	09	34	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	5684.083029	5684.341245	5686.329534	02-Dec-2024 11:20:24	5603.530029
005	09	35	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	5686.341500	5686.599521	5688.587757	02-Dec-2024 11:20:24	5603.530029
005	09	36	154	livingroom	SHINEd_livingroom_083.tif	6	5689.523431	5688.599715	5688.858121	5690.846213	02-Dec-2024 11:20:24	5603.530029
005	09	37	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	5690.858228	5691.116555	5693.104868	02-Dec-2024 11:20:24	5603.530029
005	09	38	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	5693.116536	5693.374748	5695.363044	02-Dec-2024 11:20:24	5603.530029
005	09	39	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	5695.374438	5695.633093	5697.620889	02-Dec-2024 11:20:24	5603.530029
005	09	40	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	5697.632758	5697.891391	5699.879410	02-Dec-2024 11:20:24	5603.530029
005	09	41	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	5699.891431	5700.149462	5702.137305	02-Dec-2024 11:20:24	5603.530029
005	09	42	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	5702.149728	5702.407655	5704.395615	02-Dec-2024 11:20:24	5603.530029
005	09	43	159	livingroom	SHINEd_livingroom_092.tif	none	NaN	5704.407699	5704.666064	5706.653643	02-Dec-2024 11:20:24	5603.530029
005	09	44	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	5706.665926	5706.924281	5708.912339	02-Dec-2024 11:20:24	5603.530029
005	09	45	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	5708.924285	5709.182701	5711.170266	02-Dec-2024 11:20:24	5603.530029
005	09	46	111	livingroom	SHINEd_livingroom_001.tif	none	NaN	5711.182561	5711.441437	5713.428600	02-Dec-2024 11:20:24	5603.530029
005	09	47	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	5713.441294	5713.699847	5715.687469	02-Dec-2024 11:20:24	5603.530029
005	09	48	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	5715.699590	5715.957522	5717.946227	02-Dec-2024 11:20:24	5603.530029
005	09	49	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	5717.957592	5718.216357	5720.203673	02-Dec-2024 11:20:24	5603.530029
005	09	50	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	5720.215887	5720.474391	5722.462026	02-Dec-2024 11:20:24	5603.530029
005	09	51	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	5722.474202	5722.732791	5724.720175	02-Dec-2024 11:20:24	5603.530029
005	09	52	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	5724.732513	5724.990924	5726.978943	02-Dec-2024 11:20:24	5603.530029
005	09	53	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	5726.990829	5727.249070	5729.236720	02-Dec-2024 11:20:24	5603.530029
005	09	54	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	5729.249132	5729.507590	5731.495171	02-Dec-2024 11:20:24	5603.530029
005	09	55	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	5731.507384	5731.765681	5733.753459	02-Dec-2024 11:20:24	5603.530029
005	09	56	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	5733.765663	5734.024029	5736.011860	02-Dec-2024 11:20:24	5603.530029
005	09	57	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	5736.023973	5736.282434	5738.270480	02-Dec-2024 11:20:24	5603.530029
005	09	58	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	5738.282292	5738.540695	5740.528150	02-Dec-2024 11:20:24	5603.530029
005	09	59	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	5746.560661	5746.815604	5748.806823	02-Dec-2024 11:20:24	5603.530029
005	09	60	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	5748.815812	5749.074313	5751.061946	02-Dec-2024 11:20:24	5603.530029
005	09	61	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	5751.073915	5751.332463	5753.319854	02-Dec-2024 11:20:24	5603.530029
005	09	62	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	5753.332348	5753.590832	5755.578802	02-Dec-2024 11:20:24	5603.530029
005	09	63	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	5755.590673	5755.848968	5757.837327	02-Dec-2024 11:20:24	5603.530029
005	09	64	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	5757.848824	5758.107412	5760.095024	02-Dec-2024 11:20:24	5603.530029
005	09	65	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	5760.107439	5760.365695	5762.354136	02-Dec-2024 11:20:24	5603.530029
005	09	66	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	5762.365905	5762.624331	5764.612012	02-Dec-2024 11:20:24	5603.530029
005	09	67	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	5764.624136	5764.882316	5766.870808	02-Dec-2024 11:20:24	5603.530029
005	09	68	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	5766.882789	5767.140510	5769.129254	02-Dec-2024 11:20:24	5603.530029
005	09	69	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	5769.140610	5769.399170	5771.386712	02-Dec-2024 11:20:24	5603.530029
005	09	70	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	5771.399245	5771.657320	5773.645509	02-Dec-2024 11:20:24	5603.530029
005	09	71	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	5773.657637	5773.915787	5775.903589	02-Dec-2024 11:20:24	5603.530029
005	09	72	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	5775.915523	5776.173871	5778.162249	02-Dec-2024 11:20:24	5603.530029
005	09	73	139	livingroom	SHINEd_livingroom_046.tif	none	NaN	5778.174000	5778.432112	5780.420584	02-Dec-2024 11:20:24	5603.530029
005	09	74	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	5780.432436	5780.690663	5782.678604	02-Dec-2024 11:20:24	5603.530029
005	09	75	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	5782.690558	5782.948984	5784.936836	02-Dec-2024 11:20:24	5603.530029
005	09	76	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	5784.949080	5785.208550	5787.195481	02-Dec-2024 11:20:24	5603.530029
005	09	77	148	livingroom	SHINEd_livingroom_059.tif	6	5787.827761	5787.207115	5787.465362	5789.453338	02-Dec-2024 11:20:24	5603.530029
005	09	78	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	5789.465356	5789.723823	5791.711915	02-Dec-2024 11:20:24	5603.530029
005	09	79	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	5791.723583	5791.982321	5793.969655	02-Dec-2024 11:20:24	5603.530029
005	09	80	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	5793.982251	5794.240759	5796.228478	02-Dec-2024 11:20:24	5603.530029
005	09	81	117	livingroom	SHINEd_livingroom_008.tif	none	NaN	5796.240397	5796.498665	5798.486296	02-Dec-2024 11:20:24	5603.530029
005	09	82	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	5798.499005	5798.757046	5800.745588	02-Dec-2024 11:20:24	5603.530029
005	09	83	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	5800.759733	5801.016707	5803.006201	02-Dec-2024 11:20:24	5603.530029
005	09	84	132	livingroom	SHINEd_livingroom_030.tif	6	5803.749722	5803.016026	5803.273561	5805.262152	02-Dec-2024 11:20:24	5603.530029
005	09	85	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	5805.274337	5805.532261	5807.520613	02-Dec-2024 11:20:24	5603.530029
005	09	86	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	5807.532300	5807.790826	5809.778156	02-Dec-2024 11:20:24	5603.530029
005	09	87	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	none	NaN	5809.790115	5810.048573	5812.036295	02-Dec-2024 11:20:24	5603.530029
005	09	88	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	5812.048934	5812.307348	5814.295419	02-Dec-2024 11:20:24	5603.530029
005	09	89	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	5814.306958	5814.565718	5816.553374	02-Dec-2024 11:20:24	5603.530029
005	09	90	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	5816.565648	5816.823946	5818.812194	02-Dec-2024 11:20:24	5603.530029
005	09	91	143	livingroom	SHINEd_livingroom_050.tif	6	5819.390443	5818.823993	5819.082123	5821.070589	02-Dec-2024 11:20:24	5603.530029
005	09	92	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	5821.082804	5821.341000	5823.328905	02-Dec-2024 11:20:24	5603.530029
005	09	93	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	5823.340596	5823.598449	5825.586971	02-Dec-2024 11:20:24	5603.530029
