subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
002	04	1	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	19531.884387	19532.135611	19534.130623	04-Nov-2024 14:26:40	19525.862394
002	04	2	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	19534.135185	19534.386541	19536.381834	04-Nov-2024 14:26:40	19525.862394
002	04	3	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	19536.386094	19536.636461	19538.631958	04-Nov-2024 14:26:40	19525.862394
002	04	4	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	19538.637011	19538.888333	19540.883549	04-Nov-2024 14:26:40	19525.862394
002	04	5	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	19540.887870	19541.138813	19543.134507	04-Nov-2024 14:26:40	19525.862394
002	04	6	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	19543.141963	19543.391629	19545.388271	04-Nov-2024 14:26:40	19525.862394
002	04	7	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	19545.392973	19545.643444	19547.639243	04-Nov-2024 14:26:40	19525.862394
002	04	8	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	19547.643947	19547.894966	19549.890528	04-Nov-2024 14:26:40	19525.862394
002	04	9	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	19549.899287	19550.150001	19552.145155	04-Nov-2024 14:26:40	19525.862394
002	04	10	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	19552.149988	19552.401061	19554.396564	04-Nov-2024 14:26:40	19525.862394
002	04	11	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	19554.402654	19554.653011	19556.648740	04-Nov-2024 14:26:40	19525.862394
002	04	12	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	19556.655906	19556.907085	19558.902164	04-Nov-2024 14:26:40	19525.862394
002	04	13	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	19558.906468	19559.157541	19561.152774	04-Nov-2024 14:26:40	19525.862394
002	04	14	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	19561.157596	19561.408605	19563.403789	04-Nov-2024 14:26:40	19525.862394
002	04	15	152	livingroom	SHINEd_livingroom_073.tif	5	19564.050249	19563.408956	19563.659848	19565.654815	04-Nov-2024 14:26:40	19525.862394
002	04	16	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	19565.658669	19565.908984	19567.904815	04-Nov-2024 14:26:40	19525.862394
002	04	17	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	19567.913326	19568.164722	19570.159512	04-Nov-2024 14:26:40	19525.862394
002	04	18	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	19570.163829	19570.414885	19572.410104	04-Nov-2024 14:26:40	19525.862394
002	04	19	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	19572.414366	19572.665463	19574.660680	04-Nov-2024 14:26:40	19525.862394
002	04	20	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	19574.665424	19574.915976	19576.911822	04-Nov-2024 14:26:40	19525.862394
002	04	21	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	19576.915892	19577.166912	19579.161999	04-Nov-2024 14:26:40	19525.862394
002	04	22	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	19579.169095	19579.420270	19581.415477	04-Nov-2024 14:26:40	19525.862394
