subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
015	4	1	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none		13792.829225	13793.08775	13795.075786	04-Dec-2024 12:02:38	13786.790083
015	4	2	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none		13795.087873	13795.345889	13797.333743	04-Dec-2024 12:02:38	13786.790083
015	4	3	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none		13797.345934	13797.604353	13799.591894	04-Dec-2024 12:02:38	13786.790083
015	4	4	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none		13799.604169	13799.862682	13801.85077	04-Dec-2024 12:02:38	13786.790083
015	4	5	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none		13801.865386	13802.123745	13804.111761	04-Dec-2024 12:02:38	13786.790083
015	4	6	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none		13804.12257	13804.382778	13806.36849	04-Dec-2024 12:02:38	13786.790083
015	4	7	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none		13806.383517	13806.648829	13808.62965	04-Dec-2024 12:02:38	13786.790083
015	4	8	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none		13808.639954	13808.895991	13810.886661	04-Dec-2024 12:02:38	13786.790083
015	4	9	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none		13810.904267	13811.165581	13813.150591	04-Dec-2024 12:02:38	13786.790083
015	4	10	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none		13813.167378	13813.434149	13815.413465	04-Dec-2024 12:02:38	13786.790083
015	4	11	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none		13815.434906	13815.695772	13817.680938	04-Dec-2024 12:02:38	13786.790083
015	4	12	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none		13817.69865	13817.957065	13819.944808	04-Dec-2024 12:02:38	13786.790083
015	4	13	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none		13819.957488	13820.215855	13822.203653	04-Dec-2024 12:02:38	13786.790083
015	4	14	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none		13822.220522	13822.479142	13824.466991	04-Dec-2024 12:02:38	13786.790083
015	4	15	152	livingroom	SHINEd_livingroom_073.tif	5	13825.393185	13824.479162	13824.737982	13826.725658	04-Dec-2024 12:02:38	13786.790083
015	4	16	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none		13826.737835	13826.99604	13828.984323	04-Dec-2024 12:02:38	13786.790083
015	4	17	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none		13828.995919	13829.254627	13831.242177	04-Dec-2024 12:02:38	13786.790083
015	4	18	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none		13831.254531	13831.51284	13833.500552	04-Dec-2024 12:02:38	13786.790083
015	4	19	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	5	13834.839584	13833.512592	13833.77114	13835.758676	04-Dec-2024 12:02:38	13786.790083
015	4	20	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none		13835.771391	13836.029484	13838.017904	04-Dec-2024 12:02:38	13786.790083
015	4	21	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none		13838.029405	13838.287753	13840.276012	04-Dec-2024 12:02:38	13786.790083
015	4	22	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none		13840.287512	13840.545778	13842.533773	04-Dec-2024 12:02:38	13786.790083
015	4	23	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none		13842.545962	13842.804318	13844.791854	04-Dec-2024 12:02:38	13786.790083
015	4	24	144	livingroom	SHINEd_livingroom_052.tif	5	13845.598911	13844.803945	13845.063198	13847.049867	04-Dec-2024 12:02:38	13786.790083
015	4	25	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none		13847.062294	13847.320644	13849.3087	04-Dec-2024 12:02:38	13786.790083
015	4	26	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none		13849.320912	13849.57922	13851.56753	04-Dec-2024 12:02:38	13786.790083
015	4	27	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none		13851.579889	13851.837451	13853.825732	04-Dec-2024 12:02:38	13786.790083
015	4	28	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	5	13855.165565	13853.837486	13854.095613	13856.083384	04-Dec-2024 12:02:38	13786.790083
015	4	29	119	livingroom	SHINEd_livingroom_012.tif	5	13857.253765	13856.095369	13856.35389	13858.341364	04-Dec-2024 12:02:38	13786.790083
015	4	30	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none		13858.353559	13858.612676	13860.599984	04-Dec-2024 12:02:38	13786.790083
015	4	31	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none		13860.612436	13860.87094	13862.858348	04-Dec-2024 12:02:38	13786.790083
015	4	32	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none		13862.870487	13863.12891	13865.116617	04-Dec-2024 12:02:38	13786.790083
015	4	33	154	livingroom	SHINEd_livingroom_083.tif	5	13866.158085	13865.128757	13865.387114	13867.374959	04-Dec-2024 12:02:38	13786.790083
015	4	34	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none		13867.387427	13867.646561	13869.634046	04-Dec-2024 12:02:38	13786.790083
015	4	35	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none		13869.645865	13869.904661	13871.892516	04-Dec-2024 12:02:38	13786.790083
015	4	36	127	livingroom	SHINEd_livingroom_023.tif	5	13872.667493	13871.904711	13872.162275	13874.15079	04-Dec-2024 12:02:38	13786.790083
015	4	37	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none		13874.162053	13874.422074	13876.408195	04-Dec-2024 12:02:38	13786.790083
015	4	38	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none		13876.42048	13876.679119	13878.667138	04-Dec-2024 12:02:38	13786.790083
