subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
012	08	1	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	5366.358508	5366.609673	5368.605010	22-Nov-2024 11:29:12	5360.336516
012	08	2	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	none	NaN	5368.616280	5368.868118	5370.862409	22-Nov-2024 11:29:12	5360.336516
012	08	3	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	5	5371.713659	5370.867812	5371.119560	5373.114124	22-Nov-2024 11:29:12	5360.336516
012	08	4	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	5373.119377	5373.370265	5375.365913	22-Nov-2024 11:29:12	5360.336516
012	08	5	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	5375.370929	5375.622229	5377.616900	22-Nov-2024 11:29:12	5360.336516
012	08	6	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	5377.624054	5377.875757	5379.870432	22-Nov-2024 11:29:12	5360.336516
012	08	7	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	5379.875899	5380.126916	5382.122147	22-Nov-2024 11:29:12	5360.336516
012	08	8	129	livingroom	SHINEd_livingroom_025.tif	5	5382.877508	5382.129661	5382.380616	5384.376178	22-Nov-2024 11:29:12	5360.336516
012	08	9	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	5384.381535	5384.633362	5386.627641	22-Nov-2024 11:29:12	5360.336516
012	08	10	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	5386.633395	5386.884399	5388.879890	22-Nov-2024 11:29:12	5360.336516
012	08	11	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	5388.888801	5389.140296	5391.134839	22-Nov-2024 11:29:12	5360.336516
012	08	12	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	5391.139928	5391.391843	5393.385943	22-Nov-2024 11:29:12	5360.336516
012	08	13	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	5393.391320	5393.642500	5395.637931	22-Nov-2024 11:29:12	5360.336516
012	08	14	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	5395.645653	5395.897236	5397.891787	22-Nov-2024 11:29:12	5360.336516
012	08	15	116	livingroom	SHINEd_livingroom_007.tif	5	5398.624174	5397.896977	5398.149005	5400.143117	22-Nov-2024 11:29:12	5360.336516
012	08	16	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	5400.148370	5400.399631	5402.394356	22-Nov-2024 11:29:12	5360.336516
012	08	17	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	5402.403845	5402.654831	5404.650520	22-Nov-2024 11:29:12	5360.336516
012	08	18	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	5404.655600	5404.906208	5406.901587	22-Nov-2024 11:29:12	5360.336516
012	08	19	124	livingroom	SHINEd_livingroom_019.tif	5	5407.793140	5406.907641	5407.159730	5409.153839	22-Nov-2024 11:29:12	5360.336516
