subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
126	9	1	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	24111.437760	24111.695823	24113.681870	12-Jun-2025 13:54:11	24107.412524	4.025236	none	NaN	NaN
126	9	2	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	24113.696074	24113.954383	24115.940065	12-Jun-2025 13:54:11	24107.412524	6.283550	none	NaN	NaN
126	9	3	60	bathroom	sun_azqyogdvyhahyram.tif	24115.945638	24116.204599	24118.189540	12-Jun-2025 13:54:11	24107.412524	8.533114	6	24119.472204	1.000000
126	9	4	19	bathroom	sun_aclfzgynxzxlbepz.tif	24125.220584	24125.478823	24127.465057	12-Jun-2025 13:54:11	24107.412524	17.808060	none	NaN	NaN
126	9	5	14	bathroom	sun_abapwbhyhkfixyex.tif	24127.478932	24127.737245	24129.722884	12-Jun-2025 13:54:11	24107.412524	20.066408	none	NaN	NaN
126	9	6	15	bathroom	sun_abjtwfukuwddzted.tif	24129.737052	24129.995548	24131.980822	12-Jun-2025 13:54:11	24107.412524	22.324528	none	NaN	NaN
126	9	7	21	bathroom	sun_aggnnqpdorgxpvce.tif	24131.987039	24132.245399	24134.231077	12-Jun-2025 13:54:11	24107.412524	24.574515	none	NaN	NaN
126	9	8	38	bathroom	sun_anhioqovhscjqqwb.tif	24134.237144	24134.495377	24136.481466	12-Jun-2025 13:54:11	24107.412524	26.824620	none	NaN	NaN
126	9	9	44	bathroom	sun_apkruvsevgegsdwp.tif	24136.495384	24136.753788	24138.739793	12-Jun-2025 13:54:11	24107.412524	29.082860	none	NaN	NaN
126	9	10	56	bathroom	sun_awnqiikzaispgmwo.tif	24138.745452	24139.003701	24140.989989	12-Jun-2025 13:54:11	24107.412524	31.332928	none	NaN	NaN
126	9	11	16	bathroom	sun_acduarbnmmoglmiv.tif	24141.003634	24141.262135	24143.247542	12-Jun-2025 13:54:11	24107.412524	33.591110	5	24144.815905	0.000000
126	9	12	45	bathroom	sun_apkxzenqapsujocq.tif	24150.278741	24150.537082	24152.522729	12-Jun-2025 13:54:11	24107.412524	42.866217	none	NaN	NaN
