subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
126	11	1	17	bathroom	sun_acegryoqftbzowsg.tif	24902.139461	24902.397816	24904.383786	12-Jun-2025 14:07:22	24898.118046	4.021415	none	NaN	NaN
126	11	2	12	bathroom	sun_aapitsgbtktqubfy.tif	24904.389445	24904.647780	24906.633881	12-Jun-2025 14:07:22	24898.118046	6.271399	none	NaN	NaN
126	11	3	27	bathroom	sun_ahcvzmoyaycdoftf.tif	24906.639417	24906.897764	24908.883372	12-Jun-2025 14:07:22	24898.118046	8.521371	none	NaN	NaN
126	11	4	39	bathroom	sun_anryaplzeujmzfkd.tif	24908.889373	24909.147746	24911.133461	12-Jun-2025 14:07:22	24898.118046	10.771327	none	NaN	NaN
126	11	5	51	bathroom	sun_atstyziqcmkahyxk.tif	24911.148012	24911.406068	24913.392093	12-Jun-2025 14:07:22	24898.118046	13.029966	none	NaN	NaN
126	11	6	53	bathroom	sun_ausgutylgojavyoq.tif	24913.397644	24913.656046	24915.641675	12-Jun-2025 14:07:22	24898.118046	15.279598	none	NaN	NaN
126	11	7	55	bathroom	sun_avhrdrntsqrjzccq.tif	24915.647695	24915.905997	24917.891487	12-Jun-2025 14:07:22	24898.118046	17.529649	none	NaN	NaN
126	11	8	36	bathroom	sun_ambriybtogmepttm.tif	24917.897673	24918.156014	24920.141512	12-Jun-2025 14:07:22	24898.118046	19.779627	none	NaN	NaN
126	11	9	22	bathroom	sun_agguqiubmwhqqunb.tif	24920.147612	24920.405990	24922.391715	12-Jun-2025 14:07:22	24898.118046	22.029566	none	NaN	NaN
126	11	10	35	bathroom	sun_alotolagknyrgtsk.tif	24922.397597	24922.655979	24924.642017	12-Jun-2025 14:07:22	24898.118046	24.279551	6	24925.978473	1.000000
126	11	11	28	bathroom	sun_ahijqszoswveeyji.tif	24931.672563	24931.931371	24933.916577	12-Jun-2025 14:07:22	24898.118046	33.554517	6	24935.456672	0.000000
126	11	12	30	bathroom	sun_ajlawzvmubibwbpy.tif	24940.947733	24941.205830	24943.191626	12-Jun-2025 14:07:22	24898.118046	42.829687	none	NaN	NaN
126	11	13	25	bathroom	sun_agyqfjcfkdcydepw.tif	24943.197886	24943.456246	24945.442223	12-Jun-2025 14:07:22	24898.118046	45.079840	none	NaN	NaN
126	11	14	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	24945.455810	24945.714608	24947.700033	12-Jun-2025 14:07:22	24898.118046	47.337764	none	NaN	NaN
126	11	15	49	bathroom	sun_asfwthctfqerjvxr.tif	24947.706196	24947.964117	24949.950735	12-Jun-2025 14:07:22	24898.118046	49.588150	none	NaN	NaN
126	11	16	56	bathroom	sun_awnqiikzaispgmwo.tif	24949.956057	24950.214563	24952.200431	12-Jun-2025 14:07:22	24898.118046	51.838011	5	24954.802591	1.000000
126	11	17	29	bathroom	sun_ahqjwnzgolcaoidx.tif	24959.230695	24959.489450	24961.474896	12-Jun-2025 14:07:22	24898.118046	61.112649	none	NaN	NaN
126	11	18	34	bathroom	sun_alkosphxlxwjwgjd.tif	24961.480617	24961.739004	24963.724798	12-Jun-2025 14:07:22	24898.118046	63.362571	none	NaN	NaN
126	11	19	54	bathroom	sun_auzqhkafidnkrwmo.tif	24963.730617	24963.988985	24965.975095	12-Jun-2025 14:07:22	24898.118046	65.612571	none	NaN	NaN
126	11	20	48	bathroom	sun_aqrpegblszgcoujh.tif	24965.980619	24966.238966	24968.224651	12-Jun-2025 14:07:22	24898.118046	67.862573	none	NaN	NaN
126	11	21	33	bathroom	sun_aljolscmmzydegqp.tif	24968.230582	24968.488952	24970.474358	12-Jun-2025 14:07:22	24898.118046	70.112536	none	NaN	NaN
126	11	22	52	bathroom	sun_aunuadmjocsddsrl.tif	24970.480579	24970.738926	24972.724946	12-Jun-2025 14:07:22	24898.118046	72.362533	none	NaN	NaN
126	11	23	41	bathroom	sun_aoybiabnpadelefl.tif	24972.730533	24972.988909	24974.974356	12-Jun-2025 14:07:22	24898.118046	74.612487	none	NaN	NaN
126	11	24	15	bathroom	sun_abjtwfukuwddzted.tif	24974.980538	24975.238825	24977.224487	12-Jun-2025 14:07:22	24898.118046	76.862492	none	NaN	NaN
126	11	25	13	bathroom	sun_aavhrsfjbserjtht.tif	24977.230543	24977.488875	24979.474686	12-Jun-2025 14:07:22	24898.118046	79.112497	none	NaN	NaN
126	11	26	40	bathroom	sun_aofnryafpsjimzsb.tif	24979.480485	24979.738854	24981.724614	12-Jun-2025 14:07:22	24898.118046	81.362439	none	NaN	NaN
126	11	27	16	bathroom	sun_acduarbnmmoglmiv.tif	24981.738848	24981.997169	24983.983281	12-Jun-2025 14:07:22	24898.118046	83.620802	6	24985.464536	1.000000
126	11	28	18	bathroom	sun_acgyywnybuveqsro.tif	24991.005378	24991.263768	24993.249754	12-Jun-2025 14:07:22	24898.118046	92.887332	none	NaN	NaN
126	11	29	45	bathroom	sun_apkxzenqapsujocq.tif	24993.255750	24993.514181	24995.499865	12-Jun-2025 14:07:22	24898.118046	95.137704	6	24996.691032	1.000000
126	11	30	60	bathroom	sun_azqyogdvyhahyram.tif	25002.530296	25002.789159	25004.774393	12-Jun-2025 14:07:22	24898.118046	104.412250	none	NaN	NaN
126	11	31	38	bathroom	sun_anhioqovhscjqqwb.tif	25004.780723	25005.038670	25007.024679	12-Jun-2025 14:07:22	24898.118046	106.662677	none	NaN	NaN
126	11	32	44	bathroom	sun_apkruvsevgegsdwp.tif	25007.030256	25007.289019	25009.274130	12-Jun-2025 14:07:22	24898.118046	108.912210	none	NaN	NaN
126	11	33	26	bathroom	sun_ahaulkltgpkeeemi.tif	25009.280759	25009.539008	25011.524690	12-Jun-2025 14:07:22	24898.118046	111.162713	5	25012.820646	1.000000
126	11	34	37	bathroom	sun_amzlamotzwfkwjco.tif	25018.555610	25018.813557	25020.799396	12-Jun-2025 14:07:22	24898.118046	120.437564	none	NaN	NaN
126	11	35	43	bathroom	sun_apjevzvycyhuqghb.tif	25020.805163	25021.063528	25023.049335	12-Jun-2025 14:07:22	24898.118046	122.687117	none	NaN	NaN
126	11	36	14	bathroom	sun_abapwbhyhkfixyex.tif	25023.055182	25023.313505	25025.299459	12-Jun-2025 14:07:22	24898.118046	124.937136	none	NaN	NaN
126	11	37	21	bathroom	sun_aggnnqpdorgxpvce.tif	25025.305111	25025.563492	25027.549271	12-Jun-2025 14:07:22	24898.118046	127.187065	none	NaN	NaN
126	11	38	31	bathroom	sun_akiytfaagpdsphgz.tif	25027.555148	25027.813480	25029.799274	12-Jun-2025 14:07:22	24898.118046	129.437102	none	NaN	NaN
126	11	39	57	bathroom	sun_axldvoqbuvuggfmq.tif	25029.805128	25030.063456	25032.049463	12-Jun-2025 14:07:22	24898.118046	131.687082	none	NaN	NaN
126	11	40	59	bathroom	sun_axyrejkiiaqiurjk.tif	25032.063451	25032.321772	25034.307679	12-Jun-2025 14:07:22	24898.118046	133.945405	none	NaN	NaN
126	11	41	50	bathroom	sun_aspsyogrekjtfozg.tif	25034.313436	25034.571763	25036.557521	12-Jun-2025 14:07:22	24898.118046	136.195390	none	NaN	NaN
126	11	42	32	bathroom	sun_aleqenyvunhactkl.tif	25036.563384	25036.821741	25038.807831	12-Jun-2025 14:07:22	24898.118046	138.445338	none	NaN	NaN
126	11	43	42	bathroom	sun_apeeialkgkuxddgh.tif	25038.813396	25039.071740	25041.057399	12-Jun-2025 14:07:22	24898.118046	140.695350	5	25042.651521	1.000000
126	11	44	20	bathroom	sun_afcoljnjfoxjtgja.tif	25048.079847	25048.338234	25050.323791	12-Jun-2025 14:07:22	24898.118046	149.961801	none	NaN	NaN
126	11	45	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	25050.330430	25050.588772	25052.574620	12-Jun-2025 14:07:22	24898.118046	152.212384	5	25055.039297	0.000000
