subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
128	2	1	12	kitchen	labelme_kxvouciolcpqplr.tif	24911.197047	24911.455455	24913.441359	16-Jun-2025 14:21:26	24907.170039	4.027008	none	NaN	NaN
128	2	2	32	kitchen	sun_aenotlpyftoioydp.tif	24913.455430	24913.713765	24915.699393	16-Jun-2025 14:21:26	24907.170039	6.285392	none	NaN	NaN
128	2	3	30	kitchen	sun_aegoxogugdkwpmpj.tif	24915.705392	24915.963749	24917.949608	16-Jun-2025 14:21:26	24907.170039	8.535353	none	NaN	NaN
128	2	4	34	kitchen	sun_aexklacwqwezaorf.tif	24917.955339	24918.213734	24920.199687	16-Jun-2025 14:21:26	24907.170039	10.785300	5	24921.945867	1.000000
128	2	5	38	kitchen	sun_agubuxuukhzyzpdp.tif	24927.238646	24927.496969	24929.482930	16-Jun-2025 14:21:26	24907.170039	20.068607	none	NaN	NaN
128	2	6	35	kitchen	sun_afuyedyxivkhecmu.tif	24929.488608	24929.746961	24931.732752	16-Jun-2025 14:21:26	24907.170039	22.318569	none	NaN	NaN
128	2	7	23	kitchen	sun_abrcnpqqhmjwekyf.tif	24931.738552	24931.997408	24933.982851	16-Jun-2025 14:21:26	24907.170039	24.568513	none	NaN	NaN
128	2	8	49	kitchen	sun_akcjzhbbjlbogpdi.tif	24933.988574	24934.247388	24936.232641	16-Jun-2025 14:21:26	24907.170039	26.818536	none	NaN	NaN
128	2	9	25	kitchen	sun_acgtpgfybqjmzeyw.tif	24936.238531	24936.497332	24938.482363	16-Jun-2025 14:21:26	24907.170039	29.068493	none	NaN	NaN
128	2	10	42	kitchen	sun_ahpczsiumwwocjkv.tif	24938.496889	24938.755578	24940.741069	16-Jun-2025 14:21:26	24907.170039	31.326850	none	NaN	NaN
128	2	11	17	kitchen	sun_aarfiyshqohlwkmo.tif	24940.746778	24941.005197	24942.991302	16-Jun-2025 14:21:26	24907.170039	33.576739	none	NaN	NaN
128	2	12	39	kitchen	sun_agzzivivdpnawacl.tif	24942.997130	24943.255168	24945.241273	16-Jun-2025 14:21:26	24907.170039	35.827091	none	NaN	NaN
128	2	13	37	kitchen	sun_agorklincwxrdtga.tif	24945.255534	24945.513949	24947.499345	16-Jun-2025 14:21:26	24907.170039	38.085495	none	NaN	NaN
128	2	14	20	kitchen	sun_abdxkyyxwfskuaqb.tif	24947.513846	24947.772187	24949.758095	16-Jun-2025 14:21:26	24907.170039	40.343807	none	NaN	NaN
128	2	15	19	kitchen	sun_abdenxonkemggwsq.tif	24949.763441	24950.021783	24952.007867	16-Jun-2025 14:21:26	24907.170039	42.593403	none	NaN	NaN
128	2	16	16	kitchen	sun_aapllqyqlykszopd.tif	24952.013750	24952.272219	24954.257717	16-Jun-2025 14:21:26	24907.170039	44.843711	none	NaN	NaN
128	2	17	54	kitchen	sun_auticobqsbwgoppi.tif	24954.272127	24954.530073	24956.516486	16-Jun-2025 14:21:26	24907.170039	47.102089	none	NaN	NaN
128	2	18	40	kitchen	sun_ahdycvpopffkzzsu.tif	24956.530515	24956.788756	24958.774421	16-Jun-2025 14:21:26	24907.170039	49.360477	none	NaN	NaN
128	2	19	46	kitchen	sun_ajcbwwvdlsvjyzje.tif	24958.780448	24959.038828	24961.024504	16-Jun-2025 14:21:26	24907.170039	51.610409	6	24962.338920	0.000000
128	2	20	15	kitchen	sun_aamedkxepzlwuxes.tif	24968.054941	24968.313276	24970.299155	16-Jun-2025 14:21:26	24907.170039	60.884902	none	NaN	NaN
128	2	21	56	kitchen	sun_awcpdzzznmweyyhv.tif	24970.304889	24970.563241	24972.548991	16-Jun-2025 14:21:26	24907.170039	63.134851	none	NaN	NaN
128	2	22	33	kitchen	sun_aeqdocilnnpuvuhx.tif	24972.563237	24972.821677	24974.807700	16-Jun-2025 14:21:26	24907.170039	65.393198	none	NaN	NaN
128	2	23	14	kitchen	sun_aadbddgrdsjugojn.tif	24974.813168	24975.071540	24977.057718	16-Jun-2025 14:21:26	24907.170039	67.643130	none	NaN	NaN
128	2	24	11	kitchen	labelme_brsyyvweiuaazfr.tif	24977.063145	24977.321523	24979.307816	16-Jun-2025 14:21:26	24907.170039	69.893106	5	24980.236411	1.000000
128	2	25	57	kitchen	sun_axyyrmzcupyhlivc.tif	24986.329780	24986.588105	24988.573657	16-Jun-2025 14:21:26	24907.170039	79.159742	none	NaN	NaN
128	2	26	41	kitchen	sun_ahljzhgcdpomplvg.tif	24988.579728	24988.838080	24990.824156	16-Jun-2025 14:21:26	24907.170039	81.409690	none	NaN	NaN
128	2	27	44	kitchen	sun_ahywdevtimnqcsln.tif	24990.830222	24991.088042	24993.074199	16-Jun-2025 14:21:26	24907.170039	83.660183	none	NaN	NaN
128	2	28	28	kitchen	sun_adgqasybjyktddhj.tif	24993.080082	24993.338419	24995.324042	16-Jun-2025 14:21:26	24907.170039	85.910044	none	NaN	NaN
128	2	29	52	kitchen	sun_auaiucuqpdausiva.tif	24995.338501	24995.596829	24997.582495	16-Jun-2025 14:21:26	24907.170039	88.168462	none	NaN	NaN
128	2	30	45	kitchen	sun_aixorpehvfykdynp.tif	24997.588000	24997.846814	24999.831900	16-Jun-2025 14:21:26	24907.170039	90.417961	none	NaN	NaN
128	2	31	31	kitchen	sun_aehawpgmrlhlvcow.tif	24999.837981	25000.096792	25002.081804	16-Jun-2025 14:21:26	24907.170039	92.667942	none	NaN	NaN
128	2	32	24	kitchen	sun_acfmftudsenhrfhy.tif	25002.087961	25002.346774	25004.332026	16-Jun-2025 14:21:26	24907.170039	94.917922	none	NaN	NaN
128	2	33	22	kitchen	sun_abpwyqmlzafvklqo.tif	25004.337922	25004.596754	25006.582215	16-Jun-2025 14:21:26	24907.170039	97.167883	none	NaN	NaN
128	2	34	59	kitchen	sun_aypmqwcualkenuoe.tif	25006.588200	25006.846672	25008.832652	16-Jun-2025 14:21:26	24907.170039	99.418161	none	NaN	NaN
128	2	35	13	kitchen	labelme_rykdqxenmhulbdn.tif	25008.837900	25009.096614	25011.081925	16-Jun-2025 14:21:26	24907.170039	101.667861	none	NaN	NaN
128	2	36	55	kitchen	sun_avszsnwsbuqfgzbn.tif	25011.088254	25011.346647	25013.332084	16-Jun-2025 14:21:26	24907.170039	103.918215	none	NaN	NaN
128	2	37	48	kitchen	sun_akchetnepxlcxhsu.tif	25013.338845	25013.596575	25015.583431	16-Jun-2025 14:21:26	24907.170039	106.168806	5	25016.965169	0.000000
128	2	38	36	kitchen	sun_aggjlwcdjsjcaemh.tif	25022.612786	25022.871109	25024.856895	16-Jun-2025 14:21:26	24907.170039	115.442748	none	NaN	NaN
