subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
128	7	1	30	bathroom	sun_ajlawzvmubibwbpy.tif	26996.163135	26996.421884	26998.407402	16-Jun-2025 14:56:11	26992.134152	4.028982	none	NaN	NaN
128	7	2	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	26998.413145	26998.671857	27000.656926	16-Jun-2025 14:56:11	26992.134152	6.278993	none	NaN	NaN
128	7	3	18	bathroom	sun_acgyywnybuveqsro.tif	27000.663132	27000.921479	27002.907367	16-Jun-2025 14:56:11	26992.134152	8.528979	none	NaN	NaN
128	7	4	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	27002.913110	27003.171441	27005.157112	16-Jun-2025 14:56:11	26992.134152	10.778958	5	27005.863896	1.000000
128	7	5	36	bathroom	sun_ambriybtogmepttm.tif	27012.196430	27012.454673	27014.440532	16-Jun-2025 14:56:11	26992.134152	20.062278	none	NaN	NaN
128	7	6	59	bathroom	sun_axyrejkiiaqiurjk.tif	27014.454674	27014.713037	27016.698928	16-Jun-2025 14:56:11	26992.134152	22.320522	none	NaN	NaN
128	7	7	41	bathroom	sun_aoybiabnpadelefl.tif	27016.704673	27016.963012	27018.949206	16-Jun-2025 14:56:11	26992.134152	24.570521	none	NaN	NaN
128	7	8	27	bathroom	sun_ahcvzmoyaycdoftf.tif	27018.954593	27019.212985	27021.199030	16-Jun-2025 14:56:11	26992.134152	26.820441	none	NaN	NaN
128	7	9	33	bathroom	sun_aljolscmmzydegqp.tif	27021.212988	27021.471304	27023.457348	16-Jun-2025 14:56:11	26992.134152	29.078836	none	NaN	NaN
128	7	10	19	bathroom	sun_aclfzgynxzxlbepz.tif	27023.462879	27023.721274	27025.706674	16-Jun-2025 14:56:11	26992.134152	31.328727	none	NaN	NaN
128	7	11	50	bathroom	sun_aspsyogrekjtfozg.tif	27025.712929	27025.971257	27027.956721	16-Jun-2025 14:56:11	26992.134152	33.578776	none	NaN	NaN
128	7	12	25	bathroom	sun_agyqfjcfkdcydepw.tif	27027.971247	27028.229578	27030.215011	16-Jun-2025 14:56:11	26992.134152	35.837094	none	NaN	NaN
128	7	13	48	bathroom	sun_aqrpegblszgcoujh.tif	27030.221183	27030.480043	27032.464964	16-Jun-2025 14:56:11	26992.134152	38.087031	5	27033.370226	1.000000
128	7	14	52	bathroom	sun_aunuadmjocsddsrl.tif	27039.487794	27039.746617	27041.732096	16-Jun-2025 14:56:11	26992.134152	47.353642	none	NaN	NaN
128	7	15	45	bathroom	sun_apkxzenqapsujocq.tif	27041.746570	27042.004955	27043.991070	16-Jun-2025 14:56:11	26992.134152	49.612417	none	NaN	NaN
128	7	16	54	bathroom	sun_auzqhkafidnkrwmo.tif	27044.004919	27044.263248	27046.248981	16-Jun-2025 14:56:11	26992.134152	51.870766	5	27046.964094	1.000000
128	7	17	43	bathroom	sun_apjevzvycyhuqghb.tif	27053.279379	27053.537704	27055.523687	16-Jun-2025 14:56:11	26992.134152	61.145227	none	NaN	NaN
128	7	18	23	bathroom	sun_aghyqhbptboemmoq.tif	27055.529735	27055.787694	27057.774129	16-Jun-2025 14:56:11	26992.134152	63.395582	5	27058.376479	0.000000
128	7	19	57	bathroom	sun_axldvoqbuvuggfmq.tif	27064.795937	27065.054276	27067.040013	16-Jun-2025 14:56:11	26992.134152	72.661785	none	NaN	NaN
128	7	20	13	bathroom	sun_aavhrsfjbserjtht.tif	27067.045886	27067.304257	27069.290414	16-Jun-2025 14:56:11	26992.134152	74.911734	6	27070.604381	0.000000
128	7	21	28	bathroom	sun_ahijqszoswveeyji.tif	27076.320849	27076.579190	27078.564781	16-Jun-2025 14:56:11	26992.134152	84.186696	none	NaN	NaN
128	7	22	51	bathroom	sun_atstyziqcmkahyxk.tif	27078.570822	27078.829173	27080.814975	16-Jun-2025 14:56:11	26992.134152	86.436670	none	NaN	NaN
128	7	23	55	bathroom	sun_avhrdrntsqrjzccq.tif	27080.820793	27081.079150	27083.065114	16-Jun-2025 14:56:11	26992.134152	88.686640	none	NaN	NaN
128	7	24	40	bathroom	sun_aofnryafpsjimzsb.tif	27083.070752	27083.329130	27085.314669	16-Jun-2025 14:56:11	26992.134152	90.936600	none	NaN	NaN
128	7	25	44	bathroom	sun_apkruvsevgegsdwp.tif	27085.320764	27085.579113	27087.565255	16-Jun-2025 14:56:11	26992.134152	93.186612	none	NaN	NaN
128	7	26	42	bathroom	sun_apeeialkgkuxddgh.tif	27087.570721	27087.829099	27089.815037	16-Jun-2025 14:56:11	26992.134152	95.436569	none	NaN	NaN
128	7	27	20	bathroom	sun_afcoljnjfoxjtgja.tif	27089.820743	27090.079072	27092.065132	16-Jun-2025 14:56:11	26992.134152	97.686590	none	NaN	NaN
128	7	28	17	bathroom	sun_acegryoqftbzowsg.tif	27092.071063	27092.329069	27094.314891	16-Jun-2025 14:56:11	26992.134152	99.936911	5	27095.841529	0.000000
128	7	29	37	bathroom	sun_amzlamotzwfkwjco.tif	27101.337307	27101.596130	27103.581693	16-Jun-2025 14:56:11	26992.134152	109.203155	none	NaN	NaN
128	7	30	16	bathroom	sun_acduarbnmmoglmiv.tif	27103.587601	27103.845631	27105.831734	16-Jun-2025 14:56:11	26992.134152	111.453449	none	NaN	NaN
128	7	31	34	bathroom	sun_alkosphxlxwjwgjd.tif	27105.846054	27106.104422	27108.089928	16-Jun-2025 14:56:11	26992.134152	113.711902	none	NaN	NaN
128	7	32	49	bathroom	sun_asfwthctfqerjvxr.tif	27108.104362	27108.362269	27110.348460	16-Jun-2025 14:56:11	26992.134152	115.970210	none	NaN	NaN
128	7	33	31	bathroom	sun_akiytfaagpdsphgz.tif	27110.354389	27110.612674	27112.598891	16-Jun-2025 14:56:11	26992.134152	118.220237	none	NaN	NaN
128	7	34	53	bathroom	sun_ausgutylgojavyoq.tif	27112.603837	27112.862239	27114.848249	16-Jun-2025 14:56:11	26992.134152	120.469684	none	NaN	NaN
128	7	35	39	bathroom	sun_anryaplzeujmzfkd.tif	27114.862691	27115.120523	27117.106483	16-Jun-2025 14:56:11	26992.134152	122.728539	none	NaN	NaN
128	7	36	21	bathroom	sun_aggnnqpdorgxpvce.tif	27117.112183	27117.370909	27119.356351	16-Jun-2025 14:56:11	26992.134152	124.978030	none	NaN	NaN
128	7	37	56	bathroom	sun_awnqiikzaispgmwo.tif	27119.362568	27119.620985	27121.607034	16-Jun-2025 14:56:11	26992.134152	127.228416	5	27122.437038	0.000000
128	7	38	14	bathroom	sun_abapwbhyhkfixyex.tif	27128.637097	27128.895434	27130.881261	16-Jun-2025 14:56:11	26992.134152	136.502945	none	NaN	NaN
128	7	39	60	bathroom	sun_azqyogdvyhahyram.tif	27130.887075	27131.145413	27133.131253	16-Jun-2025 14:56:11	26992.134152	138.752923	none	NaN	NaN
128	7	40	38	bathroom	sun_anhioqovhscjqqwb.tif	27133.137058	27133.395327	27135.380898	16-Jun-2025 14:56:11	26992.134152	141.002905	none	NaN	NaN
128	7	41	47	bathroom	sun_apynckhmoftszqoq.tif	27135.387043	27135.645376	27137.631626	16-Jun-2025 14:56:11	26992.134152	143.252891	none	NaN	NaN
128	7	42	12	bathroom	sun_aapitsgbtktqubfy.tif	27137.636987	27137.895308	27139.881014	16-Jun-2025 14:56:11	26992.134152	145.502834	none	NaN	NaN
128	7	43	22	bathroom	sun_agguqiubmwhqqunb.tif	27139.886996	27140.145344	27142.131459	16-Jun-2025 14:56:11	26992.134152	147.752844	none	NaN	NaN
128	7	44	46	bathroom	sun_apmqjbnwghzuhhzh.tif	27142.136986	27142.395323	27144.381261	16-Jun-2025 14:56:11	26992.134152	150.002833	none	NaN	NaN
128	7	45	58	bathroom	sun_axxbkopsgyouuebh.tif	27144.386966	27144.645320	27146.631486	16-Jun-2025 14:56:11	26992.134152	152.252814	none	NaN	NaN
128	7	46	35	bathroom	sun_alotolagknyrgtsk.tif	27146.636954	27146.895288	27148.881017	16-Jun-2025 14:56:11	26992.134152	154.502802	none	NaN	NaN
128	7	47	26	bathroom	sun_ahaulkltgpkeeemi.tif	27148.886927	27149.145268	27151.132276	16-Jun-2025 14:56:11	26992.134152	156.752775	5	27151.813709	0.000000
128	7	48	29	bathroom	sun_ahqjwnzgolcaoidx.tif	27158.162107	27158.420195	27160.406286	16-Jun-2025 14:56:11	26992.134152	166.027955	none	NaN	NaN
128	7	49	32	bathroom	sun_aleqenyvunhactkl.tif	27160.411851	27160.670648	27162.656309	16-Jun-2025 14:56:11	26992.134152	168.277699	none	NaN	NaN
128	7	50	15	bathroom	sun_abjtwfukuwddzted.tif	27162.662200	27162.920631	27164.906189	16-Jun-2025 14:56:11	26992.134152	170.528048	none	NaN	NaN
128	7	51	16	bathroom	sun_acduarbnmmoglmiv.tif	27164.911751	27165.170520	27167.155860	16-Jun-2025 14:56:11	26992.134152	172.777599	none	NaN	NaN
128	7	52	53	bathroom	sun_ausgutylgojavyoq.tif	27167.162165	27167.420599	27169.406199	16-Jun-2025 14:56:11	26992.134152	175.028013	none	NaN	NaN
128	7	53	23	bathroom	sun_aghyqhbptboemmoq.tif	27169.411724	27169.670582	27171.656268	16-Jun-2025 14:56:11	26992.134152	177.277571	none	NaN	NaN
128	7	54	17	bathroom	sun_acegryoqftbzowsg.tif	27171.661699	27171.920565	27173.905539	16-Jun-2025 14:56:11	26992.134152	179.527547	none	NaN	NaN
128	7	55	32	bathroom	sun_aleqenyvunhactkl.tif	27173.911719	27174.170068	27176.155601	16-Jun-2025 14:56:11	26992.134152	181.777567	none	NaN	NaN
128	7	56	37	bathroom	sun_amzlamotzwfkwjco.tif	27176.162129	27176.420528	27178.406310	16-Jun-2025 14:56:11	26992.134152	184.027977	none	NaN	NaN
128	7	57	59	bathroom	sun_axyrejkiiaqiurjk.tif	27178.411679	27178.670406	27180.656081	16-Jun-2025 14:56:11	26992.134152	186.277527	6	27182.494923	1.000000
128	7	58	41	bathroom	sun_aoybiabnpadelefl.tif	27187.678235	27187.936621	27189.922417	16-Jun-2025 14:56:11	26992.134152	195.544083	none	NaN	NaN
128	7	59	26	bathroom	sun_ahaulkltgpkeeemi.tif	27189.928277	27190.186598	27192.172432	16-Jun-2025 14:56:11	26992.134152	197.794125	none	NaN	NaN
128	7	60	55	bathroom	sun_avhrdrntsqrjzccq.tif	27192.178233	27192.436582	27194.422226	16-Jun-2025 14:56:11	26992.134152	200.044081	none	NaN	NaN
128	7	61	40	bathroom	sun_aofnryafpsjimzsb.tif	27194.436564	27194.694903	27196.680479	16-Jun-2025 14:56:11	26992.134152	202.302411	none	NaN	NaN
128	7	62	33	bathroom	sun_aljolscmmzydegqp.tif	27196.686541	27196.944889	27198.930503	16-Jun-2025 14:56:11	26992.134152	204.552389	none	NaN	NaN
128	7	63	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	27198.936521	27199.194870	27201.180812	16-Jun-2025 14:56:11	26992.134152	206.802368	none	NaN	NaN
128	7	64	39	bathroom	sun_anryaplzeujmzfkd.tif	27201.186520	27201.444847	27203.430638	16-Jun-2025 14:56:11	26992.134152	209.052368	none	NaN	NaN
128	7	65	38	bathroom	sun_anhioqovhscjqqwb.tif	27203.436481	27203.694823	27205.680563	16-Jun-2025 14:56:11	26992.134152	211.302328	none	NaN	NaN
128	7	66	15	bathroom	sun_abjtwfukuwddzted.tif	27205.686452	27205.944812	27207.930231	16-Jun-2025 14:56:11	26992.134152	213.552299	none	NaN	NaN
128	7	67	42	bathroom	sun_apeeialkgkuxddgh.tif	27207.936460	27208.194789	27210.180240	16-Jun-2025 14:56:11	26992.134152	215.802308	5	27211.167997	1.000000
128	7	68	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	27217.203288	27217.461864	27219.447372	16-Jun-2025 14:56:11	26992.134152	225.069136	5	27220.447548	0.000000
128	7	69	12	bathroom	sun_aapitsgbtktqubfy.tif	27226.469629	27226.727954	27228.714208	16-Jun-2025 14:56:11	26992.134152	234.335476	none	NaN	NaN
128	7	70	43	bathroom	sun_apjevzvycyhuqghb.tif	27228.719586	27228.977959	27230.963591	16-Jun-2025 14:56:11	26992.134152	236.585434	5	27231.764884	0.000000
128	7	71	47	bathroom	sun_apynckhmoftszqoq.tif	27237.986215	27238.244556	27240.230130	16-Jun-2025 14:56:11	26992.134152	245.852063	none	NaN	NaN
128	7	72	34	bathroom	sun_alkosphxlxwjwgjd.tif	27240.236210	27240.494529	27242.479992	16-Jun-2025 14:56:11	26992.134152	248.102057	none	NaN	NaN
128	7	73	30	bathroom	sun_ajlawzvmubibwbpy.tif	27242.486148	27242.744512	27244.730103	16-Jun-2025 14:56:11	26992.134152	250.351996	none	NaN	NaN
128	7	74	56	bathroom	sun_awnqiikzaispgmwo.tif	27244.736142	27244.994455	27246.980203	16-Jun-2025 14:56:11	26992.134152	252.601989	none	NaN	NaN
