subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
128	6	1	14	kitchen	sun_aadbddgrdsjugojn.tif	26593.933078	26594.191421	26596.177615	16-Jun-2025 14:49:28	26589.918036	4.015042	none	NaN	NaN
128	6	2	31	kitchen	sun_aehawpgmrlhlvcow.tif	26596.191682	26596.449732	26598.435832	16-Jun-2025 14:49:28	26589.918036	6.273647	5	26599.377030	1.000000
128	6	3	58	kitchen	sun_aymvwlarqodbwuoc.tif	26605.466321	26605.724652	26607.710865	16-Jun-2025 14:49:28	26589.918036	15.548285	none	NaN	NaN
128	6	4	15	kitchen	sun_aamedkxepzlwuxes.tif	26607.716258	26607.974643	26609.960260	16-Jun-2025 14:49:28	26589.918036	17.798222	none	NaN	NaN
128	6	5	37	kitchen	sun_agorklincwxrdtga.tif	26609.975020	26610.232951	26612.219033	16-Jun-2025 14:49:28	26589.918036	20.056984	none	NaN	NaN
128	6	6	40	kitchen	sun_ahdycvpopffkzzsu.tif	26612.224562	26612.482943	26614.468616	16-Jun-2025 14:49:28	26589.918036	22.306526	none	NaN	NaN
128	6	7	49	kitchen	sun_akcjzhbbjlbogpdi.tif	26614.474935	26614.732922	26616.719552	16-Jun-2025 14:49:28	26589.918036	24.556899	5	26617.546899	0.000000
128	6	8	43	kitchen	sun_ahspylgoovwmwvgk.tif	26623.749504	26624.007754	26625.994091	16-Jun-2025 14:49:28	26589.918036	33.831468	none	NaN	NaN
128	6	9	12	kitchen	labelme_kxvouciolcpqplr.tif	26625.999465	26626.257843	26628.243568	16-Jun-2025 14:49:28	26589.918036	36.081429	none	NaN	NaN
128	6	10	19	kitchen	sun_abdenxonkemggwsq.tif	26628.249792	26628.507813	26630.493677	16-Jun-2025 14:49:28	26589.918036	38.331756	none	NaN	NaN
128	6	11	48	kitchen	sun_akchetnepxlcxhsu.tif	26630.499443	26630.757788	26632.743427	16-Jun-2025 14:49:28	26589.918036	40.581407	5	26633.631547	0.000000
128	6	12	56	kitchen	sun_awcpdzzznmweyyhv.tif	26639.757708	26640.016059	26642.002306	16-Jun-2025 14:49:28	26589.918036	49.839672	none	NaN	NaN
128	6	13	59	kitchen	sun_aypmqwcualkenuoe.tif	26642.007661	26642.266016	26644.251825	16-Jun-2025 14:49:28	26589.918036	52.089625	none	NaN	NaN
128	6	14	50	kitchen	sun_amjjdeyrggfqgmom.tif	26644.257672	26644.516016	26646.501670	16-Jun-2025 14:49:28	26589.918036	54.339636	none	NaN	NaN
128	6	15	39	kitchen	sun_agzzivivdpnawacl.tif	26646.515995	26646.774321	26648.760239	16-Jun-2025 14:49:28	26589.918036	56.597959	none	NaN	NaN
128	6	16	53	kitchen	sun_aunzlwrbjumxhwdj.tif	26648.765928	26649.024265	26651.009773	16-Jun-2025 14:49:28	26589.918036	58.847892	none	NaN	NaN
128	6	17	28	kitchen	sun_adgqasybjyktddhj.tif	26651.015935	26651.274261	26653.259955	16-Jun-2025 14:49:28	26589.918036	61.097899	5	26654.077989	0.000000
128	6	18	18	kitchen	sun_aaxxjlsuzvqlgylf.tif	26660.282537	26660.540878	26662.526310	16-Jun-2025 14:49:28	26589.918036	70.364502	none	NaN	NaN
