subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
008	04	1	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	14523.555979	14523.809605	14525.801901	13-Nov-2024 12:02:53	14517.525693
008	04	2	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	6	14526.375417	14525.807900	14526.060697	14528.053987	13-Nov-2024 12:02:53	14517.525693
008	04	3	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	14528.060682	14528.313626	14530.307175	13-Nov-2024 12:02:53	14517.525693
008	04	4	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	14530.312668	14530.565637	14532.558858	13-Nov-2024 12:02:53	14517.525693
008	04	5	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	14532.564662	14532.817860	14534.811327	13-Nov-2024 12:02:53	14517.525693
008	04	6	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	6	14535.277541	14534.818457	14535.070793	14537.064518	13-Nov-2024 12:02:53	14517.525693
008	04	7	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	6	14537.594470	14537.070543	14537.323654	14539.316918	13-Nov-2024 12:02:53	14517.525693
008	04	8	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	14539.322481	14539.574444	14541.568878	13-Nov-2024 12:02:53	14517.525693
008	04	9	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	14541.574774	14541.827440	14543.821169	13-Nov-2024 12:02:53	14517.525693
008	04	10	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	14543.827931	14544.080786	14546.074431	13-Nov-2024 12:02:53	14517.525693
008	04	11	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	6	14546.823970	14546.081829	14546.333674	14548.328040	13-Nov-2024 12:02:53	14517.525693
008	04	12	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	6	14548.911357	14548.334286	14548.586505	14550.580475	13-Nov-2024 12:02:53	14517.525693
008	04	13	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	14550.586210	14550.839023	14552.832467	13-Nov-2024 12:02:53	14517.525693
008	04	14	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	14552.839070	14553.091268	14555.085290	13-Nov-2024 12:02:53	14517.525693
