subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
008	05	1	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	14852.287978	14852.539698	14854.534416	13-Nov-2024 12:08:22	14846.265457
008	05	2	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	14854.541842	14854.793686	14856.787698	13-Nov-2024 12:08:22	14846.265457
008	05	3	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	14856.793639	14857.046276	14859.040334	13-Nov-2024 12:08:22	14846.265457
008	05	4	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	14859.047037	14859.298674	14861.293344	13-Nov-2024 12:08:22	14846.265457
008	05	5	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	14861.298561	14861.551369	14863.545109	13-Nov-2024 12:08:22	14846.265457
008	05	6	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	6	14864.208568	14863.552498	14863.803885	14865.798890	13-Nov-2024 12:08:22	14846.265457
008	05	7	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	14865.804229	14866.055706	14868.050516	13-Nov-2024 12:08:22	14846.265457
008	05	8	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	6	14868.679716	14868.055914	14868.306763	14870.302076	13-Nov-2024 12:08:22	14846.265457
008	05	9	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	14870.307383	14870.559487	14872.553780	13-Nov-2024 12:08:22	14846.265457
008	05	10	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	14872.562080	14872.814393	14874.808676	13-Nov-2024 12:08:22	14846.265457
008	05	11	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	14874.817833	14875.070297	14877.063798	13-Nov-2024 12:08:22	14846.265457
008	05	12	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	6	14877.523661	14877.071237	14877.323276	14879.317294	13-Nov-2024 12:08:22	14846.265457
008	05	13	111	livingroom	SHINEd_livingroom_001.tif	6	14879.992221	14879.323247	14879.574423	14881.569126	13-Nov-2024 12:08:22	14846.265457
008	05	14	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	6	14882.289733	14881.578655	14881.830340	14883.825123	13-Nov-2024 12:08:22	14846.265457
008	05	15	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	6	14884.502889	14883.830493	14884.084896	14886.076532	13-Nov-2024 12:08:22	14846.265457
008	05	16	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	14886.081907	14886.333099	14888.328133	13-Nov-2024 12:08:22	14846.265457
008	05	17	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	14888.335477	14888.586859	14890.581489	13-Nov-2024 12:08:22	14846.265457
008	05	18	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	14890.587007	14890.838339	14892.833142	13-Nov-2024 12:08:22	14846.265457
008	05	19	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	14892.838235	14893.089276	14895.084289	13-Nov-2024 12:08:22	14846.265457
008	05	20	142	livingroom	SHINEd_livingroom_049.tif	6	14895.891315	14895.094350	14895.345856	14897.340181	13-Nov-2024 12:08:22	14846.265457
008	05	21	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	14897.345610	14897.596891	14899.591729	13-Nov-2024 12:08:22	14846.265457
008	05	22	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	14899.597109	14899.848690	14901.843160	13-Nov-2024 12:08:22	14846.265457
008	05	23	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	14901.848910	14902.100195	14904.094917	13-Nov-2024 12:08:22	14846.265457
008	05	24	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	14904.100458	14904.352395	14906.346820	13-Nov-2024 12:08:22	14846.265457
