subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
008	01	1	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	13510.301802	13510.556030	13512.548205	13-Nov-2024 11:46:00	13504.255773
008	01	2	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	13512.574365	13512.827820	13514.820957	13-Nov-2024 11:46:00	13504.255773
008	01	3	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	13514.831057	13515.084146	13517.077738	13-Nov-2024 11:46:00	13504.255773
008	01	4	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	13517.085550	13517.339544	13519.331773	13-Nov-2024 11:46:00	13504.255773
008	01	5	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	13519.347233	13519.599724	13521.593880	13-Nov-2024 11:46:00	13504.255773
008	01	6	133	livingroom	SHINEd_livingroom_031.tif	6	13522.245177	13521.605673	13521.858954	13523.851828	13-Nov-2024 11:46:00	13504.255773
008	01	7	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	6	13524.586711	13523.857854	13524.110995	13526.104294	13-Nov-2024 11:46:00	13504.255773
008	01	8	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	13526.109612	13526.363430	13528.356026	13-Nov-2024 11:46:00	13504.255773
008	01	9	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	13528.361747	13528.615016	13530.608104	13-Nov-2024 11:46:00	13504.255773
008	01	10	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	6	13531.213006	13530.613990	13530.867599	13532.860232	13-Nov-2024 11:46:00	13504.255773
008	01	11	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	13532.866545	13533.117952	13535.112984	13-Nov-2024 11:46:00	13504.255773
008	01	12	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	13535.118073	13535.370102	13537.364505	13-Nov-2024 11:46:00	13504.255773
008	01	13	114	livingroom	SHINEd_livingroom_005.tif	6	13537.799640	13537.369935	13537.621693	13539.616537	13-Nov-2024 11:46:00	13504.255773
008	01	14	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	6	13540.691902	13539.623005	13539.875230	13541.868924	13-Nov-2024 11:46:00	13504.255773
008	01	15	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	13541.878214	13542.130367	13544.124758	13-Nov-2024 11:46:00	13504.255773
008	01	16	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	6	13544.659896	13544.130693	13544.382938	13546.377176	13-Nov-2024 11:46:00	13504.255773
008	01	17	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	13546.384077	13546.636020	13548.630444	13-Nov-2024 11:46:00	13504.255773
