subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
103	4	1	18	kitchen	sun_aaxxjlsuzvqlgylf.tif	22451.173566	22451.424381	22453.417914	20-Mar-2025 17:02:11	22447.163064	4.010502	6	22454.541554	1.000000
103	4	2	27	kitchen	sun_acxkpeoqbwcxfvip.tif	22460.438892	22460.689973	22462.683160	20-Mar-2025 17:02:11	22447.163064	13.275828	none	NaN	NaN
103	4	3	29	kitchen	sun_admlmbcdswaszruo.tif	22462.687789	22462.939031	22464.931650	20-Mar-2025 17:02:11	22447.163064	15.524725	none	NaN	NaN
103	4	4	36	kitchen	sun_aggjlwcdjsjcaemh.tif	22464.937284	22465.188749	22467.181890	20-Mar-2025 17:02:11	22447.163064	17.774220	5	22467.792950	1.000000
103	4	5	44	kitchen	sun_ahywdevtimnqcsln.tif	22474.200905	22474.454309	22476.445395	20-Mar-2025 17:02:11	22447.163064	27.037841	none	NaN	NaN
103	4	6	45	kitchen	sun_aixorpehvfykdynp.tif	22476.450296	22476.701045	22478.694150	20-Mar-2025 17:02:11	22447.163064	29.287232	none	NaN	NaN
103	4	7	25	kitchen	sun_acgtpgfybqjmzeyw.tif	22478.700929	22478.954322	22480.944733	20-Mar-2025 17:02:11	22447.163064	31.537865	none	NaN	NaN
103	4	8	38	kitchen	sun_agubuxuukhzyzpdp.tif	22480.951560	22481.202810	22483.196280	20-Mar-2025 17:02:11	22447.163064	33.788496	none	NaN	NaN
103	4	9	35	kitchen	sun_afuyedyxivkhecmu.tif	22483.204553	22483.454334	22485.450025	20-Mar-2025 17:02:11	22447.163064	36.041489	none	NaN	NaN
103	4	10	54	kitchen	sun_auticobqsbwgoppi.tif	22485.454332	22485.704366	22487.698529	20-Mar-2025 17:02:11	22447.163064	38.291269	none	NaN	NaN
103	4	11	22	kitchen	sun_abpwyqmlzafvklqo.tif	22487.705785	22487.956774	22489.950091	20-Mar-2025 17:02:11	22447.163064	40.542721	none	NaN	NaN
103	4	12	16	kitchen	sun_aapllqyqlykszopd.tif	22489.954500	22490.206098	22492.199088	20-Mar-2025 17:02:11	22447.163064	42.791436	none	NaN	NaN
103	4	13	19	kitchen	sun_abdenxonkemggwsq.tif	22492.203585	22492.454498	22494.448034	20-Mar-2025 17:02:11	22447.163064	45.040522	none	NaN	NaN
103	4	14	58	kitchen	sun_aymvwlarqodbwuoc.tif	22494.454366	22494.705673	22496.698764	20-Mar-2025 17:02:11	22447.163064	47.291302	none	NaN	NaN
103	4	15	55	kitchen	sun_avszsnwsbuqfgzbn.tif	22496.705123	22496.956063	22498.949985	20-Mar-2025 17:02:11	22447.163064	49.542059	none	NaN	NaN
103	4	16	28	kitchen	sun_adgqasybjyktddhj.tif	22498.958591	22499.210284	22501.202643	20-Mar-2025 17:02:11	22447.163064	51.795527	none	NaN	NaN
103	4	17	51	kitchen	sun_aqeaevwwwjoqhzvl.tif	22501.208598	22501.458789	22503.452569	20-Mar-2025 17:02:11	22447.163064	54.045534	none	NaN	NaN
103	4	18	49	kitchen	sun_akcjzhbbjlbogpdi.tif	22503.458916	22503.708808	22505.702748	20-Mar-2025 17:02:11	22447.163064	56.295852	none	NaN	NaN
103	4	19	40	kitchen	sun_ahdycvpopffkzzsu.tif	22505.708518	22505.958782	22507.952522	20-Mar-2025 17:02:11	22447.163064	58.545454	5	22508.767919	1.000000
103	4	20	20	kitchen	sun_abdxkyyxwfskuaqb.tif	22514.961622	22515.212253	22517.205509	20-Mar-2025 17:02:11	22447.163064	67.798558	5	22518.028044	0.000000
103	4	21	31	kitchen	sun_aehawpgmrlhlvcow.tif	22524.225023	22524.477383	22526.468959	20-Mar-2025 17:02:11	22447.163064	77.061959	none	NaN	NaN
103	4	22	56	kitchen	sun_awcpdzzznmweyyhv.tif	22526.473294	22526.724685	22528.717519	20-Mar-2025 17:02:11	22447.163064	79.310230	none	NaN	NaN
103	4	23	43	kitchen	sun_ahspylgoovwmwvgk.tif	22528.721856	22528.973355	22530.968402	20-Mar-2025 17:02:11	22447.163064	81.558793	none	NaN	NaN
103	4	24	47	kitchen	sun_ajkqhtgcbgpcwrwn.tif	22530.974821	22531.226725	22533.218734	20-Mar-2025 17:02:11	22447.163064	83.811757	5	22534.013119	0.000000
103	4	25	41	kitchen	sun_ahljzhgcdpomplvg.tif	22540.230264	22540.483876	22542.474723	20-Mar-2025 17:02:11	22447.163064	93.067200	none	NaN	NaN
103	4	26	46	kitchen	sun_ajcbwwvdlsvjyzje.tif	22542.483742	22542.737694	22544.727698	20-Mar-2025 17:02:11	22447.163064	95.320678	none	NaN	NaN
103	4	27	12	kitchen	labelme_kxvouciolcpqplr.tif	22544.733522	22544.985557	22546.977612	20-Mar-2025 17:02:11	22447.163064	97.570459	none	NaN	NaN
103	4	28	59	kitchen	sun_aypmqwcualkenuoe.tif	22546.983164	22547.235551	22549.229298	20-Mar-2025 17:02:11	22447.163064	99.820100	none	NaN	NaN
103	4	29	26	kitchen	sun_acwjdupvyjsugpay.tif	22549.236673	22549.488087	22551.480558	20-Mar-2025 17:02:11	22447.163064	102.073609	none	NaN	NaN
103	4	30	37	kitchen	sun_agorklincwxrdtga.tif	22551.486423	22551.741546	22553.733185	20-Mar-2025 17:02:11	22447.163064	104.323359	none	NaN	NaN
103	4	31	52	kitchen	sun_auaiucuqpdausiva.tif	22553.738760	22553.992224	22555.982876	20-Mar-2025 17:02:11	22447.163064	106.575696	none	NaN	NaN
103	4	32	60	kitchen	sun_azmutvzbxypaceni.tif	22555.987813	22556.238530	22558.233452	20-Mar-2025 17:02:11	22447.163064	108.824749	none	NaN	NaN
103	4	33	48	kitchen	sun_akchetnepxlcxhsu.tif	22558.238989	22558.491576	22560.482972	20-Mar-2025 17:02:11	22447.163064	111.075925	none	NaN	NaN
103	4	34	50	kitchen	sun_amjjdeyrggfqgmom.tif	22560.491359	22560.742482	22562.735582	20-Mar-2025 17:02:11	22447.163064	113.328295	none	NaN	NaN
103	4	35	57	kitchen	sun_axyyrmzcupyhlivc.tif	22562.741374	22562.993044	22564.985422	20-Mar-2025 17:02:11	22447.163064	115.578310	none	NaN	NaN
103	4	36	15	kitchen	sun_aamedkxepzlwuxes.tif	22564.991336	22565.242667	22567.235633	20-Mar-2025 17:02:11	22447.163064	117.828273	none	NaN	NaN
103	4	37	14	kitchen	sun_aadbddgrdsjugojn.tif	22567.241642	22567.493401	22569.485650	20-Mar-2025 17:02:11	22447.163064	120.078578	none	NaN	NaN
103	4	38	39	kitchen	sun_agzzivivdpnawacl.tif	22569.491345	22569.742521	22571.735606	20-Mar-2025 17:02:11	22447.163064	122.328282	none	NaN	NaN
103	4	39	53	kitchen	sun_aunzlwrbjumxhwdj.tif	22571.741562	22571.993392	22573.985882	20-Mar-2025 17:02:11	22447.163064	124.578498	none	NaN	NaN
103	4	40	21	kitchen	sun_abftihopvusyfakt.tif	22573.991728	22574.242849	22576.236034	20-Mar-2025 17:02:11	22447.163064	126.828664	none	NaN	NaN
103	4	41	33	kitchen	sun_aeqdocilnnpuvuhx.tif	22576.241585	22576.493768	22578.486093	20-Mar-2025 17:02:11	22447.163064	129.078521	none	NaN	NaN
103	4	42	23	kitchen	sun_abrcnpqqhmjwekyf.tif	22578.492730	22578.744675	22580.736476	20-Mar-2025 17:02:11	22447.163064	131.329666	none	NaN	NaN
103	4	43	34	kitchen	sun_aexklacwqwezaorf.tif	22580.741838	22580.993615	22582.986340	20-Mar-2025 17:02:11	22447.163064	133.578774	none	NaN	NaN
103	4	44	42	kitchen	sun_ahpczsiumwwocjkv.tif	22582.992906	22583.244536	22585.237396	20-Mar-2025 17:02:11	22447.163064	135.829842	none	NaN	NaN
103	4	45	32	kitchen	sun_aenotlpyftoioydp.tif	22585.241450	22585.493473	22587.485546	20-Mar-2025 17:02:11	22447.163064	138.078386	none	NaN	NaN
103	4	46	30	kitchen	sun_aegoxogugdkwpmpj.tif	22587.491381	22587.741539	22589.735732	20-Mar-2025 17:02:11	22447.163064	140.328317	none	NaN	NaN
103	4	47	11	kitchen	labelme_brsyyvweiuaazfr.tif	22589.741377	22589.993463	22591.985877	20-Mar-2025 17:02:11	22447.163064	142.578313	none	NaN	NaN
103	4	48	13	kitchen	labelme_rykdqxenmhulbdn.tif	22591.990869	22592.241811	22594.234759	20-Mar-2025 17:02:11	22447.163064	144.827805	5	22595.785240	1.000000
103	4	49	17	kitchen	sun_aarfiyshqohlwkmo.tif	22601.248923	22601.499825	22603.492748	20-Mar-2025 17:02:11	22447.163064	154.085859	none	NaN	NaN
103	4	50	24	kitchen	sun_acfmftudsenhrfhy.tif	22603.497422	22603.749462	22605.741837	20-Mar-2025 17:02:11	22447.163064	156.334359	none	NaN	NaN
103	4	51	41	kitchen	sun_ahljzhgcdpomplvg.tif	22605.746030	22605.998035	22607.990349	20-Mar-2025 17:02:11	22447.163064	158.582967	5	22609.191729	1.000000
103	4	52	35	kitchen	sun_afuyedyxivkhecmu.tif	22615.004985	22615.257234	22617.249551	20-Mar-2025 17:02:11	22447.163064	167.841921	none	NaN	NaN
103	4	53	28	kitchen	sun_adgqasybjyktddhj.tif	22617.258016	22617.510891	22619.502008	20-Mar-2025 17:02:11	22447.163064	170.094952	none	NaN	NaN
103	4	54	42	kitchen	sun_ahpczsiumwwocjkv.tif	22619.507746	22619.758865	22621.751557	20-Mar-2025 17:02:11	22447.163064	172.344683	none	NaN	NaN
103	4	55	37	kitchen	sun_agorklincwxrdtga.tif	22621.758935	22622.011089	22624.002746	20-Mar-2025 17:02:11	22447.163064	174.595871	none	NaN	NaN
103	4	56	52	kitchen	sun_auaiucuqpdausiva.tif	22624.008765	22624.260276	22626.252586	20-Mar-2025 17:02:11	22447.163064	176.845702	none	NaN	NaN
103	4	57	16	kitchen	sun_aapllqyqlykszopd.tif	22626.257904	22626.513476	22628.502335	20-Mar-2025 17:02:11	22447.163064	179.094841	none	NaN	NaN
103	4	58	56	kitchen	sun_awcpdzzznmweyyhv.tif	22628.508181	22628.764172	22630.752662	20-Mar-2025 17:02:11	22447.163064	181.345117	5	22631.668194	0.000000
103	4	59	14	kitchen	sun_aadbddgrdsjugojn.tif	22637.765297	22638.016550	22640.009684	20-Mar-2025 17:02:11	22447.163064	190.602233	none	NaN	NaN
103	4	60	30	kitchen	sun_aegoxogugdkwpmpj.tif	22640.015663	22640.266103	22642.259728	20-Mar-2025 17:02:11	22447.163064	192.852600	none	NaN	NaN
103	4	61	23	kitchen	sun_abrcnpqqhmjwekyf.tif	22642.263938	22642.514445	22644.508298	20-Mar-2025 17:02:11	22447.163064	195.100874	5	22645.315636	0.000000
103	4	62	55	kitchen	sun_avszsnwsbuqfgzbn.tif	22651.524296	22651.777801	22653.768425	20-Mar-2025 17:02:11	22447.163064	204.361232	none	NaN	NaN
103	4	63	12	kitchen	labelme_kxvouciolcpqplr.tif	22653.774329	22654.026149	22656.018767	20-Mar-2025 17:02:11	22447.163064	206.611265	none	NaN	NaN
103	4	64	39	kitchen	sun_agzzivivdpnawacl.tif	22656.025039	22656.277369	22658.270373	20-Mar-2025 17:02:11	22447.163064	208.861975	none	NaN	NaN
103	4	65	53	kitchen	sun_aunzlwrbjumxhwdj.tif	22658.275273	22658.531868	22660.519197	20-Mar-2025 17:02:11	22447.163064	211.112209	none	NaN	NaN
103	4	66	58	kitchen	sun_aymvwlarqodbwuoc.tif	22660.523903	22660.780291	22662.767900	20-Mar-2025 17:02:11	22447.163064	213.360839	none	NaN	NaN
103	4	67	22	kitchen	sun_abpwyqmlzafvklqo.tif	22662.774056	22663.024989	22665.017822	20-Mar-2025 17:02:11	22447.163064	215.610993	5	22666.096118	1.000000
103	4	68	20	kitchen	sun_abdxkyyxwfskuaqb.tif	22672.028359	22672.280033	22674.272103	20-Mar-2025 17:02:11	22447.163064	224.865296	none	NaN	NaN
103	4	69	18	kitchen	sun_aaxxjlsuzvqlgylf.tif	22674.281959	22674.532429	22676.525703	20-Mar-2025 17:02:11	22447.163064	227.118895	none	NaN	NaN
103	4	70	60	kitchen	sun_azmutvzbxypaceni.tif	22676.531883	22676.782605	22678.775939	20-Mar-2025 17:02:11	22447.163064	229.368819	none	NaN	NaN
103	4	71	57	kitchen	sun_axyyrmzcupyhlivc.tif	22678.782728	22679.037685	22681.027198	20-Mar-2025 17:02:11	22447.163064	231.619664	none	NaN	NaN
103	4	72	47	kitchen	sun_ajkqhtgcbgpcwrwn.tif	22681.032443	22681.284723	22683.276605	20-Mar-2025 17:02:11	22447.163064	233.869379	none	NaN	NaN
103	4	73	15	kitchen	sun_aamedkxepzlwuxes.tif	22683.282261	22683.533978	22685.526808	20-Mar-2025 17:02:11	22447.163064	236.119198	none	NaN	NaN
103	4	74	49	kitchen	sun_akcjzhbbjlbogpdi.tif	22685.532099	22685.782412	22687.776244	20-Mar-2025 17:02:11	22447.163064	238.369035	none	NaN	NaN
103	4	75	44	kitchen	sun_ahywdevtimnqcsln.tif	22687.782421	22688.034230	22690.026525	20-Mar-2025 17:02:11	22447.163064	240.619357	5	22690.934440	1.000000
103	4	76	33	kitchen	sun_aeqdocilnnpuvuhx.tif	22697.034739	22697.285242	22699.278995	20-Mar-2025 17:02:11	22447.163064	249.871676	none	NaN	NaN
103	4	77	36	kitchen	sun_aggjlwcdjsjcaemh.tif	22699.285528	22699.536081	22701.530001	20-Mar-2025 17:02:11	22447.163064	252.122464	none	NaN	NaN
103	4	78	45	kitchen	sun_aixorpehvfykdynp.tif	22701.538624	22701.791222	22703.783097	20-Mar-2025 17:02:11	22447.163064	254.375560	none	NaN	NaN
103	4	79	24	kitchen	sun_acfmftudsenhrfhy.tif	22703.787581	22704.038168	22706.033410	20-Mar-2025 17:02:11	22447.163064	256.624517	none	NaN	NaN
103	4	80	27	kitchen	sun_acxkpeoqbwcxfvip.tif	22706.037654	22706.288043	22708.281913	20-Mar-2025 17:02:11	22447.163064	258.874590	none	NaN	NaN
103	4	81	29	kitchen	sun_admlmbcdswaszruo.tif	22708.286636	22708.537440	22710.531232	20-Mar-2025 17:02:11	22447.163064	261.123573	5	22711.439574	0.000000
103	4	82	34	kitchen	sun_aexklacwqwezaorf.tif	22717.540464	22717.790486	22719.785069	20-Mar-2025 17:02:11	22447.163064	270.377400	none	NaN	NaN
103	4	83	38	kitchen	sun_agubuxuukhzyzpdp.tif	22719.790537	22720.046053	22722.034442	20-Mar-2025 17:02:11	22447.163064	272.627473	none	NaN	NaN
103	4	84	59	kitchen	sun_aypmqwcualkenuoe.tif	22722.040304	22722.291011	22724.284442	20-Mar-2025 17:02:11	22447.163064	274.877240	none	NaN	NaN
103	4	85	13	kitchen	labelme_rykdqxenmhulbdn.tif	22724.290165	22724.541958	22726.534342	20-Mar-2025 17:02:11	22447.163064	277.127102	none	NaN	NaN
103	4	86	51	kitchen	sun_aqeaevwwwjoqhzvl.tif	22726.540327	22726.791086	22728.784792	20-Mar-2025 17:02:11	22447.163064	279.377263	5	22729.937699	0.000000
103	4	87	43	kitchen	sun_ahspylgoovwmwvgk.tif	22735.793435	22736.046129	22738.037478	20-Mar-2025 17:02:11	22447.163064	288.630372	none	NaN	NaN
103	4	88	31	kitchen	sun_aehawpgmrlhlvcow.tif	22738.042427	22738.294264	22740.286383	20-Mar-2025 17:02:11	22447.163064	290.879363	none	NaN	NaN
103	4	89	40	kitchen	sun_ahdycvpopffkzzsu.tif	22740.290681	22740.543369	22742.534924	20-Mar-2025 17:02:11	22447.163064	293.127618	6	22743.661430	0.000000
103	4	90	48	kitchen	sun_akchetnepxlcxhsu.tif	22749.542029	22749.792173	22751.786118	20-Mar-2025 17:02:11	22447.163064	302.378966	none	NaN	NaN
103	4	91	19	kitchen	sun_abdenxonkemggwsq.tif	22751.790943	22752.043090	22754.035359	20-Mar-2025 17:02:11	22447.163064	304.627880	5	22754.896229	1.000000
103	4	92	46	kitchen	sun_ajcbwwvdlsvjyzje.tif	22761.046372	22761.298507	22763.290156	20-Mar-2025 17:02:11	22447.163064	313.883308	none	NaN	NaN
103	4	93	25	kitchen	sun_acgtpgfybqjmzeyw.tif	22763.294977	22763.546238	22765.539430	20-Mar-2025 17:02:11	22447.163064	316.131913	none	NaN	NaN
103	4	94	26	kitchen	sun_acwjdupvyjsugpay.tif	22765.548243	22765.799074	22767.792274	20-Mar-2025 17:02:11	22447.163064	318.385179	none	NaN	NaN
103	4	95	54	kitchen	sun_auticobqsbwgoppi.tif	22767.798373	22768.049543	22770.042342	20-Mar-2025 17:02:11	22447.163064	320.635309	none	NaN	NaN
