subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
108	5	1	47	bathroom	sun_apynckhmoftszqoq.tif	25158.209489	25158.467926	25160.453542	27-Mar-2025 16:43:23	25154.182683	4.026806	none	NaN	NaN
108	5	2	55	bathroom	sun_avhrdrntsqrjzccq.tif	25160.459579	25160.718036	25162.704022	27-Mar-2025 16:43:23	25154.182683	6.276896	none	NaN	NaN
108	5	3	45	bathroom	sun_apkxzenqapsujocq.tif	25162.709531	25162.967967	25164.954128	27-Mar-2025 16:43:23	25154.182683	8.526849	none	NaN	NaN
108	5	4	41	bathroom	sun_aoybiabnpadelefl.tif	25164.967967	25165.226167	25167.211773	27-Mar-2025 16:43:23	25154.182683	10.785285	none	NaN	NaN
108	5	5	21	bathroom	sun_aggnnqpdorgxpvce.tif	25167.226171	25167.484480	25169.470586	27-Mar-2025 16:43:23	25154.182683	13.043488	5	25170.100881	1.000000
108	5	6	36	bathroom	sun_ambriybtogmepttm.tif	25176.501496	25176.759547	25178.745860	27-Mar-2025 16:43:23	25154.182683	22.318813	none	NaN	NaN
108	5	7	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	25178.759909	25179.018248	25181.003842	27-Mar-2025 16:43:23	25154.182683	24.577226	none	NaN	NaN
108	5	8	37	bathroom	sun_amzlamotzwfkwjco.tif	25181.009844	25181.268206	25183.254086	27-Mar-2025 16:43:23	25154.182683	26.827162	5	25183.968353	1.000000
108	5	9	20	bathroom	sun_afcoljnjfoxjtgja.tif	25190.284350	25190.543255	25192.528492	27-Mar-2025 16:43:23	25154.182683	36.101667	none	NaN	NaN
108	5	10	40	bathroom	sun_aofnryafpsjimzsb.tif	25192.534422	25192.793126	25194.778221	27-Mar-2025 16:43:23	25154.182683	38.351739	6	25196.209087	1.000000
108	5	11	42	bathroom	sun_apeeialkgkuxddgh.tif	25201.800976	25202.059204	25204.045015	27-Mar-2025 16:43:23	25154.182683	47.618293	none	NaN	NaN
108	5	12	13	bathroom	sun_aavhrsfjbserjtht.tif	25204.059211	25204.317508	25206.303644	27-Mar-2025 16:43:23	25154.182683	49.876528	none	NaN	NaN
108	5	13	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	25206.309250	25206.567626	25208.553326	27-Mar-2025 16:43:23	25154.182683	52.126567	none	NaN	NaN
