subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
132	7	1	30	bathroom	sun_ajlawzvmubibwbpy.tif	19175.802311	19176.060178	19178.046447	16-Jul-2025 13:22:41	19171.773883	4.028428	none	NaN	NaN
132	7	2	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	19178.051766	19178.310627	19180.295853	16-Jul-2025 13:22:41	19171.773883	6.277883	none	NaN	NaN
132	7	3	18	bathroom	sun_acgyywnybuveqsro.tif	19180.310611	19180.568844	19182.555024	16-Jul-2025 13:22:41	19171.773883	8.536728	none	NaN	NaN
132	7	4	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	19182.560120	19182.818866	19184.803974	16-Jul-2025 13:22:41	19171.773883	10.786237	5	19186.196367	1.000000
132	7	5	36	bathroom	sun_ambriybtogmepttm.tif	19191.835297	19192.093751	19194.079723	16-Jul-2025 13:22:41	19171.773883	20.061414	none	NaN	NaN
132	7	6	59	bathroom	sun_axyrejkiiaqiurjk.tif	19194.084958	19194.343832	19196.329167	16-Jul-2025 13:22:41	19171.773883	22.311075	none	NaN	NaN
132	7	7	41	bathroom	sun_aoybiabnpadelefl.tif	19196.335097	19196.593805	19198.578921	16-Jul-2025 13:22:41	19171.773883	24.561214	none	NaN	NaN
132	7	8	27	bathroom	sun_ahcvzmoyaycdoftf.tif	19198.585324	19198.843736	19200.829223	16-Jul-2025 13:22:41	19171.773883	26.811442	none	NaN	NaN
132	7	9	33	bathroom	sun_aljolscmmzydegqp.tif	19200.843205	19201.101495	19203.087266	16-Jul-2025 13:22:41	19171.773883	29.069322	none	NaN	NaN
132	7	10	19	bathroom	sun_aclfzgynxzxlbepz.tif	19203.093088	19203.351525	19205.337290	16-Jul-2025 13:22:41	19171.773883	31.319205	none	NaN	NaN
132	7	11	50	bathroom	sun_aspsyogrekjtfozg.tif	19205.343220	19205.601470	19207.587692	16-Jul-2025 13:22:41	19171.773883	33.569337	none	NaN	NaN
132	7	12	25	bathroom	sun_agyqfjcfkdcydepw.tif	19207.601431	19207.859811	19209.845785	16-Jul-2025 13:22:41	19171.773883	35.827548	none	NaN	NaN
132	7	13	48	bathroom	sun_aqrpegblszgcoujh.tif	19209.859759	19210.118076	19212.103986	16-Jul-2025 13:22:41	19171.773883	38.085876	5	19213.236049	1.000000
132	7	14	52	bathroom	sun_aunuadmjocsddsrl.tif	19219.126312	19219.384665	19221.370399	16-Jul-2025 13:22:41	19171.773883	47.352429	none	NaN	NaN
132	7	15	45	bathroom	sun_apkxzenqapsujocq.tif	19221.384649	19221.643039	19223.629074	16-Jul-2025 13:22:41	19171.773883	49.610767	none	NaN	NaN
132	7	16	54	bathroom	sun_auzqhkafidnkrwmo.tif	19223.634592	19223.892969	19225.878541	16-Jul-2025 13:22:41	19171.773883	51.860710	5	19227.303860	1.000000
132	7	17	43	bathroom	sun_apjevzvycyhuqghb.tif	19232.901365	19233.159685	19235.145776	16-Jul-2025 13:22:41	19171.773883	61.127482	none	NaN	NaN
132	7	18	23	bathroom	sun_aghyqhbptboemmoq.tif	19235.151774	19235.410137	19237.395713	16-Jul-2025 13:22:41	19171.773883	63.377891	6	19238.806902	1.000000
132	7	19	57	bathroom	sun_axldvoqbuvuggfmq.tif	19244.418286	19244.676238	19246.662716	16-Jul-2025 13:22:41	19171.773883	72.644403	none	NaN	NaN
132	7	20	13	bathroom	sun_aavhrsfjbserjtht.tif	19246.676242	19246.934575	19248.920141	16-Jul-2025 13:22:41	19171.773883	74.902359	6	19250.100745	0.000000
132	7	21	28	bathroom	sun_ahijqszoswveeyji.tif	19255.951152	19256.209958	19258.195773	16-Jul-2025 13:22:41	19171.773883	84.177269	none	NaN	NaN
132	7	22	51	bathroom	sun_atstyziqcmkahyxk.tif	19258.201071	19258.459465	19260.445265	16-Jul-2025 13:22:41	19171.773883	86.427188	none	NaN	NaN
132	7	23	55	bathroom	sun_avhrdrntsqrjzccq.tif	19260.451048	19260.709322	19262.695379	16-Jul-2025 13:22:41	19171.773883	88.677165	none	NaN	NaN
132	7	24	40	bathroom	sun_aofnryafpsjimzsb.tif	19262.701057	19262.959343	19264.944873	16-Jul-2025 13:22:41	19171.773883	90.927174	none	NaN	NaN
132	7	25	44	bathroom	sun_apkruvsevgegsdwp.tif	19264.950991	19265.209278	19267.195160	16-Jul-2025 13:22:41	19171.773883	93.177108	none	NaN	NaN
132	7	26	42	bathroom	sun_apeeialkgkuxddgh.tif	19267.201052	19267.459322	19269.445489	16-Jul-2025 13:22:41	19171.773883	95.427169	none	NaN	NaN
132	7	27	20	bathroom	sun_afcoljnjfoxjtgja.tif	19269.459209	19269.717548	19271.703382	16-Jul-2025 13:22:41	19171.773883	97.685326	none	NaN	NaN
132	7	28	17	bathroom	sun_acegryoqftbzowsg.tif	19271.709258	19271.967505	19273.953021	16-Jul-2025 13:22:41	19171.773883	99.935375	6	19276.940818	1.000000
132	7	29	37	bathroom	sun_amzlamotzwfkwjco.tif	19280.975764	19281.234092	19283.219533	16-Jul-2025 13:22:41	19171.773883	109.201881	none	NaN	NaN
132	7	30	16	bathroom	sun_acduarbnmmoglmiv.tif	19283.225895	19283.484122	19285.469756	16-Jul-2025 13:22:41	19171.773883	111.452012	none	NaN	NaN
132	7	31	34	bathroom	sun_alkosphxlxwjwgjd.tif	19285.475825	19285.734121	19287.720338	16-Jul-2025 13:22:41	19171.773883	113.701942	none	NaN	NaN
132	7	32	49	bathroom	sun_asfwthctfqerjvxr.tif	19287.725882	19287.984220	19289.969689	16-Jul-2025 13:22:41	19171.773883	115.951999	none	NaN	NaN
132	7	33	31	bathroom	sun_akiytfaagpdsphgz.tif	19289.975755	19290.234678	19292.220166	16-Jul-2025 13:22:41	19171.773883	118.201873	none	NaN	NaN
132	7	34	53	bathroom	sun_ausgutylgojavyoq.tif	19292.226136	19292.484662	19294.470063	16-Jul-2025 13:22:41	19171.773883	120.452253	none	NaN	NaN
132	7	35	39	bathroom	sun_anryaplzeujmzfkd.tif	19294.476174	19294.734162	19296.720445	16-Jul-2025 13:22:41	19171.773883	122.702292	none	NaN	NaN
132	7	36	21	bathroom	sun_aggnnqpdorgxpvce.tif	19296.726080	19296.984550	19298.970628	16-Jul-2025 13:22:41	19171.773883	124.952197	none	NaN	NaN
132	7	37	56	bathroom	sun_awnqiikzaispgmwo.tif	19298.975707	19299.234121	19301.220261	16-Jul-2025 13:22:41	19171.773883	127.201824	6	19302.806368	1.000000
132	7	38	14	bathroom	sun_abapwbhyhkfixyex.tif	19308.250674	19308.509487	19310.494482	16-Jul-2025 13:22:41	19171.773883	136.476791	none	NaN	NaN
132	7	39	60	bathroom	sun_azqyogdvyhahyram.tif	19310.500635	19310.759492	19312.745187	16-Jul-2025 13:22:41	19171.773883	138.726752	none	NaN	NaN
132	7	40	38	bathroom	sun_anhioqovhscjqqwb.tif	19312.750635	19313.009003	19314.994762	16-Jul-2025 13:22:41	19171.773883	140.976752	none	NaN	NaN
132	7	41	47	bathroom	sun_apynckhmoftszqoq.tif	19315.001064	19315.258971	19317.245477	16-Jul-2025 13:22:41	19171.773883	143.227181	none	NaN	NaN
132	7	42	12	bathroom	sun_aapitsgbtktqubfy.tif	19317.250924	19317.509423	19319.495034	16-Jul-2025 13:22:41	19171.773883	145.477041	none	NaN	NaN
132	7	43	22	bathroom	sun_agguqiubmwhqqunb.tif	19319.500554	19319.759300	19321.745019	16-Jul-2025 13:22:41	19171.773883	147.726671	none	NaN	NaN
132	7	44	46	bathroom	sun_apmqjbnwghzuhhzh.tif	19321.750524	19322.008806	19323.994736	16-Jul-2025 13:22:41	19171.773883	149.976641	none	NaN	NaN
132	7	45	58	bathroom	sun_axxbkopsgyouuebh.tif	19324.008773	19324.267122	19326.252562	16-Jul-2025 13:22:41	19171.773883	152.234890	none	NaN	NaN
132	7	46	35	bathroom	sun_alotolagknyrgtsk.tif	19326.258787	19326.517138	19328.502630	16-Jul-2025 13:22:41	19171.773883	154.484904	none	NaN	NaN
132	7	47	26	bathroom	sun_ahaulkltgpkeeemi.tif	19328.508768	19328.767197	19330.752788	16-Jul-2025 13:22:41	19171.773883	156.734885	5	19331.927920	0.000000
132	7	48	29	bathroom	sun_ahqjwnzgolcaoidx.tif	19337.775312	19338.033648	19340.019238	16-Jul-2025 13:22:41	19171.773883	166.001429	none	NaN	NaN
132	7	49	32	bathroom	sun_aleqenyvunhactkl.tif	19340.025360	19340.292017	19342.269420	16-Jul-2025 13:22:41	19171.773883	168.251478	none	NaN	NaN
132	7	50	15	bathroom	sun_abjtwfukuwddzted.tif	19342.283742	19342.542004	19344.527872	16-Jul-2025 13:22:41	19171.773883	170.509859	none	NaN	NaN
132	7	51	16	bathroom	sun_acduarbnmmoglmiv.tif	19344.533680	19344.791974	19346.777760	16-Jul-2025 13:22:41	19171.773883	172.759797	none	NaN	NaN
132	7	52	53	bathroom	sun_ausgutylgojavyoq.tif	19346.783553	19347.042005	19349.028012	16-Jul-2025 13:22:41	19171.773883	175.009670	none	NaN	NaN
132	7	53	23	bathroom	sun_aghyqhbptboemmoq.tif	19349.033632	19349.291901	19351.277888	16-Jul-2025 13:22:41	19171.773883	177.259750	none	NaN	NaN
132	7	54	17	bathroom	sun_acegryoqftbzowsg.tif	19351.284032	19351.542003	19353.528173	16-Jul-2025 13:22:41	19171.773883	179.510149	none	NaN	NaN
132	7	55	32	bathroom	sun_aleqenyvunhactkl.tif	19353.533606	19353.792354	19355.777991	16-Jul-2025 13:22:41	19171.773883	181.759723	none	NaN	NaN
132	7	56	37	bathroom	sun_amzlamotzwfkwjco.tif	19355.792337	19356.050290	19358.036832	16-Jul-2025 13:22:41	19171.773883	184.018454	none	NaN	NaN
132	7	57	59	bathroom	sun_axyrejkiiaqiurjk.tif	19358.041946	19358.300656	19360.286456	16-Jul-2025 13:22:41	19171.773883	186.268063	6	19363.318510	1.000000
132	7	58	41	bathroom	sun_aoybiabnpadelefl.tif	19367.316838	19367.575203	19369.561341	16-Jul-2025 13:22:41	19171.773883	195.542955	none	NaN	NaN
132	7	59	26	bathroom	sun_ahaulkltgpkeeemi.tif	19369.566798	19369.825164	19371.811211	16-Jul-2025 13:22:41	19171.773883	197.792915	none	NaN	NaN
132	7	60	55	bathroom	sun_avhrdrntsqrjzccq.tif	19371.816778	19372.075161	19374.060850	16-Jul-2025 13:22:41	19171.773883	200.042896	none	NaN	NaN
132	7	61	40	bathroom	sun_aofnryafpsjimzsb.tif	19374.067148	19374.325510	19376.311027	16-Jul-2025 13:22:41	19171.773883	202.293266	none	NaN	NaN
132	7	62	33	bathroom	sun_aljolscmmzydegqp.tif	19376.317159	19376.575495	19378.561185	16-Jul-2025 13:22:41	19171.773883	204.543277	none	NaN	NaN
132	7	63	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	19378.567098	19378.825473	19380.810938	16-Jul-2025 13:22:41	19171.773883	206.793215	none	NaN	NaN
132	7	64	39	bathroom	sun_anryaplzeujmzfkd.tif	19380.825064	19381.083263	19383.068889	16-Jul-2025 13:22:41	19171.773883	209.051181	none	NaN	NaN
132	7	65	38	bathroom	sun_anhioqovhscjqqwb.tif	19383.074915	19383.333296	19385.318763	16-Jul-2025 13:22:41	19171.773883	211.301032	none	NaN	NaN
132	7	66	15	bathroom	sun_abjtwfukuwddzted.tif	19385.325032	19385.583357	19387.569549	16-Jul-2025 13:22:41	19171.773883	213.551149	none	NaN	NaN
132	7	67	42	bathroom	sun_apeeialkgkuxddgh.tif	19387.574960	19387.833437	19389.819001	16-Jul-2025 13:22:41	19171.773883	215.801077	5	19391.589497	1.000000
132	7	68	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	19396.850015	19397.108269	19399.094305	16-Jul-2025 13:22:41	19171.773883	225.076132	6	19400.341897	1.000000
132	7	69	12	bathroom	sun_aapitsgbtktqubfy.tif	19406.124964	19406.383047	19408.369458	16-Jul-2025 13:22:41	19171.773883	234.351081	none	NaN	NaN
132	7	70	43	bathroom	sun_apjevzvycyhuqghb.tif	19408.374729	19408.633086	19410.618567	16-Jul-2025 13:22:41	19171.773883	236.600847	5	19412.548564	0.000000
132	7	71	47	bathroom	sun_apynckhmoftszqoq.tif	19417.641918	19417.899764	19419.885820	16-Jul-2025 13:22:41	19171.773883	245.868035	none	NaN	NaN
132	7	72	34	bathroom	sun_alkosphxlxwjwgjd.tif	19419.891332	19420.149747	19422.135684	16-Jul-2025 13:22:41	19171.773883	248.117449	none	NaN	NaN
132	7	73	30	bathroom	sun_ajlawzvmubibwbpy.tif	19422.141667	19422.400106	19424.386166	16-Jul-2025 13:22:41	19171.773883	250.367784	none	NaN	NaN
132	7	74	56	bathroom	sun_awnqiikzaispgmwo.tif	19424.391689	19424.650076	19426.635735	16-Jul-2025 13:22:41	19171.773883	252.617806	none	NaN	NaN
132	7	75	36	bathroom	sun_ambriybtogmepttm.tif	19426.641687	19426.900062	19428.886032	16-Jul-2025 13:22:41	19171.773883	254.867804	none	NaN	NaN
132	7	76	46	bathroom	sun_apmqjbnwghzuhhzh.tif	19428.891663	19429.150193	19431.135638	16-Jul-2025 13:22:41	19171.773883	257.117780	none	NaN	NaN
132	7	77	14	bathroom	sun_abapwbhyhkfixyex.tif	19431.141701	19431.399655	19433.386215	16-Jul-2025 13:22:41	19171.773883	259.367818	none	NaN	NaN
132	7	78	19	bathroom	sun_aclfzgynxzxlbepz.tif	19433.391590	19433.650002	19435.635687	16-Jul-2025 13:22:41	19171.773883	261.617707	none	NaN	NaN
132	7	79	25	bathroom	sun_agyqfjcfkdcydepw.tif	19435.641599	19435.899556	19437.885440	16-Jul-2025 13:22:41	19171.773883	263.867716	none	NaN	NaN
132	7	80	13	bathroom	sun_aavhrsfjbserjtht.tif	19437.891624	19438.149970	19440.135840	16-Jul-2025 13:22:41	19171.773883	266.117741	none	NaN	NaN
132	7	81	60	bathroom	sun_azqyogdvyhahyram.tif	19440.149364	19440.407840	19442.393550	16-Jul-2025 13:22:41	19171.773883	268.375482	none	NaN	NaN
132	7	82	50	bathroom	sun_aspsyogrekjtfozg.tif	19442.399525	19442.657794	19444.643376	16-Jul-2025 13:22:41	19171.773883	270.625642	none	NaN	NaN
