subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
009	07	1	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	22136.922663	22137.175211	22139.168612	13-Nov-2024 14:09:46	22130.899955
009	07	2	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	6	22139.956908	22139.175590	22139.427402	22141.421678	13-Nov-2024 14:09:46	22130.899955
009	07	3	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	22141.428680	22141.680670	22143.674771	13-Nov-2024 14:09:46	22130.899955
009	07	4	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	22143.681595	22143.934069	22145.927593	13-Nov-2024 14:09:46	22130.899955
009	07	5	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	6	22147.453533	22145.934289	22146.187273	22148.180716	13-Nov-2024 14:09:46	22130.899955
009	07	6	123	livingroom	SHINEd_livingroom_018.tif	6	22148.902200	22148.188229	22148.440784	22150.434399	13-Nov-2024 14:09:46	22130.899955
009	07	7	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	22150.440979	22150.692313	22152.686995	13-Nov-2024 14:09:46	22130.899955
009	07	8	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	22152.692099	22152.943920	22154.938251	13-Nov-2024 14:09:46	22130.899955
009	07	9	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	22154.943416	22155.196087	22157.189546	13-Nov-2024 14:09:46	22130.899955
009	07	10	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	22157.195089	22157.447476	22159.441267	13-Nov-2024 14:09:46	22130.899955
009	07	11	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	6	22160.245335	22159.447078	22159.701339	22161.693025	13-Nov-2024 14:09:46	22130.899955
009	07	12	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	22161.701780	22161.953519	22163.948461	13-Nov-2024 14:09:46	22130.899955
009	07	13	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	22163.954053	22164.205800	22166.199950	13-Nov-2024 14:09:46	22130.899955
009	07	14	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	22166.205986	22166.458459	22168.452505	13-Nov-2024 14:09:46	22130.899955
009	07	15	132	livingroom	SHINEd_livingroom_030.tif	none	NaN	22168.460027	22168.711792	22170.706548	13-Nov-2024 14:09:46	22130.899955
009	07	16	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	22170.711872	22170.963202	22172.957822	13-Nov-2024 14:09:46	22130.899955
009	07	17	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	22172.963143	22173.216109	22175.209212	13-Nov-2024 14:09:46	22130.899955
009	07	18	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	22175.214765	22175.466677	22177.460962	13-Nov-2024 14:09:46	22130.899955
009	07	19	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	22177.469136	22177.720192	22179.715466	13-Nov-2024 14:09:46	22130.899955
009	07	20	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	22179.721608	22179.973989	22181.967471	13-Nov-2024 14:09:46	22130.899955
009	07	21	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	22181.973813	22182.225246	22184.219673	13-Nov-2024 14:09:46	22130.899955
009	07	22	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	22184.225776	22184.477432	22186.472447	13-Nov-2024 14:09:46	22130.899955
009	07	23	154	livingroom	SHINEd_livingroom_083.tif	none	NaN	22186.479552	22186.731245	22188.725921	13-Nov-2024 14:09:46	22130.899955
009	07	24	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	22188.732347	22188.983846	22190.978238	13-Nov-2024 14:09:46	22130.899955
009	07	25	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	22190.983663	22191.237111	22193.229539	13-Nov-2024 14:09:46	22130.899955
009	07	26	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	22193.235740	22193.487045	22195.482445	13-Nov-2024 14:09:46	22130.899955
009	07	27	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	22195.490071	22195.741634	22197.736605	13-Nov-2024 14:09:46	22130.899955
009	07	28	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	22197.744234	22197.995252	22199.990204	13-Nov-2024 14:09:46	22130.899955
009	07	29	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	6	22200.849111	22199.995771	22200.249522	22202.241725	13-Nov-2024 14:09:46	22130.899955
009	07	30	157	livingroom	SHINEd_livingroom_089.tif	6	22202.866634	22202.247159	22202.500294	22204.493029	13-Nov-2024 14:09:46	22130.899955
