subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
009	05	1	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	21459.073834	21459.325781	21461.320331	13-Nov-2024 13:58:29	21453.050435
009	05	2	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	21461.325500	21461.577469	21463.571426	13-Nov-2024 13:58:29	21453.050435
009	05	3	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	21463.577620	21463.829346	21465.824166	13-Nov-2024 13:58:29	21453.050435
009	05	4	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	21465.829897	21466.081943	21468.076022	13-Nov-2024 13:58:29	21453.050435
009	05	5	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	6	21468.826325	21468.083625	21468.335288	21470.330096	13-Nov-2024 13:58:29	21453.050435
009	05	6	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	6	21470.964937	21470.340192	21470.591194	21472.586945	13-Nov-2024 13:58:29	21453.050435
009	05	7	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	21472.591964	21472.844213	21474.838512	13-Nov-2024 13:58:29	21453.050435
009	05	8	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	21474.844677	21475.098457	21477.091089	13-Nov-2024 13:58:29	21453.050435
009	05	9	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	21477.098085	21477.350153	21479.344442	13-Nov-2024 13:58:29	21453.050435
009	05	10	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	21479.349598	21479.600990	21481.595849	13-Nov-2024 13:58:29	21453.050435
009	05	11	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	21481.600989	21481.853154	21483.846876	13-Nov-2024 13:58:29	21453.050435
009	05	12	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	6	21484.802767	21483.856709	21484.109086	21486.103387	13-Nov-2024 13:58:29	21453.050435
009	05	13	111	livingroom	SHINEd_livingroom_001.tif	6	21486.961069	21486.109511	21486.361312	21488.355776	13-Nov-2024 13:58:29	21453.050435
009	05	14	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	6	21489.184037	21488.361463	21488.612442	21490.607816	13-Nov-2024 13:58:29	21453.050435
009	05	15	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	21490.614817	21490.867137	21492.861230	13-Nov-2024 13:58:29	21453.050435
009	05	16	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	21492.867826	21493.120400	21495.114310	13-Nov-2024 13:58:29	21453.050435
009	05	17	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	6	21496.126176	21495.121836	21495.375543	21497.368258	13-Nov-2024 13:58:29	21453.050435
009	05	18	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	21497.374364	21497.626258	21499.620937	13-Nov-2024 13:58:29	21453.050435
009	05	19	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	21499.626131	21499.878024	21501.872306	13-Nov-2024 13:58:29	21453.050435
009	05	20	142	livingroom	SHINEd_livingroom_049.tif	6	21502.852219	21501.878257	21502.130395	21504.124701	13-Nov-2024 13:58:29	21453.050435
009	05	21	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	21504.131406	21504.383577	21506.377396	13-Nov-2024 13:58:29	21453.050435
009	05	22	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	21506.383483	21506.634760	21508.630052	13-Nov-2024 13:58:29	21453.050435
009	05	23	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	21508.635870	21508.889072	21510.882043	13-Nov-2024 13:58:29	21453.050435
009	05	24	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	21510.889893	21511.141174	21513.136195	13-Nov-2024 13:58:29	21453.050435
009	05	25	112	livingroom	SHINEd_livingroom_003.tif	none	NaN	21513.143092	21513.395240	21515.389392	13-Nov-2024 13:58:29	21453.050435
009	05	26	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	21515.396425	21515.649175	21517.642761	13-Nov-2024 13:58:29	21453.050435
