subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
010	06	1	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	30597.472510	30597.730994	30599.718353	07-Nov-2024 16:55:00	30591.439830
010	06	2	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	30599.730623	30599.988907	30601.976549	07-Nov-2024 16:55:00	30591.439830
010	06	3	151	livingroom	SHINEd_livingroom_072.tif	none	NaN	30601.989056	30602.247389	30604.235266	07-Nov-2024 16:55:00	30591.439830
010	06	4	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	30604.247650	30604.505726	30606.493511	07-Nov-2024 16:55:00	30591.439830
010	06	5	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	30606.505788	30606.764053	30608.751764	07-Nov-2024 16:55:00	30591.439830
010	06	6	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	30608.764254	30609.022356	30611.010457	07-Nov-2024 16:55:00	30591.439830
010	06	7	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	30611.022345	30611.280766	30613.268392	07-Nov-2024 16:55:00	30591.439830
010	06	8	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	5	30613.853468	30613.280876	30613.539099	30615.527081	07-Nov-2024 16:55:00	30591.439830
010	06	9	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	30615.539105	30615.797424	30617.785092	07-Nov-2024 16:55:00	30591.439830
010	06	10	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	30617.797267	30618.057024	30620.043214	07-Nov-2024 16:55:00	30591.439830
010	06	11	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	30620.055840	30620.313938	30622.301827	07-Nov-2024 16:55:00	30591.439830
010	06	12	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	30622.314271	30622.573575	30624.560377	07-Nov-2024 16:55:00	30591.439830
010	06	13	129	livingroom	SHINEd_livingroom_025.tif	5	30625.135502	30624.572467	30624.830591	30626.818614	07-Nov-2024 16:55:00	30591.439830
010	06	14	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	30626.830466	30627.089232	30629.076727	07-Nov-2024 16:55:00	30591.439830
010	06	15	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	5	30629.841425	30629.088990	30629.347392	30631.335189	07-Nov-2024 16:55:00	30591.439830
010	06	16	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	30631.347544	30631.605399	30633.593511	07-Nov-2024 16:55:00	30591.439830
010	06	17	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	5	30634.293599	30633.606019	30633.864322	30635.852240	07-Nov-2024 16:55:00	30591.439830
010	06	18	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	30635.864050	30636.121986	30638.110267	07-Nov-2024 16:55:00	30591.439830
010	06	19	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	30638.122378	30638.380777	30640.369071	07-Nov-2024 16:55:00	30591.439830
010	06	20	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	30640.381051	30640.638931	30642.626965	07-Nov-2024 16:55:00	30591.439830
010	06	21	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	30642.639356	30642.897123	30644.885779	07-Nov-2024 16:55:00	30591.439830
010	06	22	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	5	30645.882335	30644.897672	30645.155761	30647.144142	07-Nov-2024 16:55:00	30591.439830
010	06	23	154	livingroom	SHINEd_livingroom_083.tif	none	NaN	30647.155873	30647.413841	30649.402232	07-Nov-2024 16:55:00	30591.439830
010	06	24	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	30649.413795	30649.672626	30651.659967	07-Nov-2024 16:55:00	30591.439830
010	06	25	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	5	30652.651959	30651.672658	30651.930727	30653.918574	07-Nov-2024 16:55:00	30591.439830
010	06	26	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	30653.930696	30654.189158	30656.177222	07-Nov-2024 16:55:00	30591.439830
010	06	27	123	livingroom	SHINEd_livingroom_018.tif	5	30656.796501	30656.188758	30656.447328	30658.434887	07-Nov-2024 16:55:00	30591.439830
010	06	28	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	30658.446961	30658.705791	30660.692851	07-Nov-2024 16:55:00	30591.439830
010	06	29	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	5	30661.900386	30660.705770	30660.964099	30662.951622	07-Nov-2024 16:55:00	30591.439830
010	06	30	127	livingroom	SHINEd_livingroom_023.tif	5	30663.665106	30662.964213	30663.222180	30665.210590	07-Nov-2024 16:55:00	30591.439830
010	06	31	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	30665.222020	30665.480841	30667.468734	07-Nov-2024 16:55:00	30591.439830
010	06	32	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	5	30668.579741	30667.480478	30667.738930	30669.726970	07-Nov-2024 16:55:00	30591.439830
010	06	33	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	30669.741392	30669.996991	30671.987289	07-Nov-2024 16:55:00	30591.439830
010	06	34	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	5	30672.746709	30671.998977	30672.255095	30674.245146	07-Nov-2024 16:55:00	30591.439830
010	06	35	116	livingroom	SHINEd_livingroom_007.tif	5	30674.858643	30674.255892	30674.513633	30676.502315	07-Nov-2024 16:55:00	30591.439830
010	06	36	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	30676.513865	30676.771914	30678.759921	07-Nov-2024 16:55:00	30591.439830
010	06	37	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	30678.772452	30679.030760	30681.019111	07-Nov-2024 16:55:00	30591.439830
010	06	38	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	5	30681.670327	30681.030367	30681.289183	30683.276777	07-Nov-2024 16:55:00	30591.439830
010	06	39	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	30683.288562	30683.546796	30685.535190	07-Nov-2024 16:55:00	30591.439830
010	06	40	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	30685.547385	30685.805698	30687.793854	07-Nov-2024 16:55:00	30591.439830
010	06	41	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	30687.805320	30688.065998	30690.051445	07-Nov-2024 16:55:00	30591.439830
010	06	42	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	30690.066744	30690.323021	30692.312911	07-Nov-2024 16:55:00	30591.439830
010	06	43	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	30692.321574	30692.579868	30694.568156	07-Nov-2024 16:55:00	30591.439830
010	06	44	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	30694.580250	30694.838263	30696.826335	07-Nov-2024 16:55:00	30591.439830
010	06	45	120	livingroom	SHINEd_livingroom_013.tif	none	NaN	30696.838326	30697.096621	30699.084557	07-Nov-2024 16:55:00	30591.439830
