subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
006	05	1	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	5072.450482	5072.708837	5074.696415	12-Nov-2024 11:11:24	5066.421114
006	05	2	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	5074.709186	5074.967521	5076.955043	12-Nov-2024 11:11:24	5066.421114
006	05	3	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	5076.967126	5077.225459	5079.213454	12-Nov-2024 11:11:24	5066.421114
006	05	4	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	5079.225443	5079.484248	5081.471482	12-Nov-2024 11:11:24	5066.421114
006	05	5	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	5081.484135	5081.742464	5083.730765	12-Nov-2024 11:11:24	5066.421114
006	05	6	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	5083.742065	5084.000408	5085.988245	12-Nov-2024 11:11:24	5066.421114
006	05	7	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	5086.000769	5086.258705	5088.247096	12-Nov-2024 11:11:24	5066.421114
006	05	8	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	5	5089.471706	5088.259079	5088.517411	5090.505189	12-Nov-2024 11:11:24	5066.421114
006	05	9	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	5090.517403	5090.775728	5092.763897	12-Nov-2024 11:11:24	5066.421114
006	05	10	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	5092.775321	5093.033592	5095.021865	12-Nov-2024 11:11:24	5066.421114
006	05	11	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	5	5095.847114	5095.033647	5095.292355	5097.280183	12-Nov-2024 11:11:24	5066.421114
006	05	12	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	5097.292335	5097.550305	5099.538312	12-Nov-2024 11:11:24	5066.421114
006	05	13	111	livingroom	SHINEd_livingroom_001.tif	5	5100.369271	5099.550647	5099.808620	5101.797016	12-Nov-2024 11:11:24	5066.421114
006	05	14	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	5	5102.505738	5101.808971	5102.066925	5104.055092	12-Nov-2024 11:11:24	5066.421114
006	05	15	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	5	5104.848814	5104.067201	5104.325617	5106.314074	12-Nov-2024 11:11:24	5066.421114
006	05	16	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	5106.325233	5106.583925	5108.571086	12-Nov-2024 11:11:24	5066.421114
006	05	17	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	5108.583914	5108.841879	5110.830304	12-Nov-2024 11:11:24	5066.421114
006	05	18	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	5110.842229	5111.100183	5113.088506	12-Nov-2024 11:11:24	5066.421114
006	05	19	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	5113.100165	5113.358495	5115.346595	12-Nov-2024 11:11:24	5066.421114
006	05	20	142	livingroom	SHINEd_livingroom_049.tif	5	5116.184868	5115.358499	5115.617205	5117.604358	12-Nov-2024 11:11:24	5066.421114
006	05	21	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	5117.617177	5117.875159	5119.863601	12-Nov-2024 11:11:24	5066.421114
006	05	22	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	5119.875421	5120.133828	5122.121428	12-Nov-2024 11:11:24	5066.421114
