subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
016	05	1	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	9445.667060	9445.918487	9447.913666	05-Dec-2024 17:26:45	9439.640722
016	05	2	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	9447.920223	9448.171808	9450.166806	05-Dec-2024 17:26:45	9439.640722
016	05	3	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	9450.173919	9450.425432	9452.420480	05-Dec-2024 17:26:45	9439.640722
016	05	4	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	9452.425467	9452.677632	9454.671557	05-Dec-2024 17:26:45	9439.640722
016	05	5	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	9454.676821	9454.928158	9456.922889	05-Dec-2024 17:26:45	9439.640722
016	05	6	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	9456.930710	9457.182311	9459.176721	05-Dec-2024 17:26:45	9439.640722
016	05	7	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	9459.181724	9459.432995	9461.428073	05-Dec-2024 17:26:45	9439.640722
016	05	8	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	9461.435611	9461.687474	9463.682084	05-Dec-2024 17:26:45	9439.640722
016	05	9	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	9463.687423	9463.938986	9465.933335	05-Dec-2024 17:26:45	9439.640722
016	05	10	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	9465.938761	9466.189429	9468.185144	05-Dec-2024 17:26:45	9439.640722
016	05	11	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	9468.194660	9468.447578	9470.441072	05-Dec-2024 17:26:45	9439.640722
016	05	12	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	9470.446998	9470.698403	9472.692905	05-Dec-2024 17:26:45	9439.640722
016	05	13	111	livingroom	SHINEd_livingroom_001.tif	5	9473.278139	9472.698811	9472.950356	9474.945255	05-Dec-2024 17:26:45	9439.640722
016	05	14	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	9474.950371	9475.201327	9477.196912	05-Dec-2024 17:26:45	9439.640722
