subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
004	05	1	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	23581.593693	23581.852288	23583.839596	07-Nov-2024 14:58:04	23575.554344
004	05	2	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	23583.852187	23584.110289	23586.099460	07-Nov-2024 14:58:04	23575.554344
004	05	3	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	23586.112207	23586.368627	23588.358609	07-Nov-2024 14:58:04	23575.554344
004	05	4	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	23588.369319	23588.626944	23590.615824	07-Nov-2024 14:58:04	23575.554344
004	05	5	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	23590.627037	23590.885372	23592.873285	07-Nov-2024 14:58:04	23575.554344
004	05	6	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	23592.888610	23593.143560	23595.135158	07-Nov-2024 14:58:04	23575.554344
004	05	7	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	23595.151760	23595.410186	23597.397717	07-Nov-2024 14:58:04	23575.554344
004	05	8	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	23597.410433	23597.668951	23599.656294	07-Nov-2024 14:58:04	23575.554344
004	05	9	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	23599.669081	23599.927760	23601.915408	07-Nov-2024 14:58:04	23575.554344
004	05	10	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	23601.927364	23602.188707	23604.173475	07-Nov-2024 14:58:04	23575.554344
004	05	11	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	23604.186120	23604.444168	23606.432681	07-Nov-2024 14:58:04	23575.554344
004	05	12	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	23606.443441	23606.701710	23608.689421	07-Nov-2024 14:58:04	23575.554344
004	05	13	111	livingroom	SHINEd_livingroom_001.tif	6	23609.242027	23608.701642	23608.960102	23610.948093	07-Nov-2024 14:58:04	23575.554344
004	05	14	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	23610.960387	23611.218411	23613.206916	07-Nov-2024 14:58:04	23575.554344
004	05	15	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	23613.218270	23613.476449	23615.464708	07-Nov-2024 14:58:04	23575.554344
004	05	16	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	23615.476468	23615.734803	23617.722544	07-Nov-2024 14:58:04	23575.554344
004	05	17	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	23617.734805	23617.993116	23619.980830	07-Nov-2024 14:58:04	23575.554344
004	05	18	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	23619.993100	23620.251309	23622.239478	07-Nov-2024 14:58:04	23575.554344
004	05	19	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	23622.251329	23622.509717	23624.498015	07-Nov-2024 14:58:04	23575.554344
004	05	20	142	livingroom	SHINEd_livingroom_049.tif	6	23625.244652	23624.510095	23624.768088	23626.756063	07-Nov-2024 14:58:04	23575.554344
004	05	21	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	23626.771692	23627.028695	23629.017581	07-Nov-2024 14:58:04	23575.554344
004	05	22	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	23629.028637	23629.285053	23631.274791	07-Nov-2024 14:58:04	23575.554344
004	05	23	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	23631.285536	23631.543127	23633.532075	07-Nov-2024 14:58:04	23575.554344
004	05	24	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	23633.542994	23633.801226	23635.789023	07-Nov-2024 14:58:04	23575.554344
004	05	25	112	livingroom	SHINEd_livingroom_003.tif	6	23636.309354	23635.801192	23636.059586	23638.047454	07-Nov-2024 14:58:04	23575.554344
004	05	26	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	23638.059640	23638.318080	23640.305997	07-Nov-2024 14:58:04	23575.554344
004	05	27	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	23640.318804	23640.576642	23642.564781	07-Nov-2024 14:58:04	23575.554344
