subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
004	10	1	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	25305.530148	25305.788328	25307.776365	07-Nov-2024 15:26:48	25299.498031
004	10	2	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	25307.788585	25308.046567	25310.034565	07-Nov-2024 15:26:48	25299.498031
004	10	3	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	25310.046977	25310.305092	25312.292963	07-Nov-2024 15:26:48	25299.498031
004	10	4	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	25312.304906	25312.563606	25314.551149	07-Nov-2024 15:26:48	25299.498031
004	10	5	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	25314.563309	25314.821305	25316.809878	07-Nov-2024 15:26:48	25299.498031
004	10	6	152	livingroom	SHINEd_livingroom_073.tif	6	25317.335251	25316.821580	25317.079962	25319.067734	07-Nov-2024 15:26:48	25299.498031
004	10	7	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	25319.080190	25319.338256	25321.326320	07-Nov-2024 15:26:48	25299.498031
004	10	8	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	25321.340867	25321.598863	25323.587008	07-Nov-2024 15:26:48	25299.498031
004	10	9	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	25323.599090	25323.856171	25325.845050	07-Nov-2024 15:26:48	25299.498031
004	10	10	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	25325.859987	25326.114226	25328.106319	07-Nov-2024 15:26:48	25299.498031
004	10	11	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	25328.116899	25328.373391	25330.362881	07-Nov-2024 15:26:48	25299.498031
004	10	12	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	25330.375263	25330.632950	25332.621582	07-Nov-2024 15:26:48	25299.498031
004	10	13	121	livingroom	SHINEd_livingroom_014.tif	6	25333.140646	25332.631789	25332.890462	25334.877913	07-Nov-2024 15:26:48	25299.498031
004	10	14	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	25334.889068	25335.147854	25337.135111	07-Nov-2024 15:26:48	25299.498031
004	10	15	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	25337.150783	25337.407025	25339.396639	07-Nov-2024 15:26:48	25299.498031
004	10	16	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	25339.407111	25339.666583	25341.653063	07-Nov-2024 15:26:48	25299.498031
004	10	17	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	25341.665408	25341.925344	25343.911264	07-Nov-2024 15:26:48	25299.498031
004	10	18	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	25343.924411	25344.182144	25346.170380	07-Nov-2024 15:26:48	25299.498031
004	10	19	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	25346.180691	25346.438254	25348.426884	07-Nov-2024 15:26:48	25299.498031
004	10	20	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	25348.438127	25348.696516	25350.684126	07-Nov-2024 15:26:48	25299.498031
004	10	21	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	25350.696602	25350.955176	25352.942513	07-Nov-2024 15:26:48	25299.498031
004	10	22	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	25352.954823	25353.213374	25355.201343	07-Nov-2024 15:26:48	25299.498031
004	10	23	136	livingroom	SHINEd_livingroom_037.tif	6	25355.641657	25355.212996	25355.471813	25357.459390	07-Nov-2024 15:26:48	25299.498031
004	10	24	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	25357.471662	25357.729641	25359.717842	07-Nov-2024 15:26:48	25299.498031
004	10	25	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	25359.729620	25359.988416	25361.975867	07-Nov-2024 15:26:48	25299.498031
004	10	26	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	25361.988508	25362.246270	25364.234535	07-Nov-2024 15:26:48	25299.498031
004	10	27	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	25364.246624	25364.504581	25366.493351	07-Nov-2024 15:26:48	25299.498031
004	10	28	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	25366.504810	25366.763360	25368.751171	07-Nov-2024 15:26:48	25299.498031
004	10	29	145	livingroom	SHINEd_livingroom_054.tif	6	25369.405201	25368.764590	25369.022548	25371.010613	07-Nov-2024 15:26:48	25299.498031
004	10	30	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	25371.021203	25371.279651	25373.267323	07-Nov-2024 15:26:48	25299.498031
004	10	31	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	25373.279454	25373.537935	25375.525455	07-Nov-2024 15:26:48	25299.498031
004	10	32	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	none	NaN	25375.537773	25375.796197	25377.784260	07-Nov-2024 15:26:48	25299.498031
004	10	33	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	25377.796138	25378.054311	25380.042549	07-Nov-2024 15:26:48	25299.498031
004	10	34	149	livingroom	SHINEd_livingroom_060.tif	6	25380.551833	25380.054667	25380.312763	25382.301208	07-Nov-2024 15:26:48	25299.498031
004	10	35	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	25382.313234	25382.571889	25384.559495	07-Nov-2024 15:26:48	25299.498031
004	10	36	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	25384.571333	25384.829560	25386.817896	07-Nov-2024 15:26:48	25299.498031
004	10	37	120	livingroom	SHINEd_livingroom_013.tif	6	25387.305176	25386.829412	25387.087622	25389.075810	07-Nov-2024 15:26:48	25299.498031
004	10	38	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	25389.088301	25389.346172	25391.334177	07-Nov-2024 15:26:48	25299.498031
004	10	39	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	25391.346145	25391.604334	25393.592715	07-Nov-2024 15:26:48	25299.498031
004	10	40	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	25393.604791	25393.863164	25395.851478	07-Nov-2024 15:26:48	25299.498031
004	10	41	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	25395.862677	25396.121128	25398.108962	07-Nov-2024 15:26:48	25299.498031
004	10	42	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	25398.121124	25398.379886	25400.367426	07-Nov-2024 15:26:48	25299.498031
004	10	43	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	25400.379314	25400.637619	25402.625939	07-Nov-2024 15:26:48	25299.498031
004	10	44	126	livingroom	SHINEd_livingroom_022.tif	6	25403.163605	25402.637621	25402.896062	25404.884101	07-Nov-2024 15:26:48	25299.498031
004	10	45	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	25404.895923	25405.154141	25407.142258	07-Nov-2024 15:26:48	25299.498031
004	10	46	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	25407.154125	25407.412409	25409.400795	07-Nov-2024 15:26:48	25299.498031
004	10	47	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	25409.412446	25409.671189	25411.658632	07-Nov-2024 15:26:48	25299.498031
004	10	48	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	25411.670775	25411.929323	25413.917226	07-Nov-2024 15:26:48	25299.498031
004	10	49	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	25413.929193	25414.187484	25416.175138	07-Nov-2024 15:26:48	25299.498031
004	10	50	132	livingroom	SHINEd_livingroom_030.tif	6	25416.580654	25416.187238	25416.445673	25418.433836	07-Nov-2024 15:26:48	25299.498031
004	10	51	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	25418.445632	25418.704150	25420.692223	07-Nov-2024 15:26:48	25299.498031
004	10	52	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	25420.704738	25420.963116	25422.951360	07-Nov-2024 15:26:48	25299.498031
004	10	53	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	25422.962445	25423.220485	25425.208620	07-Nov-2024 15:26:48	25299.498031
004	10	54	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	25425.221372	25425.479333	25427.467633	07-Nov-2024 15:26:48	25299.498031
004	10	55	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	25427.479078	25427.737234	25429.725626	07-Nov-2024 15:26:48	25299.498031
004	10	56	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	25429.737164	25429.995729	25431.983184	07-Nov-2024 15:26:48	25299.498031
004	10	57	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	25431.995606	25432.253866	25434.241980	07-Nov-2024 15:26:48	25299.498031
004	10	58	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	25434.253907	25434.512228	25436.500590	07-Nov-2024 15:26:48	25299.498031
004	10	59	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	25442.529143	25442.787522	25444.775371	07-Nov-2024 15:26:48	25299.498031
004	10	60	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	25444.787539	25445.045726	25447.033725	07-Nov-2024 15:26:48	25299.498031
004	10	61	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	25447.046095	25447.304288	25449.292584	07-Nov-2024 15:26:48	25299.498031
