subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
004	09	1	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	24983.344957	24983.601353	24985.591291	07-Nov-2024 15:21:26	24977.301403
004	09	2	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	24985.601319	24985.859329	24987.847284	07-Nov-2024 15:21:26	24977.301403
004	09	3	113	livingroom	SHINEd_livingroom_004.tif	6	24988.367203	24987.859223	24988.119199	24990.105644	07-Nov-2024 15:21:26	24977.301403
004	09	4	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	24990.116347	24990.374306	24992.362636	07-Nov-2024 15:21:26	24977.301403
004	09	5	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	24992.375032	24992.633102	24994.621243	07-Nov-2024 15:21:26	24977.301403
004	09	6	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	24994.633080	24994.890804	24996.879338	07-Nov-2024 15:21:26	24977.301403
004	09	7	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	24996.890918	24997.149688	24999.137244	07-Nov-2024 15:21:26	24977.301403
004	09	8	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	24999.149574	24999.407558	25001.395424	07-Nov-2024 15:21:26	24977.301403
004	09	9	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	25001.408021	25001.666112	25003.654291	07-Nov-2024 15:21:26	24977.301403
004	09	10	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	25003.666345	25003.924191	25005.912388	07-Nov-2024 15:21:26	24977.301403
004	09	11	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	25005.924021	25006.182274	25008.170162	07-Nov-2024 15:21:26	24977.301403
004	09	12	141	livingroom	SHINEd_livingroom_048.tif	6	25008.605219	25008.183877	25008.441456	25010.429749	07-Nov-2024 15:21:26	24977.301403
004	09	13	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	25010.441168	25010.699382	25012.687567	07-Nov-2024 15:21:26	24977.301403
004	09	14	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	25012.699697	25012.957346	25014.945744	07-Nov-2024 15:21:26	24977.301403
004	09	15	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	25014.957555	25015.215871	25017.203895	07-Nov-2024 15:21:26	24977.301403
004	09	16	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	25017.215737	25017.474048	25019.462236	07-Nov-2024 15:21:26	24977.301403
004	09	17	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	25019.474423	25019.732770	25021.720837	07-Nov-2024 15:21:26	24977.301403
