subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
004	03	1	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	22891.357493	22891.615946	22893.603834	07-Nov-2024 14:46:34	22885.327423
004	03	2	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	22893.615485	22893.873854	22895.861886	07-Nov-2024 14:46:34	22885.327423
004	03	3	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	22895.873851	22896.132223	22898.120107	07-Nov-2024 14:46:34	22885.327423
004	03	4	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	22898.132207	22898.390418	22900.378202	07-Nov-2024 14:46:34	22885.327423
004	03	5	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	22900.390351	22900.648965	22902.636403	07-Nov-2024 14:46:34	22885.327423
004	03	6	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	22902.649319	22902.907422	22904.895341	07-Nov-2024 14:46:34	22885.327423
004	03	7	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	22904.907166	22905.166786	22907.153767	07-Nov-2024 14:46:34	22885.327423
004	03	8	149	livingroom	SHINEd_livingroom_060.tif	6	22907.715476	22907.166609	22907.423700	22909.413014	07-Nov-2024 14:46:34	22885.327423
004	03	9	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	22909.424027	22909.682117	22911.670477	07-Nov-2024 14:46:34	22885.327423
004	03	10	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	22911.682048	22911.941957	22913.928140	07-Nov-2024 14:46:34	22885.327423
004	03	11	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	22913.940427	22914.198998	22916.186981	07-Nov-2024 14:46:34	22885.327423
004	03	12	113	livingroom	SHINEd_livingroom_004.tif	6	22916.696217	22916.198982	22916.457653	22918.445484	07-Nov-2024 14:46:34	22885.327423
004	03	13	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	22918.457544	22918.715762	22920.703926	07-Nov-2024 14:46:34	22885.327423
004	03	14	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	22920.715748	22920.973825	22922.961822	07-Nov-2024 14:46:34	22885.327423
004	03	15	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	22922.974172	22923.232495	22925.220638	07-Nov-2024 14:46:34	22885.327423
004	03	16	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	22925.232118	22925.490703	22927.478519	07-Nov-2024 14:46:34	22885.327423
004	03	17	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	22927.490717	22927.748908	22929.736577	07-Nov-2024 14:46:34	22885.327423
004	03	18	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	22929.748750	22930.007566	22931.994788	07-Nov-2024 14:46:34	22885.327423
004	03	19	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	22932.007347	22932.265758	22934.253249	07-Nov-2024 14:46:34	22885.327423
004	03	20	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	22934.265635	22934.523837	22936.512172	07-Nov-2024 14:46:34	22885.327423
004	03	21	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	22936.523963	22936.783854	22938.770337	07-Nov-2024 14:46:34	22885.327423
004	03	22	143	livingroom	SHINEd_livingroom_050.tif	6	22939.336207	22938.782376	22939.040473	22941.028973	07-Nov-2024 14:46:34	22885.327423
004	03	23	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	22941.040472	22941.298826	22943.286688	07-Nov-2024 14:46:34	22885.327423
004	03	24	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	22943.298657	22943.557241	22945.544756	07-Nov-2024 14:46:34	22885.327423
004	03	25	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	22945.557194	22945.815320	22947.803243	07-Nov-2024 14:46:34	22885.327423
004	03	26	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	22947.815642	22948.073869	22950.061538	07-Nov-2024 14:46:34	22885.327423
004	03	27	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	22950.074078	22950.332166	22952.320420	07-Nov-2024 14:46:34	22885.327423
004	03	28	127	livingroom	SHINEd_livingroom_023.tif	6	22952.849507	22952.332270	22952.590512	22954.578171	07-Nov-2024 14:46:34	22885.327423
004	03	29	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	22954.590460	22954.848462	22956.836853	07-Nov-2024 14:46:34	22885.327423
004	03	30	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	22956.848817	22957.107101	22959.095135	07-Nov-2024 14:46:34	22885.327423
004	03	31	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	22959.106971	22959.365427	22961.353267	07-Nov-2024 14:46:34	22885.327423
004	03	32	120	livingroom	SHINEd_livingroom_013.tif	6	22961.814531	22961.365420	22961.623926	22963.611514	07-Nov-2024 14:46:34	22885.327423
004	03	33	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	22963.623855	22963.882071	22965.870258	07-Nov-2024 14:46:34	22885.327423
004	03	34	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	22965.882052	22966.139960	22968.128549	07-Nov-2024 14:46:34	22885.327423
004	03	35	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	22968.140257	22968.398343	22970.386532	07-Nov-2024 14:46:34	22885.327423
004	03	36	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	22970.398679	22970.656907	22972.644923	07-Nov-2024 14:46:34	22885.327423
004	03	37	122	livingroom	SHINEd_livingroom_016.tif	6	22973.392712	22972.657162	22972.915210	22974.903297	07-Nov-2024 14:46:34	22885.327423
004	03	38	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	22974.915470	22975.173900	22977.161985	07-Nov-2024 14:46:34	22885.327423
004	03	39	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	22977.173738	22977.431846	22979.419954	07-Nov-2024 14:46:34	22885.327423
004	03	40	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	22979.431959	22979.690432	22981.678275	07-Nov-2024 14:46:34	22885.327423
004	03	41	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	22981.690464	22981.948691	22983.936844	07-Nov-2024 14:46:34	22885.327423
004	03	42	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	22983.949695	22984.207156	22986.195764	07-Nov-2024 14:46:34	22885.327423
004	03	43	131	livingroom	SHINEd_livingroom_029.tif	6	22986.859640	22986.206870	22986.465176	22988.452857	07-Nov-2024 14:46:34	22885.327423
004	03	44	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	22988.464964	22988.723285	22990.710937	07-Nov-2024 14:46:34	22885.327423
004	03	45	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	22990.723061	22990.981919	22992.969486	07-Nov-2024 14:46:34	22885.327423
004	03	46	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	22992.981933	22993.240146	22995.228605	07-Nov-2024 14:46:34	22885.327423
004	03	47	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	22995.239790	22995.498640	22997.486441	07-Nov-2024 14:46:34	22885.327423
004	03	48	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	22997.498565	22997.756693	22999.744585	07-Nov-2024 14:46:34	22885.327423
004	03	49	160	livingroom	SHINEd_livingroom_62.tif	6	23000.244842	22999.756425	23000.014784	23002.002806	07-Nov-2024 14:46:34	22885.327423
004	03	50	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	23002.015174	23002.273329	23004.261642	07-Nov-2024 14:46:34	22885.327423
004	03	51	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	23004.273179	23004.531926	23006.519117	07-Nov-2024 14:46:34	22885.327423
004	03	52	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	23006.531257	23006.789495	23008.777109	07-Nov-2024 14:46:34	22885.327423
004	03	53	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	23008.790000	23009.048446	23011.036023	07-Nov-2024 14:46:34	22885.327423
004	03	54	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	23011.048248	23011.306325	23013.294773	07-Nov-2024 14:46:34	22885.327423
004	03	55	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	23013.306546	23013.564767	23015.553110	07-Nov-2024 14:46:34	22885.327423
004	03	56	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	23015.564498	23015.823042	23017.810663	07-Nov-2024 14:46:34	22885.327423
004	03	57	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	23017.822940	23018.081130	23020.069152	07-Nov-2024 14:46:34	22885.327423
004	03	58	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	23020.081170	23020.339419	23022.327078	07-Nov-2024 14:46:34	22885.327423
004	03	59	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	23028.356187	23028.614611	23030.602804	07-Nov-2024 14:46:34	22885.327423
004	03	60	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	23030.614778	23030.872923	23032.860813	07-Nov-2024 14:46:34	22885.327423
004	03	61	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	23032.872998	23033.131030	23035.119678	07-Nov-2024 14:46:34	22885.327423
004	03	62	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	23035.131132	23035.389138	23037.377288	07-Nov-2024 14:46:34	22885.327423
004	03	63	139	livingroom	SHINEd_livingroom_046.tif	6	23037.895015	23037.389265	23037.647750	23039.635809	07-Nov-2024 14:46:34	22885.327423
004	03	64	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	23039.647791	23039.905920	23041.894349	07-Nov-2024 14:46:34	22885.327423
004	03	65	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	23041.906718	23042.164803	23044.153390	07-Nov-2024 14:46:34	22885.327423
004	03	66	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	23044.164530	23044.422960	23046.410582	07-Nov-2024 14:46:34	22885.327423
004	03	67	136	livingroom	SHINEd_livingroom_037.tif	6	23046.990188	23046.423099	23046.681066	23048.669526	07-Nov-2024 14:46:34	22885.327423
004	03	68	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	23048.681280	23048.939612	23050.927228	07-Nov-2024 14:46:34	22885.327423
004	03	69	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	23050.939723	23051.198251	23053.186051	07-Nov-2024 14:46:34	22885.327423
004	03	70	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	23053.198059	23053.456157	23055.444061	07-Nov-2024 14:46:34	22885.327423
004	03	71	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	23055.455774	23055.714566	23057.701798	07-Nov-2024 14:46:34	22885.327423
004	03	72	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	23057.714083	23057.972504	23059.960381	07-Nov-2024 14:46:34	22885.327423
004	03	73	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	23059.974725	23060.231529	23062.221167	07-Nov-2024 14:46:34	22885.327423
004	03	74	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	23062.231415	23062.489273	23064.478017	07-Nov-2024 14:46:34	22885.327423
004	03	75	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	23064.489666	23064.747939	23066.736103	07-Nov-2024 14:46:34	22885.327423
004	03	76	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	23066.747600	23067.005873	23068.994144	07-Nov-2024 14:46:34	22885.327423
004	03	77	145	livingroom	SHINEd_livingroom_054.tif	6	23069.890190	23069.005899	23069.264552	23071.252093	07-Nov-2024 14:46:34	22885.327423
004	03	78	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	23071.264083	23071.522977	23073.510561	07-Nov-2024 14:46:34	22885.327423
004	03	79	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	23073.522879	23073.780847	23075.769195	07-Nov-2024 14:46:34	22885.327423
004	03	80	132	livingroom	SHINEd_livingroom_030.tif	6	23076.247862	23075.781311	23076.039635	23078.027158	07-Nov-2024 14:46:34	22885.327423
004	03	81	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	23078.039624	23078.297478	23080.285708	07-Nov-2024 14:46:34	22885.327423
004	03	82	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	23080.297944	23080.555996	23082.544452	07-Nov-2024 14:46:34	22885.327423
004	03	83	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	23082.556122	23082.814568	23084.802748	07-Nov-2024 14:46:34	22885.327423
004	03	84	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	23084.817020	23085.074667	23087.063498	07-Nov-2024 14:46:34	22885.327423
004	03	85	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	23087.072774	23087.331092	23089.319090	07-Nov-2024 14:46:34	22885.327423
004	03	86	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	23089.331082	23089.589654	23091.576979	07-Nov-2024 14:46:34	22885.327423
004	03	87	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	23091.588976	23091.847605	23093.834859	07-Nov-2024 14:46:34	22885.327423
004	03	88	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	23093.847503	23094.106374	23096.093751	07-Nov-2024 14:46:34	22885.327423
004	03	89	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	23096.107971	23096.364370	23098.353983	07-Nov-2024 14:46:34	22885.327423
004	03	90	121	livingroom	SHINEd_livingroom_014.tif	6	23099.066547	23098.364826	23098.622669	23100.610830	07-Nov-2024 14:46:34	22885.327423
004	03	91	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	23100.622779	23100.881015	23102.869170	07-Nov-2024 14:46:34	22885.327423
004	03	92	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	23102.880972	23103.139433	23105.127161	07-Nov-2024 14:46:34	22885.327423
