subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
004	04	1	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	23215.138806	23215.396545	23217.385342	07-Nov-2024 14:51:58	23209.098133
004	04	2	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	23217.398374	23217.655204	23219.644383	07-Nov-2024 14:51:58	23209.098133
004	04	3	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	23219.655301	23219.913269	23221.901267	07-Nov-2024 14:51:58	23209.098133
004	04	4	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	23221.913271	23222.171588	23224.159611	07-Nov-2024 14:51:58	23209.098133
004	04	5	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	23224.171455	23224.430615	23226.417786	07-Nov-2024 14:51:58	23209.098133
004	04	6	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	23226.430233	23226.688353	23228.676241	07-Nov-2024 14:51:58	23209.098133
004	04	7	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	23228.688323	23228.946780	23230.934193	07-Nov-2024 14:51:58	23209.098133
004	04	8	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	23230.946745	23231.204720	23233.192932	07-Nov-2024 14:51:58	23209.098133
004	04	9	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	23233.204716	23233.463529	23235.451061	07-Nov-2024 14:51:58	23209.098133
004	04	10	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	23235.463150	23235.722978	23237.709815	07-Nov-2024 14:51:58	23209.098133
004	04	11	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	23237.721606	23237.979682	23239.967541	07-Nov-2024 14:51:58	23209.098133
004	04	12	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	23239.979785	23240.238338	23242.226147	07-Nov-2024 14:51:58	23209.098133
004	04	13	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	23242.238459	23242.496426	23244.484337	07-Nov-2024 14:51:58	23209.098133
004	04	14	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	23244.496797	23244.754612	23246.742777	07-Nov-2024 14:51:58	23209.098133
004	04	15	152	livingroom	SHINEd_livingroom_073.tif	6	23247.224838	23246.755071	23247.013056	23249.001537	07-Nov-2024 14:51:58	23209.098133
004	04	16	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	23249.013566	23249.271224	23251.259617	07-Nov-2024 14:51:58	23209.098133
004	04	17	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	23251.270994	23251.529323	23253.517058	07-Nov-2024 14:51:58	23209.098133
004	04	18	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	23253.529565	23253.787898	23255.775710	07-Nov-2024 14:51:58	23209.098133
004	04	19	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	23255.787687	23256.045824	23258.033649	07-Nov-2024 14:51:58	23209.098133
004	04	20	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	23258.045837	23258.304488	23260.292405	07-Nov-2024 14:51:58	23209.098133
004	04	21	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	23260.304287	23260.563187	23262.550356	07-Nov-2024 14:51:58	23209.098133
004	04	22	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	23262.562457	23262.821385	23264.809100	07-Nov-2024 14:51:58	23209.098133
004	04	23	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	23264.820887	23265.079334	23267.066922	07-Nov-2024 14:51:58	23209.098133
004	04	24	144	livingroom	SHINEd_livingroom_052.tif	6	23267.551037	23267.079209	23267.337890	23269.325612	07-Nov-2024 14:51:58	23209.098133
004	04	25	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	23269.337639	23269.595845	23271.583513	07-Nov-2024 14:51:58	23209.098133
004	04	26	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	23271.596072	23271.854230	23273.842248	07-Nov-2024 14:51:58	23209.098133
004	04	27	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	23273.854514	23274.112708	23276.100738	07-Nov-2024 14:51:58	23209.098133
004	04	28	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	23276.112586	23276.370921	23278.358582	07-Nov-2024 14:51:58	23209.098133
004	04	29	119	livingroom	SHINEd_livingroom_012.tif	6	23278.889642	23278.370830	23278.629162	23280.617082	07-Nov-2024 14:51:58	23209.098133
004	04	30	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	23280.629352	23280.888152	23282.875584	07-Nov-2024 14:51:58	23209.098133
004	04	31	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	23282.888026	23283.145997	23285.133890	07-Nov-2024 14:51:58	23209.098133
004	04	32	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	23285.146362	23285.405309	23287.392725	07-Nov-2024 14:51:58	23209.098133
004	04	33	154	livingroom	SHINEd_livingroom_083.tif	6	23287.928564	23287.404528	23287.663108	23289.650505	07-Nov-2024 14:51:58	23209.098133
004	04	34	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	23289.662603	23289.921042	23291.909287	07-Nov-2024 14:51:58	23209.098133
004	04	35	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	23291.921285	23292.179579	23294.167247	07-Nov-2024 14:51:58	23209.098133
004	04	36	127	livingroom	SHINEd_livingroom_023.tif	6	23294.853981	23294.179372	23294.437925	23296.425524	07-Nov-2024 14:51:58	23209.098133
004	04	37	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	23296.437790	23296.696120	23298.684193	07-Nov-2024 14:51:58	23209.098133
004	04	38	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	23298.696228	23298.954076	23300.942750	07-Nov-2024 14:51:58	23209.098133
004	04	39	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	23300.954457	23301.212507	23303.200445	07-Nov-2024 14:51:58	23209.098133
004	04	40	140	livingroom	SHINEd_livingroom_047.tif	6	23303.784641	23303.212988	23303.470906	23305.459436	07-Nov-2024 14:51:58	23209.098133
004	04	41	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	23305.471086	23305.729254	23307.717650	07-Nov-2024 14:51:58	23209.098133
004	04	42	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	23307.729145	23307.987776	23309.975412	07-Nov-2024 14:51:58	23209.098133
004	04	43	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	23309.987603	23310.245763	23312.233786	07-Nov-2024 14:51:58	23209.098133
