subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp
013	6	1	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	5	18419.675311	18418.540139	18418.791449	18420.786299	22-Nov-2024 15:06:44	18412.519287
013	6	2	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none		18420.791711	18421.044789	18423.037973	22-Nov-2024 15:06:44	18412.519287
013	6	3	151	livingroom	SHINEd_livingroom_072.tif	none		18423.043636	18423.295227	18425.289788	22-Nov-2024 15:06:44	18412.519287
013	6	4	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none		18425.295752	18425.547288	18427.541891	22-Nov-2024 15:06:44	18412.519287
013	6	5	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none		18427.547887	18427.800379	18429.794254	22-Nov-2024 15:06:44	18412.519287
013	6	6	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none		18429.801733	18430.053723	18432.048146	22-Nov-2024 15:06:44	18412.519287
013	6	7	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none		18432.053556	18432.305214	18434.300186	22-Nov-2024 15:06:44	18412.519287
013	6	8	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none		18434.306158	18434.557797	18436.552609	22-Nov-2024 15:06:44	18412.519287
013	6	9	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none		18436.558493	18436.810595	18438.804583	22-Nov-2024 15:06:44	18412.519287
013	6	10	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none		18438.811211	18439.062301	18441.057916	22-Nov-2024 15:06:44	18412.519287
013	6	11	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none		18441.065426	18441.31647	18443.311977	22-Nov-2024 15:06:44	18412.519287
013	6	12	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none		18443.318958	18443.570941	18445.565008	22-Nov-2024 15:06:44	18412.519287
013	6	13	129	livingroom	SHINEd_livingroom_025.tif	5	18446.269819	18445.571467	18445.822892	18447.817676	22-Nov-2024 15:06:44	18412.519287
013	6	14	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none		18447.823696	18448.075637	18450.069653	22-Nov-2024 15:06:44	18412.519287
013	6	15	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none		18450.074886	18450.326219	18452.321113	22-Nov-2024 15:06:44	18412.519287
013	6	16	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none		18452.326575	18452.577814	18454.573164	22-Nov-2024 15:06:44	18412.519287
013	6	17	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none		18454.578425	18454.829189	18456.825062	22-Nov-2024 15:06:44	18412.519287
013	6	18	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none		18456.829944	18457.081193	18459.076416	22-Nov-2024 15:06:44	18412.519287
013	6	19	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none		18459.082602	18459.334251	18461.32902	22-Nov-2024 15:06:44	18412.519287
013	6	20	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none		18461.334226	18461.585712	18463.58044	22-Nov-2024 15:06:44	18412.519287
013	6	21	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none		18463.586734	18463.840322	18465.833004	22-Nov-2024 15:06:44	18412.519287
013	6	22	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none		18465.838141	18466.088845	18468.084183	22-Nov-2024 15:06:44	18412.519287
