subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
126	2	1	12	kitchen	labelme_kxvouciolcpqplr.tif	21334.502005	21334.760549	21336.746209	12-Jun-2025 13:07:54	21330.476396	4.025609	none	NaN	NaN
126	2	2	32	kitchen	sun_aenotlpyftoioydp.tif	21336.760429	21337.018859	21339.004368	12-Jun-2025 13:07:54	21330.476396	6.284033	none	NaN	NaN
126	2	3	30	kitchen	sun_aegoxogugdkwpmpj.tif	21339.010397	21339.268751	21341.254402	12-Jun-2025 13:07:54	21330.476396	8.534001	none	NaN	NaN
126	2	4	34	kitchen	sun_aexklacwqwezaorf.tif	21341.260417	21341.518843	21343.505032	12-Jun-2025 13:07:54	21330.476396	10.784021	5	21345.326938	1.000000
126	2	5	38	kitchen	sun_agubuxuukhzyzpdp.tif	21350.543527	21350.802062	21352.787640	12-Jun-2025 13:07:54	21330.476396	20.067131	none	NaN	NaN
126	2	6	35	kitchen	sun_afuyedyxivkhecmu.tif	21352.793200	21353.051974	21355.037647	12-Jun-2025 13:07:54	21330.476396	22.316804	none	NaN	NaN
126	2	7	23	kitchen	sun_abrcnpqqhmjwekyf.tif	21355.043209	21355.302016	21357.287063	12-Jun-2025 13:07:54	21330.476396	24.566813	none	NaN	NaN
126	2	8	49	kitchen	sun_akcjzhbbjlbogpdi.tif	21357.293772	21357.551532	21359.538264	12-Jun-2025 13:07:54	21330.476396	26.817376	none	NaN	NaN
126	2	9	25	kitchen	sun_acgtpgfybqjmzeyw.tif	21359.551509	21359.809847	21361.795808	12-Jun-2025 13:07:54	21330.476396	29.075113	none	NaN	NaN
126	2	10	42	kitchen	sun_ahpczsiumwwocjkv.tif	21361.801457	21362.059807	21364.045925	12-Jun-2025 13:07:54	21330.476396	31.325061	none	NaN	NaN
126	2	11	17	kitchen	sun_aarfiyshqohlwkmo.tif	21364.051395	21364.309788	21366.295465	12-Jun-2025 13:07:54	21330.476396	33.574999	none	NaN	NaN
126	2	12	39	kitchen	sun_agzzivivdpnawacl.tif	21366.301439	21366.559773	21368.545571	12-Jun-2025 13:07:54	21330.476396	35.825043	none	NaN	NaN
126	2	13	37	kitchen	sun_agorklincwxrdtga.tif	21368.551401	21368.809749	21370.795459	12-Jun-2025 13:07:54	21330.476396	38.075005	none	NaN	NaN
126	2	14	20	kitchen	sun_abdxkyyxwfskuaqb.tif	21370.801380	21371.059727	21373.045451	12-Jun-2025 13:07:54	21330.476396	40.324984	none	NaN	NaN
126	2	15	19	kitchen	sun_abdenxonkemggwsq.tif	21373.051351	21373.309710	21375.295878	12-Jun-2025 13:07:54	21330.476396	42.574955	none	NaN	NaN
126	2	16	16	kitchen	sun_aapllqyqlykszopd.tif	21375.301315	21375.559685	21377.545149	12-Jun-2025 13:07:54	21330.476396	44.824919	none	NaN	NaN
126	2	17	54	kitchen	sun_auticobqsbwgoppi.tif	21377.551335	21377.809666	21379.795924	12-Jun-2025 13:07:54	21330.476396	47.074939	none	NaN	NaN
