subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
127	5	1	47	bathroom	sun_apynckhmoftszqoq.tif	13760.994670	13761.252911	13763.239148	16-Jun-2025 11:15:36	13756.966115	4.028555	none	NaN	NaN
127	5	2	55	bathroom	sun_avhrdrntsqrjzccq.tif	13763.252890	13763.511081	13765.497096	16-Jun-2025 11:15:36	13756.966115	6.286775	none	NaN	NaN
127	5	3	45	bathroom	sun_apkxzenqapsujocq.tif	13765.511217	13765.769539	13767.755455	16-Jun-2025 11:15:36	13756.966115	8.545102	none	NaN	NaN
127	5	4	41	bathroom	sun_aoybiabnpadelefl.tif	13767.770041	13768.027868	13770.013890	16-Jun-2025 11:15:36	13756.966115	10.803926	none	NaN	NaN
127	5	5	21	bathroom	sun_aggnnqpdorgxpvce.tif	13770.027962	13770.285864	13772.272000	16-Jun-2025 11:15:36	13756.966115	13.061847	5	13773.705219	1.000000
127	5	6	36	bathroom	sun_ambriybtogmepttm.tif	13779.319761	13779.577678	13781.564093	16-Jun-2025 11:15:36	13756.966115	22.353646	none	NaN	NaN
127	5	7	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	13781.577543	13781.836113	13783.822053	16-Jun-2025 11:15:36	13756.966115	24.611428	none	NaN	NaN
127	5	8	37	bathroom	sun_amzlamotzwfkwjco.tif	13783.836122	13784.094670	13786.079893	16-Jun-2025 11:15:36	13756.966115	26.870007	5	13787.281849	1.000000
127	5	9	20	bathroom	sun_afcoljnjfoxjtgja.tif	13793.122651	13793.378009	13795.366523	16-Jun-2025 11:15:36	13756.966115	36.156535	none	NaN	NaN
127	5	10	40	bathroom	sun_aofnryafpsjimzsb.tif	13795.377804	13795.636185	13797.622209	16-Jun-2025 11:15:36	13756.966115	38.411688	6	13798.794193	1.000000
127	5	11	42	bathroom	sun_apeeialkgkuxddgh.tif	13804.660885	13804.918916	13806.905054	16-Jun-2025 11:15:36	13756.966115	47.694769	none	NaN	NaN
127	5	12	13	bathroom	sun_aavhrsfjbserjtht.tif	13806.918752	13807.177543	13809.162793	16-Jun-2025 11:15:36	13756.966115	49.952636	none	NaN	NaN
127	5	13	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	13809.178191	13809.435978	13811.422368	16-Jun-2025 11:15:36	13756.966115	52.212076	none	NaN	NaN
127	5	14	34	bathroom	sun_alkosphxlxwjwgjd.tif	13811.435815	13811.693967	13813.680157	16-Jun-2025 11:15:36	13756.966115	54.469699	none	NaN	NaN
127	5	15	51	bathroom	sun_atstyziqcmkahyxk.tif	13813.694156	13813.952359	13815.938326	16-Jun-2025 11:15:36	13756.966115	56.728040	none	NaN	NaN
127	5	16	32	bathroom	sun_aleqenyvunhactkl.tif	13815.952254	13816.210801	13818.196140	16-Jun-2025 11:15:36	13756.966115	58.986139	none	NaN	NaN
