subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
127	1	1	13	bathroom	sun_aavhrsfjbserjtht.tif	12169.331482	12169.589830	12171.575392	16-Jun-2025 10:49:04	12165.261699	4.069783	none	NaN	NaN
127	1	2	49	bathroom	sun_asfwthctfqerjvxr.tif	12171.606450	12171.864922	12173.850977	16-Jun-2025 10:49:04	12165.261699	6.344751	none	NaN	NaN
127	1	3	25	bathroom	sun_agyqfjcfkdcydepw.tif	12173.864351	12174.122739	12176.108997	16-Jun-2025 10:49:04	12165.261699	8.602652	5	12178.423028	1.000000
127	1	4	38	bathroom	sun_anhioqovhscjqqwb.tif	12183.197607	12183.455993	12185.442143	16-Jun-2025 10:49:04	12165.261699	17.935908	none	NaN	NaN
127	1	5	37	bathroom	sun_amzlamotzwfkwjco.tif	12185.455881	12185.714218	12187.700281	16-Jun-2025 10:49:04	12165.261699	20.194182	none	NaN	NaN
127	1	6	16	bathroom	sun_acduarbnmmoglmiv.tif	12187.714158	12187.972521	12189.958782	16-Jun-2025 10:49:04	12165.261699	22.452459	none	NaN	NaN
127	1	7	41	bathroom	sun_aoybiabnpadelefl.tif	12189.972522	12190.230924	12192.216943	16-Jun-2025 10:49:04	12165.261699	24.710823	none	NaN	NaN
127	1	8	55	bathroom	sun_avhrdrntsqrjzccq.tif	12192.230906	12192.489156	12194.475061	16-Jun-2025 10:49:04	12165.261699	26.969207	none	NaN	NaN
127	1	9	60	bathroom	sun_azqyogdvyhahyram.tif	12194.480841	12194.739153	12196.724855	16-Jun-2025 10:49:04	12165.261699	29.219142	5	12198.545783	1.000000
127	1	10	29	bathroom	sun_ahqjwnzgolcaoidx.tif	12203.755770	12204.014533	12205.999562	16-Jun-2025 10:49:04	12165.261699	38.494071	none	NaN	NaN
127	1	11	15	bathroom	sun_abjtwfukuwddzted.tif	12206.014518	12206.272393	12208.258507	16-Jun-2025 10:49:04	12165.261699	40.752819	none	NaN	NaN
127	1	12	39	bathroom	sun_anryaplzeujmzfkd.tif	12208.272278	12208.530781	12210.516828	16-Jun-2025 10:49:04	12165.261699	43.010579	6	12212.528805	0.000000
