subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
116	9	1	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	20424.494527	20424.752703	20426.738496	08-May-2025 13:52:54	20420.471159	4.023369	none	NaN	NaN
116	9	2	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	20426.744370	20427.003222	20428.988879	08-May-2025 13:52:54	20420.471159	6.273211	none	NaN	NaN
116	9	3	60	bathroom	sun_azqyogdvyhahyram.tif	20429.002620	20429.261034	20431.246488	08-May-2025 13:52:54	20420.471159	8.531462	6	20432.393008	1.000000
116	9	4	19	bathroom	sun_aclfzgynxzxlbepz.tif	20438.277725	20438.536486	20440.522116	08-May-2025 13:52:54	20420.471159	17.806566	none	NaN	NaN
116	9	5	14	bathroom	sun_abapwbhyhkfixyex.tif	20440.536440	20440.794776	20442.780235	08-May-2025 13:52:54	20420.471159	20.065281	none	NaN	NaN
116	9	6	15	bathroom	sun_abjtwfukuwddzted.tif	20442.786043	20443.044769	20445.030010	08-May-2025 13:52:54	20420.471159	22.314885	none	NaN	NaN
116	9	7	21	bathroom	sun_aggnnqpdorgxpvce.tif	20445.036397	20445.294380	20447.280228	08-May-2025 13:52:54	20420.471159	24.565238	none	NaN	NaN
116	9	8	38	bathroom	sun_anhioqovhscjqqwb.tif	20447.286386	20447.544354	20449.530754	08-May-2025 13:52:54	20420.471159	26.815228	none	NaN	NaN
116	9	9	44	bathroom	sun_apkruvsevgegsdwp.tif	20449.544339	20449.803144	20451.788200	08-May-2025 13:52:54	20420.471159	29.073181	none	NaN	NaN
116	9	10	56	bathroom	sun_awnqiikzaispgmwo.tif	20451.794266	20452.052597	20454.038199	08-May-2025 13:52:54	20420.471159	31.323108	none	NaN	NaN
116	9	11	16	bathroom	sun_acduarbnmmoglmiv.tif	20454.044570	20454.303026	20456.289135	08-May-2025 13:52:54	20420.471159	33.573411	5	20457.350514	0.000000
116	9	12	45	bathroom	sun_apkxzenqapsujocq.tif	20463.319172	20463.577490	20465.563740	08-May-2025 13:52:54	20420.471159	42.848013	none	NaN	NaN
116	9	13	18	bathroom	sun_acgyywnybuveqsro.tif	20465.569017	20465.827426	20467.813284	08-May-2025 13:52:54	20420.471159	45.097859	none	NaN	NaN
116	9	14	20	bathroom	sun_afcoljnjfoxjtgja.tif	20467.819064	20468.077384	20470.063127	08-May-2025 13:52:54	20420.471159	47.347905	none	NaN	NaN
116	9	15	49	bathroom	sun_asfwthctfqerjvxr.tif	20470.069116	20470.327518	20472.313671	08-May-2025 13:52:54	20420.471159	49.597957	none	NaN	NaN
116	9	16	31	bathroom	sun_akiytfaagpdsphgz.tif	20472.327354	20472.585647	20474.571349	08-May-2025 13:52:54	20420.471159	51.856196	none	NaN	NaN
116	9	17	17	bathroom	sun_acegryoqftbzowsg.tif	20474.577463	20474.835698	20476.821992	08-May-2025 13:52:54	20420.471159	54.106305	6	20478.067790	1.000000
116	9	18	54	bathroom	sun_auzqhkafidnkrwmo.tif	20483.852254	20484.110612	20486.096747	08-May-2025 13:52:54	20420.471159	63.381096	none	NaN	NaN
116	9	19	50	bathroom	sun_aspsyogrekjtfozg.tif	20486.110684	20486.368820	20488.354729	08-May-2025 13:52:54	20420.471159	65.639526	none	NaN	NaN
116	9	20	34	bathroom	sun_alkosphxlxwjwgjd.tif	20488.368979	20488.627334	20490.612745	08-May-2025 13:52:54	20420.471159	67.897821	none	NaN	NaN
116	9	21	53	bathroom	sun_ausgutylgojavyoq.tif	20490.627706	20490.886039	20492.872010	08-May-2025 13:52:54	20420.471159	70.156548	none	NaN	NaN
116	9	22	13	bathroom	sun_aavhrsfjbserjtht.tif	20492.886027	20493.144347	20495.129844	08-May-2025 13:52:54	20420.471159	72.414868	none	NaN	NaN
116	9	23	52	bathroom	sun_aunuadmjocsddsrl.tif	20495.136102	20495.394325	20497.379885	08-May-2025 13:52:54	20420.471159	74.664944	none	NaN	NaN
116	9	24	12	bathroom	sun_aapitsgbtktqubfy.tif	20497.385550	20497.644360	20499.629974	08-May-2025 13:52:54	20420.471159	76.914392	none	NaN	NaN
116	9	25	39	bathroom	sun_anryaplzeujmzfkd.tif	20499.635958	20499.893926	20501.880269	08-May-2025 13:52:54	20420.471159	79.164799	none	NaN	NaN
116	9	26	29	bathroom	sun_ahqjwnzgolcaoidx.tif	20501.885511	20502.144280	20504.129329	08-May-2025 13:52:54	20420.471159	81.414352	none	NaN	NaN
116	9	27	26	bathroom	sun_ahaulkltgpkeeemi.tif	20504.135497	20504.394259	20506.379339	08-May-2025 13:52:54	20420.471159	83.664338	5	20507.333572	0.000000
116	9	28	51	bathroom	sun_atstyziqcmkahyxk.tif	20513.402392	20513.660843	20515.646706	08-May-2025 13:52:54	20420.471159	92.931234	none	NaN	NaN
116	9	29	41	bathroom	sun_aoybiabnpadelefl.tif	20515.652412	20515.910826	20517.896586	08-May-2025 13:52:54	20420.471159	95.181254	none	NaN	NaN
116	9	30	28	bathroom	sun_ahijqszoswveeyji.tif	20517.902463	20518.160802	20520.146619	08-May-2025 13:52:54	20420.471159	97.431305	none	NaN	NaN
116	9	31	57	bathroom	sun_axldvoqbuvuggfmq.tif	20520.152017	20520.410402	20522.395863	08-May-2025 13:52:54	20420.471159	99.680858	none	NaN	NaN
116	9	32	32	bathroom	sun_aleqenyvunhactkl.tif	20522.402044	20522.660390	20524.645967	08-May-2025 13:52:54	20420.471159	101.930886	6	20525.678390	0.000000
116	9	33	25	bathroom	sun_agyqfjcfkdcydepw.tif	20531.668657	20531.926978	20533.912874	08-May-2025 13:52:54	20420.471159	111.197499	none	NaN	NaN
116	9	34	30	bathroom	sun_ajlawzvmubibwbpy.tif	20533.918601	20534.176960	20536.162576	08-May-2025 13:52:54	20420.471159	113.447442	none	NaN	NaN
116	9	35	58	bathroom	sun_axxbkopsgyouuebh.tif	20536.168583	20536.426946	20538.412903	08-May-2025 13:52:54	20420.471159	115.697424	6	20539.639904	1.000000
116	9	36	48	bathroom	sun_aqrpegblszgcoujh.tif	20545.435198	20545.693547	20547.679588	08-May-2025 13:52:54	20420.471159	124.964039	none	NaN	NaN
116	9	37	36	bathroom	sun_ambriybtogmepttm.tif	20547.685168	20547.943518	20549.929822	08-May-2025 13:52:54	20420.471159	127.214009	none	NaN	NaN
116	9	38	33	bathroom	sun_aljolscmmzydegqp.tif	20549.943326	20550.202198	20552.187633	08-May-2025 13:52:54	20420.471159	129.472168	none	NaN	NaN
116	9	39	42	bathroom	sun_apeeialkgkuxddgh.tif	20552.193825	20552.452296	20554.437901	08-May-2025 13:52:54	20420.471159	131.722666	none	NaN	NaN
116	9	40	55	bathroom	sun_avhrdrntsqrjzccq.tif	20554.443413	20554.701719	20556.687824	08-May-2025 13:52:54	20420.471159	133.972254	none	NaN	NaN
116	9	41	46	bathroom	sun_apmqjbnwghzuhhzh.tif	20556.693884	20556.952272	20558.938251	08-May-2025 13:52:54	20420.471159	136.222726	none	NaN	NaN
116	9	42	22	bathroom	sun_agguqiubmwhqqunb.tif	20558.952239	20559.210473	20561.196267	08-May-2025 13:52:54	20420.471159	138.481081	none	NaN	NaN
116	9	43	27	bathroom	sun_ahcvzmoyaycdoftf.tif	20561.201678	20561.460542	20563.445794	08-May-2025 13:52:54	20420.471159	140.730519	5	20564.884548	1.000000
116	9	44	47	bathroom	sun_apynckhmoftszqoq.tif	20570.468443	20570.726674	20572.712311	08-May-2025 13:52:54	20420.471159	149.997285	none	NaN	NaN
116	9	45	59	bathroom	sun_axyrejkiiaqiurjk.tif	20572.718277	20572.977116	20574.962259	08-May-2025 13:52:54	20420.471159	152.247118	none	NaN	NaN
116	9	46	35	bathroom	sun_alotolagknyrgtsk.tif	20574.968275	20575.227009	20577.212651	08-May-2025 13:52:54	20420.471159	154.497116	none	NaN	NaN
116	9	47	40	bathroom	sun_aofnryafpsjimzsb.tif	20577.218228	20577.476981	20579.462424	08-May-2025 13:52:54	20420.471159	156.747069	none	NaN	NaN
116	9	48	23	bathroom	sun_aghyqhbptboemmoq.tif	20579.468530	20579.727065	20581.712312	08-May-2025 13:52:54	20420.471159	158.997371	none	NaN	NaN
116	9	49	43	bathroom	sun_apjevzvycyhuqghb.tif	20581.718152	20581.976561	20583.962040	08-May-2025 13:52:54	20420.471159	161.246994	6	20584.942199	0.000000
116	9	50	37	bathroom	sun_amzlamotzwfkwjco.tif	20590.992904	20591.251381	20593.236951	08-May-2025 13:52:54	20420.471159	170.521745	none	NaN	NaN
116	9	51	26	bathroom	sun_ahaulkltgpkeeemi.tif	20593.251323	20593.509708	20595.495268	08-May-2025 13:52:54	20420.471159	172.780165	none	NaN	NaN
116	9	52	56	bathroom	sun_awnqiikzaispgmwo.tif	20595.501263	20595.759721	20597.745140	08-May-2025 13:52:54	20420.471159	175.030105	none	NaN	NaN
116	9	53	15	bathroom	sun_abjtwfukuwddzted.tif	20597.751355	20598.009771	20599.995858	08-May-2025 13:52:54	20420.471159	177.280197	none	NaN	NaN
116	9	54	14	bathroom	sun_abapwbhyhkfixyex.tif	20600.001212	20600.259618	20602.245462	08-May-2025 13:52:54	20420.471159	179.530053	none	NaN	NaN
116	9	55	58	bathroom	sun_axxbkopsgyouuebh.tif	20602.251302	20602.509604	20604.495163	08-May-2025 13:52:54	20420.471159	181.780144	none	NaN	NaN
116	9	56	53	bathroom	sun_ausgutylgojavyoq.tif	20604.501186	20604.759591	20606.745621	08-May-2025 13:52:54	20420.471159	184.030028	none	NaN	NaN
116	9	57	50	bathroom	sun_aspsyogrekjtfozg.tif	20606.751212	20607.009657	20608.995771	08-May-2025 13:52:54	20420.471159	186.280053	none	NaN	NaN
116	9	58	19	bathroom	sun_aclfzgynxzxlbepz.tif	20609.001334	20609.259546	20611.245763	08-May-2025 13:52:54	20420.471159	188.530175	none	NaN	NaN
116	9	59	46	bathroom	sun_apmqjbnwghzuhhzh.tif	20611.251315	20611.510131	20613.495543	08-May-2025 13:52:54	20420.471159	190.780157	6	20614.678220	0.000000
116	9	60	18	bathroom	sun_acgyywnybuveqsro.tif	20620.517907	20620.776717	20622.761818	08-May-2025 13:52:54	20420.471159	200.046748	5	20624.092780	1.000000
116	9	61	16	bathroom	sun_acduarbnmmoglmiv.tif	20629.784450	20630.043318	20632.028236	08-May-2025 13:52:54	20420.471159	209.313292	none	NaN	NaN
116	9	62	49	bathroom	sun_asfwthctfqerjvxr.tif	20632.034766	20632.293283	20634.278810	08-May-2025 13:52:54	20420.471159	211.563607	none	NaN	NaN
116	9	63	28	bathroom	sun_ahijqszoswveeyji.tif	20634.284474	20634.543213	20636.528326	08-May-2025 13:52:54	20420.471159	213.813315	none	NaN	NaN
116	9	64	33	bathroom	sun_aljolscmmzydegqp.tif	20636.534422	20636.793209	20638.778771	08-May-2025 13:52:54	20420.471159	216.063263	none	NaN	NaN
116	9	65	34	bathroom	sun_alkosphxlxwjwgjd.tif	20638.784739	20639.043144	20641.028865	08-May-2025 13:52:54	20420.471159	218.313580	none	NaN	NaN
116	9	66	45	bathroom	sun_apkxzenqapsujocq.tif	20641.034371	20641.292559	20643.278178	08-May-2025 13:52:54	20420.471159	220.563212	none	NaN	NaN
116	9	67	35	bathroom	sun_alotolagknyrgtsk.tif	20643.284316	20643.542631	20645.528446	08-May-2025 13:52:54	20420.471159	222.813158	none	NaN	NaN
116	9	68	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	20645.534276	20645.792618	20647.778271	08-May-2025 13:52:54	20420.471159	225.063118	none	NaN	NaN
116	9	69	52	bathroom	sun_aunuadmjocsddsrl.tif	20647.784235	20648.042468	20650.028400	08-May-2025 13:52:54	20420.471159	227.313077	none	NaN	NaN
116	9	70	43	bathroom	sun_apjevzvycyhuqghb.tif	20650.034171	20650.292535	20652.278551	08-May-2025 13:52:54	20420.471159	229.563012	none	NaN	NaN
116	9	71	29	bathroom	sun_ahqjwnzgolcaoidx.tif	20652.292459	20652.550833	20654.536410	08-May-2025 13:52:54	20420.471159	231.821300	none	NaN	NaN
116	9	72	20	bathroom	sun_afcoljnjfoxjtgja.tif	20654.542488	20654.800841	20656.786808	08-May-2025 13:52:54	20420.471159	234.071329	none	NaN	NaN
116	9	73	27	bathroom	sun_ahcvzmoyaycdoftf.tif	20656.792433	20657.050811	20659.036861	08-May-2025 13:52:54	20420.471159	236.321274	none	NaN	NaN
116	9	74	32	bathroom	sun_aleqenyvunhactkl.tif	20659.042446	20659.300765	20661.286395	08-May-2025 13:52:54	20420.471159	238.571287	6	20662.861418	0.000000
116	9	75	37	bathroom	sun_amzlamotzwfkwjco.tif	20668.317367	20668.575745	20670.561858	08-May-2025 13:52:54	20420.471159	247.846209	none	NaN	NaN
116	9	76	40	bathroom	sun_aofnryafpsjimzsb.tif	20670.567451	20670.826299	20672.811541	08-May-2025 13:52:54	20420.471159	250.096293	none	NaN	NaN
116	9	77	30	bathroom	sun_ajlawzvmubibwbpy.tif	20672.817489	20673.076283	20675.061778	08-May-2025 13:52:54	20420.471159	252.346331	none	NaN	NaN
116	9	78	13	bathroom	sun_aavhrsfjbserjtht.tif	20675.067791	20675.326277	20677.311766	08-May-2025 13:52:54	20420.471159	254.596632	none	NaN	NaN
116	9	79	21	bathroom	sun_aggnnqpdorgxpvce.tif	20677.326211	20677.584107	20679.569966	08-May-2025 13:52:54	20420.471159	256.855053	none	NaN	NaN
116	9	80	54	bathroom	sun_auzqhkafidnkrwmo.tif	20679.584525	20679.842896	20681.828875	08-May-2025 13:52:54	20420.471159	259.113367	none	NaN	NaN
116	9	81	48	bathroom	sun_aqrpegblszgcoujh.tif	20681.834361	20682.092779	20684.078585	08-May-2025 13:52:54	20420.471159	261.363202	none	NaN	NaN
116	9	82	39	bathroom	sun_anryaplzeujmzfkd.tif	20684.084011	20684.342384	20686.328524	08-May-2025 13:52:54	20420.471159	263.612853	5	20687.249350	1.000000
116	9	83	31	bathroom	sun_akiytfaagpdsphgz.tif	20693.358907	20693.617677	20695.603098	08-May-2025 13:52:54	20420.471159	272.887749	6	20696.551460	1.000000
116	9	84	57	bathroom	sun_axldvoqbuvuggfmq.tif	20702.625534	20702.883771	20704.869546	08-May-2025 13:52:54	20420.471159	282.154375	none	NaN	NaN
116	9	85	51	bathroom	sun_atstyziqcmkahyxk.tif	20704.875348	20705.133726	20707.119366	08-May-2025 13:52:54	20420.471159	284.404189	none	NaN	NaN
116	9	86	42	bathroom	sun_apeeialkgkuxddgh.tif	20707.125522	20707.383698	20709.369857	08-May-2025 13:52:54	20420.471159	286.654364	none	NaN	NaN
116	9	87	38	bathroom	sun_anhioqovhscjqqwb.tif	20709.375358	20709.633702	20711.619428	08-May-2025 13:52:54	20420.471159	288.904200	none	NaN	NaN
116	9	88	47	bathroom	sun_apynckhmoftszqoq.tif	20711.625351	20711.883742	20713.869183	08-May-2025 13:52:54	20420.471159	291.154192	5	20714.972392	0.000000
116	9	89	55	bathroom	sun_avhrdrntsqrjzccq.tif	20720.891868	20721.150328	20723.135734	08-May-2025 13:52:54	20420.471159	300.420710	none	NaN	NaN
116	9	90	12	bathroom	sun_aapitsgbtktqubfy.tif	20723.150278	20723.408540	20725.394296	08-May-2025 13:52:54	20420.471159	302.679119	none	NaN	NaN
116	9	91	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	20725.408514	20725.666905	20727.652531	08-May-2025 13:52:54	20420.471159	304.937356	5	20728.637116	1.000000
116	9	92	22	bathroom	sun_agguqiubmwhqqunb.tif	20734.675297	20734.934022	20736.919613	08-May-2025 13:52:54	20420.471159	314.204138	none	NaN	NaN
116	9	93	36	bathroom	sun_ambriybtogmepttm.tif	20736.925742	20737.184094	20739.169573	08-May-2025 13:52:54	20420.471159	316.454583	none	NaN	NaN
116	9	94	41	bathroom	sun_aoybiabnpadelefl.tif	20739.175544	20739.433601	20741.419588	08-May-2025 13:52:54	20420.471159	318.704385	none	NaN	NaN
116	9	95	60	bathroom	sun_azqyogdvyhahyram.tif	20741.425579	20741.683540	20743.669897	08-May-2025 13:52:54	20420.471159	320.954421	none	NaN	NaN
116	9	96	59	bathroom	sun_axyrejkiiaqiurjk.tif	20743.675532	20743.933934	20745.919963	08-May-2025 13:52:54	20420.471159	323.204373	none	NaN	NaN
116	9	97	17	bathroom	sun_acegryoqftbzowsg.tif	20745.925154	20746.184019	20748.168960	08-May-2025 13:52:54	20420.471159	325.453996	none	NaN	NaN
116	9	98	23	bathroom	sun_aghyqhbptboemmoq.tif	20748.175172	20748.433935	20750.419604	08-May-2025 13:52:54	20420.471159	327.704014	none	NaN	NaN
116	9	99	25	bathroom	sun_agyqfjcfkdcydepw.tif	20750.425532	20750.683874	20752.669926	08-May-2025 13:52:54	20420.471159	329.954373	none	NaN	NaN
116	9	100	44	bathroom	sun_apkruvsevgegsdwp.tif	20752.675058	20752.933857	20754.919427	08-May-2025 13:52:54	20420.471159	332.203900	none	NaN	NaN
