subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
222222	1	14	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	1360211.917956	1360212.162488	1360214.159710	17-Oct-2024 12:27:40	1360176.726167
222222	1	15	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	1360214.163460	1360214.407085	1360216.405269	17-Oct-2024 12:27:42	1360176.726167
222222	1	16	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	1360216.407803	1360216.651396	1360218.649627	17-Oct-2024 12:27:44	1360176.726167
222222	1	17	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	1360218.652790	1360218.896729	1360220.894565	17-Oct-2024 12:27:47	1360176.726167
222222	1	18	120	livingroom	SHINEd_livingroom_013.tif	none	NaN	1360220.896853	1360221.140378	1360223.138617	17-Oct-2024 12:27:49	1360176.726167
222222	1	19	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	1360223.141837	1360223.385545	1360225.383554	17-Oct-2024 12:27:51	1360176.726167
222222	1	20	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	1360225.386060	1360225.629704	1360227.627831	17-Oct-2024 12:27:53	1360176.726167
222222	1	21	148	livingroom	SHINEd_livingroom_059.tif	none	NaN	1360227.630341	1360227.873927	1360229.872221	17-Oct-2024 12:27:55	1360176.726167
222222	1	22	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	1360229.877030	1360230.120505	1360232.118724	17-Oct-2024 12:27:58	1360176.726167
222222	1	23	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	1360232.121272	1360232.364757	1360234.362943	17-Oct-2024 12:28:00	1360176.726167
222222	1	24	121	livingroom	SHINEd_livingroom_014.tif	none	NaN	1360234.365399	1360234.608983	1360236.607273	17-Oct-2024 12:28:02	1360176.726167
222222	1	25	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	1360236.609799	1360236.853344	1360238.851522	17-Oct-2024 12:28:04	1360176.726167
222222	1	26	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	1360238.853976	1360239.097508	1360241.095751	17-Oct-2024 12:28:07	1360176.726167
222222	1	27	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	1360241.098548	1360241.342105	1360243.340289	17-Oct-2024 12:28:09	1360176.726167
222222	1	28	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	1360243.342814	1360243.586363	1360245.584596	17-Oct-2024 12:28:11	1360176.726167
222222	1	29	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	1360245.587215	1360245.830850	1360247.829061	17-Oct-2024 12:28:13	1360176.726167
222222	1	30	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	1360247.831533	1360248.075256	1360250.073331	17-Oct-2024 12:28:16	1360176.726167
222222	1	31	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	1360250.075953	1360250.319610	1360252.317702	17-Oct-2024 12:28:18	1360176.726167
222222	1	32	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	1360252.320142	1360252.563639	1360254.561932	17-Oct-2024 12:28:20	1360176.726167
222222	1	33	135	livingroom	SHINEd_livingroom_036.tif	none	NaN	1360254.564420	1360254.807983	1360256.806216	17-Oct-2024 12:28:22	1360176.726167
222222	1	34	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	1360256.808778	1360257.052462	1360259.050495	17-Oct-2024 12:28:25	1360176.726167
222222	1	35	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	1360259.053078	1360259.296648	1360261.294789	17-Oct-2024 12:28:27	1360176.726167
222222	1	36	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	1360261.297377	1360261.540995	1360263.539068	17-Oct-2024 12:28:29	1360176.726167
222222	1	37	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	1360263.541583	1360263.785231	1360265.783336	17-Oct-2024 12:28:31	1360176.726167
222222	1	38	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	1360265.785778	1360266.029430	1360268.027665	17-Oct-2024 12:28:34	1360176.726167
222222	1	39	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	1360268.030141	1360268.273832	1360270.271938	17-Oct-2024 12:28:36	1360176.726167
222222	1	40	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	1360270.274352	1360270.517975	1360272.516203	17-Oct-2024 12:28:38	1360176.726167
222222	1	41	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	1360272.518649	1360272.762464	1360274.760493	17-Oct-2024 12:28:40	1360176.726167
222222	1	42	115	livingroom	SHINEd_livingroom_006.tif	none	NaN	1360274.762848	1360275.006443	1360277.004728	17-Oct-2024 12:28:43	1360176.726167
222222	1	43	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	1360277.007201	1360277.250765	1360279.248962	17-Oct-2024 12:28:45	1360176.726167
222222	1	44	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	1360279.251356	1360279.497005	1360281.493113	17-Oct-2024 12:28:47	1360176.726167
222222	1	45	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	1360281.497828	1360281.743274	1360283.739594	17-Oct-2024 12:28:49	1360176.726167
222222	1	46	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	1360283.744224	1360283.990267	1360285.986096	17-Oct-2024 12:28:52	1360176.726167
222222	1	47	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	1360285.988515	1360286.233919	1360288.230386	17-Oct-2024 12:28:54	1360176.726167
222222	1	48	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	1360288.232889	1360288.476410	1360290.474700	17-Oct-2024 12:28:56	1360176.726167
222222	1	49	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	1360290.477923	1360290.721687	1360292.719774	17-Oct-2024 12:28:58	1360176.726167
222222	1	50	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	1360292.722161	1360292.965912	1360294.963971	17-Oct-2024 12:29:01	1360176.726167
222222	1	51	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	1360294.966371	1360295.210021	1360297.208192	17-Oct-2024 12:29:03	1360176.726167
222222	1	52	145	livingroom	SHINEd_livingroom_054.tif	none	NaN	1360297.210638	1360297.454194	1360299.452443	17-Oct-2024 12:29:05	1360176.726167
222222	1	53	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	1360299.455739	1360299.699332	1360301.697522	17-Oct-2024 12:29:07	1360176.726167
222222	1	54	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	1360301.700855	1360301.944607	1360303.942722	17-Oct-2024 12:29:10	1360176.726167
222222	1	55	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	1360303.945186	1360304.188757	1360306.186902	17-Oct-2024 12:29:12	1360176.726167
222222	1	56	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	1360306.189470	1360306.433151	1360308.431147	17-Oct-2024 12:29:14	1360176.726167
222222	1	57	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	1360308.434617	1360308.678197	1360310.676320	17-Oct-2024 12:29:16	1360176.726167
222222	1	58	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	1360310.679330	1360310.922817	1360312.921091	17-Oct-2024 12:29:19	1360176.726167
222222	1	59	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	1360318.929474	1360319.173192	1360321.171229	17-Oct-2024 12:29:27	1360176.726167
222222	1	60	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	1360321.173756	1360321.417276	1360323.415544	17-Oct-2024 12:29:29	1360176.726167
222222	1	61	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	1360323.418074	1360323.665000	1360325.659828	17-Oct-2024 12:29:31	1360176.726167
222222	1	62	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	1360325.662899	1360325.908612	1360327.904628	17-Oct-2024 12:29:34	1360176.726167
222222	1	63	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	1360327.907103	1360328.150567	1360330.148961	17-Oct-2024 12:29:36	1360176.726167
222222	1	64	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	1360330.153290	1360330.398786	1360332.395182	17-Oct-2024 12:29:38	1360176.726167
222222	1	65	112	livingroom	SHINEd_livingroom_003.tif	none	NaN	1360332.397641	1360332.641157	1360334.639380	17-Oct-2024 12:29:40	1360176.726167
222222	1	66	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	1360334.641936	1360334.886455	1360336.883680	17-Oct-2024 12:29:43	1360176.726167
222222	1	67	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	1360336.886194	1360337.130081	1360339.127888	17-Oct-2024 12:29:45	1360176.726167
222222	1	68	113	livingroom	SHINEd_livingroom_004.tif	none	NaN	1360339.130411	1360339.373989	1360341.372136	17-Oct-2024 12:29:47	1360176.726167
222222	1	69	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	1360341.374628	1360341.618254	1360343.616455	17-Oct-2024 12:29:49	1360176.726167
222222	1	70	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	1360343.619006	1360343.862762	1360345.860704	17-Oct-2024 12:29:51	1360176.726167
222222	1	71	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	1360345.863159	1360346.106677	1360348.104928	17-Oct-2024 12:29:54	1360176.726167
222222	1	72	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	1360348.107489	1360348.351030	1360350.349188	17-Oct-2024 12:29:56	1360176.726167
222222	1	73	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	1360350.351629	1360350.595811	1360352.593538	17-Oct-2024 12:29:58	1360176.726167
222222	1	74	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	1360352.596053	1360352.839649	1360354.837924	17-Oct-2024 12:30:00	1360176.726167
222222	1	75	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	1360354.840479	1360355.084029	1360357.082350	17-Oct-2024 12:30:03	1360176.726167
222222	1	76	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	1360357.085079	1360357.329402	1360359.326878	17-Oct-2024 12:30:05	1360176.726167
222222	1	77	124	livingroom	SHINEd_livingroom_019.tif	none	NaN	1360359.331769	1360359.577299	1360361.573588	17-Oct-2024 12:30:07	1360176.726167
222222	1	78	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	1360361.578227	1360361.824085	1360363.819990	17-Oct-2024 12:30:09	1360176.726167
222222	1	79	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	1360363.825078	1360364.070586	1360366.066843	17-Oct-2024 12:30:12	1360176.726167
222222	1	80	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	1360366.070263	1360366.313837	1360368.312096	17-Oct-2024 12:30:14	1360176.726167
222222	1	81	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	none	NaN	1360368.314602	1360368.558220	1360370.556348	17-Oct-2024 12:30:16	1360176.726167
222222	1	82	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	1360370.558761	1360370.802242	1360372.800525	17-Oct-2024 12:30:18	1360176.726167
222222	1	83	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	1360372.802881	1360373.046513	1360375.044785	17-Oct-2024 12:30:21	1360176.726167
222222	1	84	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	1360375.047387	1360375.291146	1360377.289241	17-Oct-2024 12:30:23	1360176.726167
222222	1	85	119	livingroom	SHINEd_livingroom_012.tif	none	NaN	1360377.291704	1360377.535228	1360379.533430	17-Oct-2024 12:30:25	1360176.726167
222222	1	86	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	1360379.536016	1360379.782038	1360381.777706	17-Oct-2024 12:30:27	1360176.726167
222222	1	87	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	1360381.782765	1360382.028426	1360384.024488	17-Oct-2024 12:30:30	1360176.726167
222222	1	88	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	1360384.027132	1360384.273041	1360386.268973	17-Oct-2024 12:30:32	1360176.726167
222222	1	89	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	1360386.273382	1360386.516862	1360388.515061	17-Oct-2024 12:30:34	1360176.726167
222222	1	90	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	1360388.517504	1360388.761105	1360390.759356	17-Oct-2024 12:30:36	1360176.726167
222222	1	91	117	livingroom	SHINEd_livingroom_008.tif	none	NaN	1360390.761907	1360391.005623	1360393.003599	17-Oct-2024 12:30:39	1360176.726167
222222	1	92	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	1360393.006013	1360393.249809	1360395.247776	17-Oct-2024 12:30:41	1360176.726167
222222	1	93	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	1360395.250280	1360395.496239	1360397.491976	17-Oct-2024 12:30:43	1360176.726167
222222	1	94	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	1360397.497068	1360397.742509	1360399.738784	17-Oct-2024 12:30:45	1360176.726167
222222	1	95	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	1360399.743633	1360399.989115	1360401.985398	17-Oct-2024 12:30:48	1360176.726167
222222	1	96	150	livingroom	SHINEd_livingroom_068.tif	none	NaN	1360401.990429	1360402.234047	1360404.232328	17-Oct-2024 12:30:50	1360176.726167
222222	1	97	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	1360404.234838	1360404.479157	1360406.476528	17-Oct-2024 12:30:52	1360176.726167
222222	1	98	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	1360406.479374	1360406.722811	1360408.721179	17-Oct-2024 12:30:54	1360176.726167
222222	1	99	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	1360408.723606	1360408.967025	1360410.965337	17-Oct-2024 12:30:57	1360176.726167
222222	1	100	125	livingroom	SHINEd_livingroom_020.tif	none	NaN	1360410.967775	1360411.213395	1360413.209658	17-Oct-2024 12:30:59	1360176.726167
222222	1	101	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	1360413.214718	1360413.458227	1360415.456414	17-Oct-2024 12:31:01	1360176.726167
222222	1	102	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	1360415.461479	1360415.705285	1360417.703345	17-Oct-2024 12:31:03	1360176.726167
222222	1	103	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	1360417.708207	1360417.951989	1360419.950027	17-Oct-2024 12:31:06	1360176.726167
222222	1	104	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	1360419.952524	1360420.196197	1360422.194356	17-Oct-2024 12:31:08	1360176.726167
222222	1	105	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	1360422.196686	1360422.440341	1360424.438528	17-Oct-2024 12:31:10	1360176.726167
222222	1	106	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	1360424.440825	1360424.684345	1360426.682673	17-Oct-2024 12:31:12	1360176.726167
222222	1	107	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	1360426.685013	1360426.929068	1360428.926793	17-Oct-2024 12:31:15	1360176.726167
222222	1	108	146	livingroom	SHINEd_livingroom_055.tif	none	NaN	1360428.929462	1360429.173211	1360431.171195	17-Oct-2024 12:31:17	1360176.726167
222222	1	109	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	1360431.174478	1360431.418167	1360433.416383	17-Oct-2024 12:31:19	1360176.726167
222222	1	110	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	1360433.419787	1360433.665315	1360435.661602	17-Oct-2024 12:31:21	1360176.726167
222222	1	111	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	1360435.666462	1360435.912220	1360437.908331	17-Oct-2024 12:31:24	1360176.726167
222222	1	112	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	1360437.912871	1360438.156646	1360440.154615	17-Oct-2024 12:31:26	1360176.726167
222222	1	113	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	1360440.159060	1360440.403197	1360442.400783	17-Oct-2024 12:31:28	1360176.726167
222222	1	114	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	1360442.403271	1360442.646892	1360444.645190	17-Oct-2024 12:31:30	1360176.726167
222222	1	115	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	1360444.647639	1360444.891390	1360446.889378	17-Oct-2024 12:31:33	1360176.726167
222222	1	116	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	1360446.891919	1360447.137448	1360449.133775	17-Oct-2024 12:31:35	1360176.726167
